PERID,household_id,age,PNUM,sex,pemploy,pstudent,ptype,educ
1495913,606179,28,1,1,1,3,1,13
1495914,606180,28,1,1,1,3,1,9
1495932,606198,28,1,1,3,3,4,9
1495937,606203,28,1,1,1,3,1,1
1495940,606206,16,1,2,3,1,6,1
1495941,606206,28,2,1,1,2,1,13
1495958,606215,28,1,1,1,3,1,13
1495959,606215,47,2,2,1,3,1,9
1496018,606240,28,1,1,1,3,1,13
1496019,606240,31,2,2,1,3,1,9
1496037,606246,31,1,2,2,3,2,13
1496038,606246,28,2,1,1,2,1,9
1496039,606246,35,3,2,2,3,2,1
1496040,606246,5,4,1,4,1,8,1
1496041,606246,4,5,1,4,3,8,1
1496069,606255,10,1,2,4,1,7,1
1496070,606255,28,2,1,1,3,1,9
1496071,606255,56,3,2,3,3,4,1
1496125,606270,6,1,1,4,1,7,1
1496126,606270,8,2,2,4,1,7,1
1496127,606270,28,3,1,3,3,4,9
1496128,606270,42,4,2,3,3,4,9
1496175,606286,29,1,2,3,3,4,1
1496317,606345,6,1,2,4,1,7,1
1496318,606345,6,2,1,4,1,7,1
1496319,606345,29,3,2,3,3,4,1
1496320,606345,39,4,1,1,3,1,9
1496339,606350,6,1,1,4,1,7,1
1496340,606350,21,2,2,3,3,4,1
1496341,606350,11,3,1,4,1,7,1
1496342,606350,29,4,2,1,2,1,13
1496378,606358,6,1,1,4,1,7,1
1496379,606358,23,2,1,3,3,4,9
1496380,606358,10,3,2,4,1,7,1
1496381,606358,19,4,2,1,2,1,9
1496382,606358,29,5,2,1,2,1,9
1496383,606358,3,6,1,4,3,8,1
1496394,606365,29,1,1,1,3,1,13
1496397,606368,29,1,1,2,3,2,9
1496398,606369,29,1,1,2,2,3,9
1496405,606376,29,1,1,1,3,1,1
1496406,606376,48,2,2,1,3,1,9
1496469,606399,8,1,1,4,1,7,1
1496470,606399,8,2,2,4,1,7,1
1496471,606399,29,3,1,1,3,1,9
1496472,606399,40,4,2,2,3,2,1
1496488,606411,30,1,2,2,3,2,9
1496509,606432,30,1,2,1,3,1,9
1496511,606434,30,1,2,1,3,1,13
1496513,606436,30,1,2,2,3,2,9
1496522,606445,30,1,2,1,3,1,13
1496528,606451,30,1,2,3,3,4,9
1496538,606461,30,1,2,1,3,1,13
1496616,606504,30,1,2,1,3,1,9
1496617,606504,31,2,2,1,3,1,9
1496618,606504,4,3,2,4,3,8,1
1496686,606533,30,1,2,3,3,4,1
1496687,606533,38,2,1,1,3,1,1
1496700,606539,30,1,2,1,3,1,13
1496701,606539,35,2,1,1,3,1,13
1496713,606545,14,1,1,4,1,7,1
1496714,606545,30,2,2,2,3,2,9
1496715,606545,0,3,1,4,3,8,1
1496736,606554,30,1,2,1,3,1,13
1496737,606554,40,2,1,1,3,1,1
1496738,606554,2,3,2,4,3,8,1
1496749,606559,30,1,2,1,3,1,9
1496750,606559,58,2,1,1,3,1,9
1496751,606559,5,3,1,4,1,8,1
1496752,606559,3,4,2,4,3,8,1
1496805,606583,30,1,2,1,3,1,13
1496806,606583,48,2,1,1,3,1,1
1496835,606596,30,1,2,1,3,1,9
1496836,606596,33,2,1,1,2,1,9
1496837,606596,4,3,1,4,3,8,1
1496838,606596,0,4,2,4,3,8,1
1496944,606627,8,1,1,4,1,7,1
1496945,606627,6,2,2,4,1,7,1
1496946,606627,30,3,2,1,3,1,13
1496997,606643,20,1,1,2,2,3,9
1496998,606643,13,2,1,4,1,7,1
1496999,606643,30,3,2,3,3,4,9
1497000,606643,4,4,1,4,3,8,1
1497095,606667,12,1,1,4,1,7,1
1497096,606667,13,2,2,4,1,7,1
1497097,606667,30,3,2,3,3,4,9
1497098,606667,43,4,1,1,3,1,9
1497144,606678,10,1,1,4,1,7,1
1497145,606678,14,2,1,4,1,7,1
1497146,606678,30,3,2,2,3,2,9
1497147,606678,49,4,1,1,3,1,1
1497176,606686,8,1,2,4,1,7,1
1497177,606686,11,2,2,4,1,7,1
1497178,606686,30,3,2,1,3,1,9
1497179,606686,50,4,1,2,3,2,13
1497317,606712,27,1,2,1,2,1,9
1497318,606712,30,2,2,1,3,1,13
1497319,606712,47,3,2,1,3,1,13
1497320,606712,54,4,1,1,3,1,9
1497321,606712,57,5,2,1,3,1,13
1497322,606712,68,6,1,3,3,5,9
1497323,606712,77,7,2,3,3,5,1
1497324,606712,85,8,1,3,3,5,9
1497335,606716,30,1,1,1,3,1,13
1497341,606722,30,1,1,1,2,1,13
1497347,606728,30,1,1,1,3,1,13
1497355,606736,30,1,1,2,3,2,9
1497386,606767,30,1,1,1,3,1,9
1497449,606806,30,1,1,1,3,1,1
1497450,606806,45,2,2,1,3,1,9
1497507,606833,30,1,1,1,3,1,1
1497508,606833,32,2,1,1,3,1,13
1497513,606836,30,1,1,1,3,1,13
1497514,606836,31,2,1,1,3,1,1
1497535,606847,30,1,1,3,3,4,9
1497536,606847,39,2,2,2,3,2,9
1497537,606847,2,3,1,4,3,8,1
1497677,606905,11,1,2,4,1,7,1
1497678,606905,30,2,1,1,3,1,13
1497679,606905,32,3,2,1,3,1,1
1497693,606910,11,1,2,4,1,7,1
1497694,606910,30,2,1,1,3,1,9
1497695,606910,42,3,2,2,3,2,9
1497696,606910,5,4,1,4,1,8,1
1497697,606910,3,5,2,4,3,8,1
1497728,606920,30,1,1,3,3,4,9
1497729,606920,34,2,2,3,3,4,13
1497730,606920,56,3,2,1,3,1,9
1497765,606932,8,1,2,4,1,7,1
1497766,606932,7,2,2,4,1,7,1
1497767,606932,30,3,1,1,3,1,9
1497768,606933,9,1,2,4,1,7,1
1497769,606933,30,2,1,1,3,1,1
1497770,606933,34,3,2,3,3,4,9
1497771,606933,1,4,1,4,3,8,1
1497821,606949,6,1,2,4,1,7,1
1497822,606949,30,2,1,1,3,1,9
1497823,606949,45,3,2,1,3,1,13
1497848,606958,7,1,1,4,1,7,1
1497849,606958,30,2,1,1,3,1,1
1497850,606958,44,3,2,3,3,4,13
1497856,606961,7,1,1,4,1,7,1
1497857,606961,6,2,1,4,1,7,1
1497858,606961,30,3,1,1,3,1,9
1497859,606961,49,4,2,2,3,2,1
1497889,606969,30,1,1,1,3,1,13
1497890,606969,31,2,1,1,3,1,13
1497891,606969,36,3,1,2,2,3,9
1497892,606969,39,4,1,1,2,1,9
1497955,606985,9,1,1,4,1,7,1
1497956,606985,9,2,1,4,1,7,1
1497957,606985,30,3,1,1,2,1,13
1497958,606985,51,4,2,1,3,1,9
1497967,606988,13,1,1,4,1,7,1
1497968,606988,15,2,1,4,1,7,1
1497969,606988,30,3,1,1,3,1,9
1497970,606988,46,4,2,3,3,4,9
1498028,607003,16,1,1,3,1,6,1
1498029,607003,12,2,1,4,1,7,1
1498030,607003,27,3,2,1,3,1,9
1498031,607003,30,4,1,1,3,1,1
1498205,607052,15,1,2,4,1,7,1
1498206,607052,15,2,1,4,1,7,1
1498207,607052,31,3,1,2,3,2,9
1498208,607052,32,4,2,1,3,1,1
1498291,607081,31,1,1,1,3,1,13
1498292,607081,32,2,1,1,3,1,13
1498418,607140,31,1,2,1,3,1,13
1498419,607140,33,2,2,3,3,4,9
1498441,607149,32,1,1,1,3,1,9
1498442,607149,33,2,2,3,3,4,9
1498447,607151,33,1,2,2,3,2,13
1498448,607151,39,2,1,3,3,4,1
1498456,607154,13,1,1,4,1,7,1
1498457,607154,33,2,2,1,3,1,9
1498458,607154,31,3,1,1,3,1,9
1498486,607161,6,1,2,4,3,7,1
1498487,607161,9,2,1,4,1,7,1
1498488,607161,33,3,2,3,3,4,9
1498489,607161,3,4,1,4,3,8,1
1498538,607179,28,1,1,1,2,1,9
1498539,607179,33,2,1,1,2,1,9
1498551,607184,26,1,2,3,3,4,13
1498552,607184,33,2,1,1,3,1,9
1498553,607184,2,3,2,4,3,8,1
1498556,607186,33,1,1,1,3,1,9
1498557,607186,35,2,1,3,3,4,1
1498558,607187,33,1,1,1,3,1,9
1498559,607187,55,2,2,3,3,4,9
1498582,607198,14,1,2,4,1,7,1
1498583,607198,8,2,1,4,1,7,1
1498584,607198,33,3,2,1,3,1,13
1498585,607198,33,4,1,1,3,1,13
1498586,607198,4,5,2,4,3,8,1
1498591,607200,33,1,2,1,3,1,13
1498592,607200,9,2,2,4,1,7,1
1498593,607200,7,3,2,4,1,7,1
1498594,607200,14,4,1,4,1,7,1
1498595,607200,33,5,1,3,3,4,9
1498596,607200,3,6,2,4,3,8,1
1498623,607206,6,1,2,4,1,7,1
1498624,607206,6,2,1,4,1,7,1
1498625,607206,8,3,1,4,1,7,1
1498626,607206,12,4,2,4,1,7,1
1498627,607206,14,5,1,4,1,7,1
1498628,607206,11,6,2,4,1,7,1
1498629,607206,13,7,1,4,1,7,1
1498630,607206,33,8,1,1,3,1,9
1498812,607263,6,1,2,4,1,7,1
1498813,607263,6,2,2,4,1,7,1
1498814,607263,14,3,1,4,1,7,1
1498815,607263,14,4,1,4,1,7,1
1498816,607263,14,5,1,4,1,7,1
1498817,607263,34,6,1,3,3,4,9
1498818,607264,26,1,2,1,3,1,9
1498819,607264,33,2,1,1,3,1,13
1498820,607264,34,3,1,2,3,2,13
1498821,607264,56,4,1,1,3,1,9
1498822,607264,60,5,1,3,3,4,9
1498823,607264,71,6,1,3,3,5,9
1498824,607264,72,7,1,3,3,5,13
1498825,607264,79,8,1,1,3,1,13
1498953,607306,36,1,2,1,3,1,9
1498954,607306,36,2,1,3,3,4,9
1498969,607312,35,1,2,2,3,2,13
1498970,607312,36,2,2,2,3,2,1
1498971,607312,38,3,1,1,3,1,13
1499111,607349,7,1,1,4,1,7,1
1499112,607349,35,2,2,3,3,4,9
1499113,607349,36,3,1,3,3,4,9
1499114,607349,4,4,2,4,3,8,1
1499115,607349,3,5,2,4,3,8,1
1499116,607349,0,6,1,4,3,8,1
1499179,607363,16,1,2,3,1,6,1
1499180,607363,9,2,1,4,1,7,1
1499181,607363,16,3,1,3,1,6,1
1499182,607363,16,4,1,3,1,6,1
1499183,607363,36,5,1,1,3,1,13
1499228,607374,37,1,2,1,3,1,13
1499229,607374,53,2,1,1,3,1,1
1499236,607378,37,1,2,1,3,1,9
1499237,607378,38,2,1,2,3,2,9
1499238,607378,3,3,1,4,3,8,1
1499241,607380,21,1,1,3,2,3,9
1499242,607380,24,2,2,3,3,4,9
1499243,607380,37,3,2,1,2,1,9
1499244,607380,2,4,1,4,3,8,1
1499506,607451,6,1,2,4,1,7,1
1499507,607451,7,2,1,4,1,7,1
1499508,607451,38,3,2,3,2,3,9
1499509,607451,44,4,1,3,3,4,9
1499510,607451,4,5,2,4,3,8,1
1499577,607469,38,1,1,1,2,1,9
1499578,607470,38,1,1,2,3,2,9
1499579,607470,48,2,1,1,3,1,9
1499584,607473,19,1,1,2,3,2,13
1499585,607473,38,2,1,1,3,1,9
1499665,607496,14,1,2,4,1,7,1
1499666,607496,10,2,1,4,1,7,1
1499667,607496,38,3,1,1,3,1,13
1499668,607496,42,4,2,3,3,4,9
1499854,607545,16,1,2,3,1,6,1
1499855,607545,39,2,2,1,3,1,9
1499973,607582,38,1,2,2,3,2,13
1499974,607582,39,2,1,1,3,1,13
1499982,607585,6,1,2,4,3,7,1
1499983,607585,31,2,2,3,3,4,1
1499984,607585,39,3,1,3,3,4,9
1500203,607659,21,1,1,3,2,3,9
1500204,607659,22,2,2,3,3,4,1
1500205,607659,40,3,2,3,3,4,1
1500254,607670,11,1,1,4,1,7,1
1500255,607670,22,2,1,2,3,2,9
1500256,607670,23,3,2,2,3,2,9
1500257,607670,31,4,2,1,3,1,1
1500258,607670,31,5,1,1,3,1,9
1500259,607670,40,6,2,3,3,4,1
1500260,607670,55,7,1,3,3,4,1
1500261,607670,76,8,2,2,3,2,13
1500303,607688,7,1,2,4,1,7,1
1500304,607688,31,2,2,2,3,2,13
1500305,607688,40,3,1,1,3,1,9
1500306,607688,4,4,2,4,3,8,1
1500344,607698,33,1,1,1,3,1,9
1500345,607698,40,2,1,1,3,1,9
1500346,607698,50,3,1,3,3,4,13
1500347,607698,33,4,1,1,3,1,13
1500373,607705,9,1,1,4,1,7,1
1500374,607705,11,2,2,4,1,7,1
1500375,607705,11,3,1,4,1,7,1
1500376,607705,40,4,1,1,3,1,1
1500377,607705,46,5,2,3,3,4,9
1500433,607729,41,1,2,3,3,4,1
1500532,607776,37,1,2,1,3,1,13
1500533,607776,41,2,2,1,3,1,13
1500534,607776,4,3,2,4,3,8,1
1500827,607861,19,1,1,3,2,3,9
1500828,607861,20,2,1,1,3,1,9
1500829,607861,37,3,1,1,3,1,1
1500830,607861,41,4,2,2,3,2,9
1500873,607872,6,1,1,4,1,7,1
1500874,607872,13,2,2,4,1,7,1
1500875,607872,31,3,1,1,3,1,1
1500876,607872,41,4,2,1,3,1,13
1500877,607872,4,5,2,4,3,8,1
1500917,607881,9,1,1,4,1,7,1
1500918,607881,7,2,1,4,1,7,1
1500919,607881,20,3,2,3,3,4,13
1500920,607881,41,4,2,1,3,1,9
1500921,607881,55,5,1,1,3,1,13
1500980,607892,6,1,2,4,1,7,1
1500981,607892,9,2,2,4,1,7,1
1500982,607892,10,3,1,4,1,7,1
1500983,607892,8,4,2,4,1,7,1
1500984,607892,9,5,1,4,1,7,1
1500985,607892,9,6,1,4,1,7,1
1500986,607892,10,7,2,4,1,7,1
1500987,607892,41,8,2,2,3,2,13
1501005,607896,41,1,1,1,3,1,13
1501044,607930,41,1,1,1,3,1,13
1501045,607930,49,2,2,2,3,2,13
1501296,608018,6,1,2,4,1,7,1
1501297,608018,8,2,1,4,1,7,1
1501298,608018,41,3,1,1,3,1,9
1501299,608018,49,4,2,1,3,1,9
1501405,608044,9,1,1,4,1,7,1
1501406,608044,14,2,2,4,1,7,1
1501407,608044,26,3,2,2,2,3,13
1501408,608044,41,4,1,1,3,1,9
1501473,608060,6,1,1,4,1,7,1
1501474,608060,14,2,2,4,1,7,1
1501475,608060,27,3,2,1,3,1,9
1501476,608060,41,4,1,1,3,1,1
1501477,608060,4,5,2,4,3,8,1
1501478,608060,0,6,1,4,3,8,1
1501594,608088,42,1,2,1,3,1,9
1501595,608088,50,2,1,1,3,1,13
1501613,608096,11,1,2,4,1,7,1
1501614,608096,42,2,2,3,3,4,1
1501615,608096,3,3,1,4,3,8,1
1501729,608125,8,1,2,4,1,7,1
1501730,608125,6,2,2,4,1,7,1
1501731,608125,40,3,1,1,3,1,13
1501732,608125,42,4,2,3,3,4,13
1501831,608151,19,1,1,2,3,2,9
1501832,608151,42,2,1,1,3,1,13
1501867,608162,7,1,1,4,1,7,1
1501868,608162,14,2,1,4,1,7,1
1501869,608162,14,3,1,4,1,7,1
1501870,608162,28,4,2,1,3,1,9
1501871,608162,42,5,1,1,3,1,13
1501897,608168,13,1,2,4,1,7,1
1501898,608168,18,2,2,3,2,3,9
1501899,608168,18,3,2,3,2,3,9
1501900,608168,31,4,2,3,3,4,13
1501901,608168,42,5,1,1,3,1,13
1501961,608186,43,1,2,3,3,4,9
1501962,608186,43,2,1,1,3,1,9
1502005,608200,11,1,1,4,1,7,1
1502006,608200,19,2,1,3,2,3,9
1502007,608200,43,3,2,2,3,2,9
1502038,608210,6,1,2,4,1,7,1
1502039,608210,18,2,2,2,1,6,1
1502040,608210,43,3,2,3,3,4,13
1502041,608210,0,4,1,4,3,8,1
1502091,608226,9,1,2,4,1,7,1
1502092,608226,36,2,1,3,2,3,9
1502093,608226,43,3,2,3,3,4,9
1502094,608226,4,4,1,4,3,8,1
1502181,608243,6,1,2,4,1,7,1
1502182,608243,8,2,1,4,1,7,1
1502183,608243,15,3,2,4,1,7,1
1502184,608243,12,4,2,4,1,7,1
1502185,608243,12,5,2,4,1,7,1
1502186,608243,13,6,2,4,1,7,1
1502187,608243,14,7,2,4,1,7,1
1502188,608243,43,8,2,1,3,1,1
1502204,608252,43,1,1,1,3,1,9
1502302,608291,12,1,2,4,1,7,1
1502303,608291,27,2,2,3,3,4,9
1502304,608291,43,3,1,1,3,1,9
1502391,608310,6,1,2,4,1,7,1
1502392,608310,9,2,1,4,1,7,1
1502393,608310,7,3,1,4,1,7,1
1502394,608310,7,4,1,4,1,7,1
1502395,608310,16,5,1,3,1,6,1
1502396,608310,17,6,1,3,1,6,1
1502397,608310,43,7,1,1,3,1,9
1502398,608310,45,8,2,1,3,1,9
1502417,608317,8,1,2,4,1,7,1
1502418,608317,44,2,2,1,3,1,1
1502539,608355,18,1,1,3,3,4,9
1502540,608355,13,2,1,4,1,7,1
1502541,608355,44,3,2,3,3,4,1
1502542,608355,49,4,1,1,3,1,1
1502602,608370,11,1,1,4,1,7,1
1502603,608370,15,2,1,4,1,7,1
1502604,608370,36,3,1,1,3,1,13
1502605,608370,44,4,2,3,3,4,1
1502622,608375,6,1,1,4,1,7,1
1502623,608375,15,2,1,4,1,7,1
1502624,608375,39,3,1,1,3,1,13
1502625,608375,44,4,2,1,3,1,13
1502631,608377,6,1,1,4,1,7,1
1502632,608377,13,2,2,4,1,7,1
1502633,608377,16,3,2,3,1,6,1
1502634,608377,44,4,2,1,3,1,9
1502647,608380,6,1,2,4,1,7,1
1502648,608380,43,2,2,2,3,2,13
1502649,608380,44,3,1,1,3,1,13
1502702,608394,13,1,2,4,1,7,1
1502703,608394,15,2,1,4,1,7,1
1502704,608394,42,3,2,3,3,4,9
1502705,608394,44,4,1,1,3,1,9
1502706,608394,3,5,1,4,3,8,1
1502721,608398,12,1,2,4,1,7,1
1502722,608398,14,2,2,4,1,7,1
1502723,608398,28,3,2,3,2,3,9
1502724,608398,44,4,1,1,3,1,1
1502867,608430,10,1,2,4,1,7,1
1502868,608430,45,2,2,2,3,2,13
1502891,608441,45,1,2,3,3,4,9
1502892,608441,48,2,1,1,3,1,9
1502934,608460,35,1,1,2,3,2,1
1502935,608460,45,2,2,3,3,4,1
1503022,608483,17,1,1,3,1,6,1
1503023,608483,18,2,1,3,3,4,9
1503024,608483,20,3,1,3,3,4,9
1503025,608483,31,4,1,1,3,1,9
1503026,608483,45,5,2,3,3,4,9
1503081,608494,45,1,1,2,3,2,9
1503085,608498,45,1,1,1,3,1,9
1503087,608500,45,1,1,1,3,1,9
1503088,608501,34,1,1,1,3,1,13
1503089,608501,45,2,1,1,3,1,9
1503152,608531,27,1,2,1,2,1,13
1503153,608531,45,2,1,1,3,1,1
1503154,608532,26,1,2,2,2,3,13
1503155,608532,45,2,1,1,3,1,13
1503156,608533,33,1,1,1,3,1,1
1503157,608533,45,2,1,1,3,1,13
1503173,608541,16,1,2,3,1,6,1
1503174,608541,45,2,1,1,3,1,13
1503181,608545,27,1,2,3,3,4,9
1503182,608545,45,2,1,1,3,1,9
1503183,608545,3,3,2,4,3,8,1
1503188,608548,42,1,2,2,3,2,13
1503189,608548,45,2,1,3,3,4,1
1503190,608548,3,3,2,4,3,8,1
1503360,608596,6,1,1,4,1,7,1
1503361,608596,19,2,1,2,2,3,13
1503362,608596,42,3,2,3,3,4,9
1503363,608596,45,4,1,1,3,1,9
1503364,608596,3,5,1,4,3,8,1
1503432,608611,32,1,2,1,3,1,13
1503433,608611,46,2,2,3,3,4,9
1503434,608611,66,3,1,1,3,1,13
1503439,608613,9,1,1,4,1,7,1
1503440,608613,46,2,2,3,3,4,9
1503441,608613,56,3,1,1,3,1,9
1503557,608642,38,1,2,3,3,4,9
1503558,608642,46,2,1,1,3,1,9
1503616,608657,47,1,2,1,3,1,9
1503627,608665,47,1,2,1,3,1,9
1503628,608665,66,2,1,1,3,1,9
1503629,608666,47,1,2,1,3,1,9
1503630,608666,50,2,1,1,3,1,1
1503717,608695,6,1,1,4,1,7,1
1503718,608695,16,2,1,3,1,6,1
1503719,608695,19,3,2,3,2,3,9
1503720,608695,20,4,2,2,3,2,9
1503721,608695,47,5,2,3,3,4,1
1503722,608695,47,6,1,1,3,1,1
1503771,608704,6,1,1,4,1,7,1
1503772,608704,13,2,2,4,1,7,1
1503773,608704,21,3,2,2,2,3,9
1503774,608704,22,4,2,1,3,1,13
1503775,608704,47,5,2,1,3,1,13
1503776,608704,70,6,1,3,3,5,9
1503777,608704,1,7,2,4,3,8,1
1503794,608707,12,1,1,4,1,7,1
1503795,608707,11,2,2,4,1,7,1
1503796,608707,13,3,1,4,1,7,1
1503797,608707,11,4,2,4,1,7,1
1503798,608707,11,5,1,4,1,7,1
1503799,608707,12,6,1,4,1,7,1
1503800,608707,15,7,2,4,1,7,1
1503801,608707,47,8,2,1,3,1,13
1503919,608742,48,1,2,1,3,1,13
1503920,608742,59,2,1,1,3,1,9
1503927,608746,48,1,2,1,3,1,9
1503928,608746,67,2,1,3,3,5,9
1503970,608759,18,1,2,3,1,6,1
1503971,608759,47,2,1,1,3,1,9
1503972,608759,48,3,2,1,3,1,9
1503973,608759,50,4,1,3,3,4,9
1504067,608783,16,1,2,3,1,6,1
1504068,608783,6,2,2,4,1,7,1
1504069,608783,48,3,2,1,3,1,13
1504070,608783,68,4,1,3,3,5,13
1504149,608805,17,1,2,3,1,6,1
1504150,608805,36,2,2,1,3,1,13
1504151,608805,48,3,1,1,3,1,13
1504158,608808,15,1,1,4,1,7,1
1504159,608808,32,2,2,1,3,1,9
1504160,608808,48,3,1,1,3,1,13
1504165,608810,31,1,2,1,3,1,9
1504166,608810,48,2,1,1,3,1,13
1504167,608810,5,3,2,4,1,8,1
1504168,608810,0,4,2,4,3,8,1
1504252,608830,12,1,2,4,1,7,1
1504253,608830,8,2,2,4,1,7,1
1504254,608830,12,3,1,4,1,7,1
1504255,608830,13,4,2,4,1,7,1
1504256,608830,13,5,1,4,1,7,1
1504257,608830,48,6,1,1,3,1,9
1504258,608831,36,1,1,1,2,1,9
1504259,608831,47,2,2,1,3,1,9
1504260,608831,48,3,1,1,3,1,13
1504261,608831,52,4,1,3,3,4,9
1504262,608831,56,5,1,1,3,1,13
1504263,608831,64,6,2,1,3,1,13
1504330,608848,8,1,2,4,1,7,1
1504331,608848,15,2,2,4,1,7,1
1504332,608848,17,3,1,3,1,6,1
1504333,608848,18,4,1,3,2,3,9
1504334,608848,49,5,2,2,3,2,13
1504439,608880,49,1,1,1,3,1,13
1504440,608880,64,2,2,3,3,4,9
1504441,608881,28,1,2,3,2,3,13
1504442,608881,49,2,1,3,3,4,9
1504443,608882,41,1,2,3,3,4,9
1504444,608882,49,2,1,1,3,1,9
1504467,608894,6,1,1,4,1,7,1
1504468,608894,17,2,1,3,2,3,9
1504469,608894,49,3,1,1,3,1,9
1504476,608897,44,1,1,1,3,1,13
1504477,608897,49,2,1,2,3,2,9
1504478,608897,63,3,2,3,3,4,9
1504486,608900,7,1,2,4,1,7,1
1504487,608900,8,2,2,4,1,7,1
1504488,608900,49,3,1,1,3,1,13
1504489,608900,65,4,2,3,3,5,13
1504581,608936,33,1,1,1,3,1,1
1504582,608936,44,2,1,1,3,1,1
1504583,608936,50,3,2,1,3,1,13
1504584,608937,31,1,1,1,3,1,13
1504585,608937,50,2,2,2,3,2,9
1504586,608937,59,3,1,3,3,4,9
1504592,608939,38,1,1,1,3,1,9
1504593,608939,46,2,1,1,3,1,9
1504594,608939,50,3,2,3,3,4,13
1504625,608948,20,1,2,2,2,3,9
1504626,608948,19,2,2,1,2,1,9
1504627,608948,20,3,2,1,2,1,9
1504628,608948,50,4,2,1,3,1,13
1504629,608948,77,5,1,3,3,5,13
1504640,608951,7,1,1,4,1,7,1
1504641,608951,10,2,1,4,1,7,1
1504642,608951,49,3,2,2,3,2,9
1504643,608951,50,4,2,2,3,2,9
1504644,608951,59,5,1,1,3,1,9
1504714,608974,14,1,1,4,1,7,1
1504715,608974,50,2,1,1,3,1,1
1504716,608974,60,3,2,3,3,4,9
1504733,608980,35,1,2,3,3,4,1
1504734,608980,50,2,1,1,3,1,9
1504735,608980,67,3,2,3,3,5,13
1504762,608989,50,1,1,1,3,1,13
1504763,608989,50,2,1,1,3,1,9
1504764,608989,62,3,2,3,3,4,9
1504771,608992,12,1,1,4,1,7,1
1504772,608992,32,2,2,1,3,1,9
1504773,608992,50,3,1,2,3,2,13
1504846,609011,42,1,1,1,3,1,9
1504847,609011,51,2,2,2,3,2,1
1505084,609075,29,1,1,1,2,1,9
1505085,609075,32,2,1,1,3,1,13
1505086,609075,49,3,1,1,3,1,1
1505087,609075,51,4,2,1,3,1,1
1505088,609075,71,5,2,3,3,5,13
1505118,609081,16,1,2,3,1,6,1
1505119,609081,10,2,1,4,1,7,1
1505120,609081,10,3,2,4,1,7,1
1505121,609081,18,4,2,3,1,6,1
1505122,609081,36,5,1,2,2,3,13
1505123,609081,51,6,2,1,3,1,9
1505210,609096,8,1,2,4,1,7,1
1505211,609096,18,2,2,3,1,6,1
1505212,609096,22,3,1,2,3,2,9
1505213,609096,8,4,2,4,1,7,1
1505214,609096,10,5,1,4,1,7,1
1505215,609096,28,6,1,1,2,1,13
1505216,609096,51,7,2,2,3,2,9
1505242,609100,51,1,1,2,3,2,9
1505263,609111,51,1,1,2,3,2,13
1505264,609111,73,2,2,3,3,5,13
1505314,609135,50,1,2,1,3,1,1
1505315,609135,51,2,1,3,3,4,9
1505318,609137,8,1,1,4,1,7,1
1505319,609137,51,2,1,1,3,1,1
1505324,609140,44,1,2,1,3,1,9
1505325,609140,51,2,1,1,3,1,13
1505371,609163,51,1,1,1,3,1,13
1505372,609163,77,2,2,3,3,5,9
1505437,609185,21,1,1,2,3,2,9
1505438,609185,36,2,2,3,3,4,1
1505439,609185,51,3,1,1,3,1,13
1505440,609185,5,4,2,4,1,8,1
1505458,609191,9,1,1,4,1,7,1
1505459,609191,14,2,2,4,1,7,1
1505460,609191,38,3,2,3,3,4,13
1505461,609191,51,4,1,1,3,1,9
1505462,609192,17,1,1,3,1,6,1
1505463,609192,31,2,1,1,3,1,13
1505464,609192,51,3,1,3,3,4,9
1505465,609192,60,4,2,2,3,2,9
1505529,609209,35,1,2,3,3,4,9
1505530,609209,44,2,1,3,3,4,9
1505531,609209,45,3,2,1,3,1,13
1505532,609209,51,4,1,1,3,1,1
1505533,609209,4,5,2,4,3,8,1
1505567,609218,6,1,2,4,1,7,1
1505568,609218,6,2,1,4,1,7,1
1505569,609218,51,3,1,3,3,4,9
1505570,609218,68,4,2,3,3,5,9
1505590,609223,13,1,2,4,1,7,1
1505591,609223,15,2,1,4,1,7,1
1505592,609223,31,3,2,3,3,4,13
1505593,609223,35,4,1,1,3,1,9
1505594,609223,51,5,1,3,3,4,9
1505600,609225,9,1,1,4,1,7,1
1505601,609225,9,2,1,4,1,7,1
1505602,609225,18,3,2,3,2,3,9
1505603,609225,47,4,2,3,3,4,9
1505604,609225,51,5,1,1,3,1,9
1505781,609278,52,1,2,1,3,1,9
1505788,609282,52,1,2,1,3,1,13
1505789,609282,53,2,1,1,3,1,13
1505797,609285,7,1,1,4,1,7,1
1505798,609285,9,2,2,4,1,7,1
1505799,609285,44,3,1,1,3,1,9
1505800,609285,52,4,2,3,3,4,1
1505817,609290,22,1,2,2,2,3,9
1505818,609290,25,2,2,2,3,2,9
1505819,609290,25,3,2,1,3,1,9
1505820,609290,52,4,2,1,3,1,9
1505889,609306,19,1,2,1,3,1,9
1505890,609306,20,2,1,2,3,2,1
1505891,609306,25,3,1,2,3,2,9
1505892,609306,52,4,2,1,3,1,1
1505893,609306,66,5,1,3,3,5,13
1506028,609338,31,1,1,1,3,1,13
1506029,609338,46,2,2,1,3,1,13
1506030,609338,52,3,1,3,3,4,1
1506031,609338,53,4,1,1,3,1,9
1506032,609338,60,5,2,3,3,4,9
1506033,609338,65,6,1,3,3,5,13
1506034,609338,67,7,2,1,3,1,9
1506035,609338,86,8,1,3,3,5,13
1506039,609340,40,1,1,1,3,1,9
1506040,609340,53,2,2,1,3,1,1
1506041,609340,56,3,1,1,3,1,13
1506169,609375,53,1,2,1,3,1,13
1506170,609375,81,2,2,3,3,5,1
