person_id,household_id,age,PNUM,sex,pemploy,pstudent,ptype
6198774,2473862,49,2,2,1,3,1
6198775,2473862,28,3,1,1,3,1
6198776,2473862,23,4,2,1,3,1
6200290,2474138,53,1,1,2,3,2
6200291,2474138,43,2,2,1,3,1
6200292,2474138,43,3,2,1,3,1
6200293,2474138,16,4,1,3,3,4
6200294,2474138,18,5,2,3,3,4
6200295,2474138,38,6,1,2,3,2
6200296,2474138,20,7,1,3,3,4
6220156,2478049,44,1,1,1,3,1
6220157,2478049,38,2,2,1,3,1
6220158,2478049,25,3,1,3,2,3
6220159,2478049,0,4,1,4,1,8
6220160,2478049,48,5,1,1,3,1
6226400,2479418,60,1,1,3,3,4
6226401,2479418,40,2,1,3,3,4
6226402,2479418,39,3,1,1,3,1
6226403,2479418,46,4,1,1,3,1
6226404,2479418,50,5,1,1,3,1
6228507,2479878,56,1,1,3,3,4
6228508,2479878,55,2,2,1,3,1
6228509,2479878,28,3,2,1,3,1
6228510,2479878,28,4,1,2,3,2
6234017,2481062,53,1,1,1,3,1
6234018,2481062,57,2,2,2,3,2
6234019,2481062,32,3,2,1,3,1
6234020,2481062,31,4,1,1,3,1
6234905,2481253,18,1,1,2,1,6
6234906,2481253,13,2,2,4,1,7
6234907,2481253,40,3,2,1,3,1
6234908,2481253,41,4,1,1,3,1
6245332,2483354,51,1,1,1,3,1
6245333,2483354,50,2,2,1,3,1
6245334,2483354,24,3,1,1,3,1
6245335,2483354,21,4,1,2,2,3
6270840,2488332,59,1,1,1,3,1
6270841,2488332,54,2,2,2,3,2
6270842,2488332,30,3,1,1,3,1
6270843,2488332,28,4,2,3,2,3
6270844,2488332,1,5,2,4,1,8
6286844,2491508,33,1,2,1,3,1
6286845,2491508,35,2,1,1,3,1
6286846,2491508,33,3,1,1,3,1
6286847,2491508,21,4,2,3,2,3
6286848,2491508,28,5,1,1,3,1
6297706,2493512,55,1,2,2,2,3
6297707,2493512,54,2,1,1,3,1
6297708,2493512,29,3,1,1,3,1
6297709,2493512,25,4,2,2,3,2
6297710,2493512,5,5,1,4,1,8
6308239,2495686,49,1,1,2,3,2
6308240,2495686,49,2,2,2,3,2
6308241,2495686,48,3,1,1,3,1
6308242,2495686,45,4,2,1,3,1
6308243,2495686,43,5,1,1,3,1
6308970,2495846,30,1,2,1,3,1
6308971,2495846,30,2,2,1,3,1
6308972,2495846,28,3,2,1,3,1
6308973,2495846,31,4,2,1,3,1
6316478,2497599,46,1,1,1,3,1
6316479,2497599,44,2,2,3,3,4
6316480,2497599,18,3,1,2,2,3
6316481,2497599,18,4,1,2,2,3
6329162,2500302,62,1,1,1,3,1
6329163,2500302,56,2,2,3,3,4
6329164,2500302,30,3,2,1,3,1
6329165,2500302,27,4,1,3,3,4
6329166,2500302,26,5,1,1,3,1
6344769,2503364,59,1,2,1,3,1
6344770,2503364,59,2,1,1,3,1
6344771,2503364,88,3,1,3,3,5
6344772,2503364,84,4,2,3,3,5
6344773,2503364,33,5,1,1,3,1
6344774,2503364,34,6,2,2,3,2
6344775,2503364,6,7,2,4,1,7
6372679,2509078,26,1,1,1,3,1
6372680,2509078,26,2,2,1,3,1
6372681,2509078,33,3,1,3,3,4
6372682,2509078,28,4,1,1,3,1
6379122,2510173,27,1,1,1,3,1
6379123,2510173,27,2,2,1,3,1
6379124,2510173,40,3,2,1,3,1
6379125,2510173,41,4,2,1,3,1
6396211,2513380,23,1,1,1,3,1
6396212,2513380,35,2,2,1,3,1
6396213,2513380,12,3,1,4,1,7
6396214,2513380,26,4,1,1,3,1
6396215,2513380,30,5,1,1,3,1
6400435,2514232,44,1,1,1,3,1
6400436,2514232,44,2,1,1,3,1
6400437,2514232,32,3,1,2,2,3
6400438,2514232,32,4,1,1,3,1
6410506,2515907,36,1,2,3,2,3
6410507,2515907,28,2,2,2,2,3
6410508,2515907,29,3,2,1,3,1
6410509,2515907,26,4,2,2,3,2
6438066,2521719,42,1,2,3,3,4
6438067,2521719,46,2,1,1,3,1
6438068,2521719,17,3,2,3,1,6
6438069,2521719,14,4,1,4,1,7
6449278,2524223,40,1,1,1,3,1
6449279,2524223,42,2,2,3,3,4
6449280,2524223,2,3,1,4,1,8
6449281,2524223,0,4,2,4,1,8
6466256,2528022,50,1,1,1,3,1
6466257,2528022,44,2,2,3,3,4
6466258,2528022,14,3,2,4,1,7
6466259,2528022,9,4,2,4,1,7
6468327,2528495,54,1,1,1,3,1
6468328,2528495,41,2,2,3,3,4
6468329,2528495,6,3,2,4,1,7
6468330,2528495,4,4,2,4,1,8
6471465,2529208,42,1,1,1,3,1
6471466,2529208,41,2,2,3,3,4
6471467,2529208,10,3,2,4,1,7
6471468,2529208,6,4,1,4,1,7
6480660,2531058,49,1,1,1,3,1
6480661,2531058,38,2,2,3,3,4
6480662,2531058,14,3,1,4,1,7
6480663,2531058,11,4,2,4,1,7
6480664,2531058,10,5,2,4,1,7
6484315,2531828,37,1,1,1,3,1
6484316,2531828,34,2,2,3,3,4
6484317,2531828,2,3,2,4,1,8
6484318,2531828,0,4,1,4,1,8
6485758,2532157,50,1,1,1,3,1
6485759,2532157,42,2,2,3,3,4
6485760,2532157,13,3,1,4,1,7
6485761,2532157,10,4,2,4,1,7
6485762,2532157,10,5,2,4,1,7
6485763,2532157,7,6,1,4,1,7
6493497,2533863,38,1,1,1,3,1
6493498,2533863,27,2,2,3,3,4
6493499,2533863,65,3,1,3,3,5
6493500,2533863,59,4,2,3,3,4
6493501,2533863,1,5,2,4,1,8
6493502,2533863,1,6,2,4,1,8
6497001,2534616,39,1,1,1,3,1
6497002,2534616,30,2,2,3,3,4
6497003,2534616,2,3,2,4,1,8
6497004,2534616,2,4,1,4,1,8
6497005,2534616,80,5,2,3,3,5
6500975,2535463,44,1,1,1,3,1
6500976,2535463,48,2,2,3,3,4
6500977,2535463,15,3,1,4,1,7
6500978,2535463,13,4,2,4,1,7
6500979,2535463,8,5,1,4,1,7
6503375,2535997,34,1,1,1,3,1
6503376,2535997,31,2,2,3,2,3
6503377,2535997,3,3,1,4,1,8
6503378,2535997,1,4,2,4,1,8
6504390,2536219,32,1,1,1,3,1
6504391,2536219,33,2,2,3,3,4
6504392,2536219,9,3,1,4,1,7
6504393,2536219,6,4,2,4,1,7
6504394,2536219,1,5,1,4,1,8
6506345,2536665,43,1,1,1,3,1
6506346,2536665,41,2,2,3,3,4
6506347,2536665,2,3,1,4,1,8
6506348,2536665,0,4,2,4,1,8
6507100,2536836,42,1,1,1,3,1
6507101,2536836,42,2,2,3,3,4
6507102,2536836,10,3,1,4,1,7
6507103,2536836,8,4,1,4,1,7
6507944,2537023,42,1,1,1,3,1
6507945,2537023,43,2,2,3,2,3
6507946,2537023,7,3,2,4,1,7
6507947,2537023,4,4,2,4,1,8
6507948,2537023,4,5,2,4,1,8
6507949,2537023,2,6,1,4,1,8
6510307,2537554,44,1,1,1,3,1
6510308,2537554,41,2,2,3,3,4
6510309,2537554,12,3,2,4,1,7
6510310,2537554,10,4,1,4,1,7
6510311,2537554,8,5,1,4,1,7
6510312,2537554,4,6,1,4,1,8
6514471,2538493,42,1,1,1,3,1
6514472,2538493,44,2,2,3,3,4
6514473,2538493,10,3,2,4,1,7
6514474,2538493,4,4,1,4,1,8
6516084,2538860,46,1,1,1,3,1
6516085,2538860,42,2,2,3,3,4
6516086,2538860,12,3,1,4,1,7
6516087,2538860,9,4,2,4,1,7
6533645,2542574,46,1,1,1,3,1
6533646,2542574,40,2,2,3,3,4
6533647,2542574,10,3,2,4,1,7
6533648,2542574,8,4,2,4,1,7
6542099,2544494,49,1,1,1,3,1
6542100,2544494,50,2,2,3,3,4
6542101,2544494,13,3,1,4,1,7
6542102,2544494,11,4,2,4,1,7
6542103,2544494,9,5,2,4,1,7
6542915,2544678,38,1,2,1,3,1
6542916,2544678,9,2,1,4,1,7
6542917,2544678,7,3,1,4,1,7
6542918,2544678,5,4,2,4,1,8
6549894,2546276,49,1,1,2,3,2
6549895,2546276,48,2,2,3,3,4
6549896,2546276,10,3,1,4,1,7
6549897,2546276,15,4,1,4,1,7
6575161,2551978,49,1,2,3,3,4
6575162,2551978,30,2,1,1,3,1
6575163,2551978,14,3,2,4,1,7
6575164,2551978,17,4,1,2,1,6
6575165,2551978,72,5,2,3,3,5
6575166,2551978,70,6,1,3,3,5
6586561,2554393,40,1,1,1,3,1
6586562,2554393,39,2,2,1,3,1
6586563,2554393,15,3,1,4,1,7
6586564,2554393,14,4,1,4,1,7
6586565,2554393,12,5,1,4,1,7
6589611,2555045,34,1,1,1,3,1
6589612,2555045,0,2,1,4,1,8
6589613,2555045,35,3,2,1,3,1
6589614,2555045,11,4,1,4,1,7
6589730,2555071,31,1,1,1,3,1
6589731,2555071,29,2,2,3,3,4
6589732,2555071,2,3,1,4,1,8
6589733,2555071,29,4,1,1,3,1
6596130,2556426,33,1,1,3,3,4
6596131,2556426,32,2,2,3,2,3
6596132,2556426,8,3,2,4,1,7
6596133,2556426,0,4,2,4,1,8
6596134,2556426,2,5,1,4,1,8
6596135,2556426,29,6,1,2,2,3
6596136,2556426,22,7,1,3,2,3
6596137,2556426,18,8,1,1,3,1
6597335,2556693,43,1,1,1,3,1
6597336,2556693,42,2,2,2,3,2
6597337,2556693,15,3,1,4,1,7
6597338,2556693,11,4,1,4,1,7
6597538,2556739,41,1,1,1,3,1
6597539,2556739,40,2,2,2,3,2
6597540,2556739,79,3,1,3,3,5
6597541,2556739,16,4,1,3,1,6
6597542,2556739,13,5,2,4,1,7
6597543,2556739,6,6,2,4,1,7
6607988,2559113,36,1,1,1,3,1
6607989,2559113,32,2,2,1,3,1
6607990,2559113,68,3,1,3,3,5
6607991,2559113,65,4,2,3,3,5
6607992,2559113,3,5,2,4,1,8
6607993,2559113,1,6,1,4,1,8
6622677,2562442,42,1,1,1,3,1
6622678,2562442,43,2,2,1,3,1
6622679,2562442,13,3,1,4,1,7
6622680,2562442,13,4,1,4,1,7
6622681,2562442,7,5,1,4,1,7
6623233,2562564,41,1,1,1,3,1
6623234,2562564,41,2,2,1,3,1
6623235,2562564,9,3,2,4,1,7
6623236,2562564,5,4,2,4,1,8
6630637,2564273,44,1,1,1,3,1
6630638,2564273,36,2,2,1,3,1
6630639,2564273,6,3,2,4,1,7
6630640,2564273,3,4,2,4,1,8
6643590,2567165,36,1,1,1,3,1
6643591,2567165,35,2,2,1,3,1
6643592,2567165,8,3,1,4,1,7
6643593,2567165,1,4,1,4,1,8
6658465,2570520,45,1,1,1,3,1
6658466,2570520,41,2,2,1,3,1
6658467,2570520,18,3,2,3,1,6
6658468,2570520,15,4,2,4,1,7
6658469,2570520,8,5,1,4,1,7
6659188,2570684,45,1,1,1,3,1
6659189,2570684,45,2,2,1,3,1
6659190,2570684,14,3,1,4,1,7
6659191,2570684,12,4,1,4,1,7
6680604,2575493,37,1,1,1,3,1
6680605,2575493,38,2,2,1,3,1
6680606,2575493,19,3,2,3,2,3
6680607,2575493,15,4,1,4,1,7
6680608,2575493,3,5,1,4,1,8
6681441,2575680,42,1,1,1,3,1
6681442,2575680,45,2,2,2,3,2
6681443,2575680,10,3,2,4,1,7
6681444,2575680,6,4,1,4,1,7
6681445,2575680,6,5,1,4,1,7
6685887,2576560,38,1,1,1,3,1
6685888,2576560,41,2,2,1,3,1
6685889,2576560,16,3,2,3,1,6
6685890,2576560,12,4,2,4,1,7
6685891,2576560,9,5,2,4,1,7
6685892,2576560,82,6,1,3,3,5
6685893,2576560,82,7,1,3,3,5
6688213,2577052,37,1,1,1,3,1
6688214,2577052,36,2,2,1,3,1
6688215,2577052,4,3,1,4,1,8
6688216,2577052,0,4,2,4,1,8
6696094,2578737,46,1,1,1,3,1
6696095,2578737,42,2,2,1,3,1
6696096,2578737,11,3,2,4,1,7
6696097,2578737,3,4,1,4,1,8
6698126,2579196,41,1,1,1,3,1
6698127,2579196,35,2,2,1,3,1
6698128,2579196,9,3,2,4,1,7
6698129,2579196,5,4,1,4,1,8
6711332,2582173,40,1,1,1,3,1
6711333,2582173,40,2,2,1,3,1
6711334,2582173,10,3,1,4,1,7
6711335,2582173,8,4,2,4,1,7
6717323,2583535,44,1,1,1,3,1
6717324,2583535,37,2,2,1,3,1
6717325,2583535,9,3,1,4,1,7
6717326,2583535,7,4,2,4,1,7
6726265,2585567,49,1,1,1,3,1
6726266,2585567,48,2,2,1,3,1
6726267,2585567,17,3,2,3,1,6
6726268,2585567,14,4,1,4,1,7
6726269,2585567,13,5,1,4,1,7
6730409,2586458,53,1,1,1,3,1
6730410,2586458,48,2,2,3,3,4
6730411,2586458,25,3,1,2,3,2
6730412,2586458,14,4,1,4,1,7
6730413,2586458,8,5,1,4,1,7
6730414,2586458,83,6,2,3,3,5
6739315,2588407,40,1,2,1,3,1
6739316,2588407,39,2,1,1,3,1
6739317,2588407,9,3,1,4,1,7
6739318,2588407,7,4,1,4,1,7
6740274,2588626,50,1,1,1,3,1
6740275,2588626,42,2,2,1,3,1
6740276,2588626,6,3,1,4,1,7
6740277,2588626,2,4,1,4,1,8
6746983,2590109,44,1,1,1,3,1
6746984,2590109,44,2,2,2,3,2
6746985,2590109,12,3,2,4,1,7
6746986,2590109,12,4,2,4,1,7
6759815,2593002,42,1,2,1,3,1
6759816,2593002,42,2,1,1,3,1
6759817,2593002,13,3,1,4,1,7
6759818,2593002,13,4,1,4,1,7
6762808,2593570,51,1,1,1,3,1
6762809,2593570,49,2,2,2,3,2
6762810,2593570,24,3,2,3,3,4
6762811,2593570,21,4,2,3,3,4
6762812,2593570,14,5,2,4,1,7
6762813,2593570,11,6,1,4,1,7
6762814,2593570,0,7,1,4,1,8
6768345,2594784,36,1,2,1,3,1
6768346,2594784,38,2,1,1,3,1
6768347,2594784,9,3,1,4,1,7
6768348,2594784,7,4,1,4,1,7
6768349,2594784,3,5,2,4,1,8
6770216,2595215,42,1,1,1,3,1
6770217,2595215,42,2,2,1,3,1
6770218,2595215,15,3,2,4,1,7
6770219,2595215,12,4,2,4,1,7
6771826,2595584,44,1,1,1,3,1
6771827,2595584,5,2,1,4,1,8
6771828,2595584,1,3,2,4,1,8
6771829,2595584,37,4,2,2,3,2
6771965,2595616,34,1,2,1,3,1
6771966,2595616,39,2,1,1,3,1
6771967,2595616,13,3,2,4,1,7
6771968,2595616,12,4,2,4,1,7
6771969,2595616,10,5,2,4,1,7
6779190,2597286,39,1,1,1,3,1
6779191,2597286,38,2,2,2,3,2
6779192,2597286,7,3,1,4,1,7
6779193,2597286,4,4,2,4,1,8
6790323,2599916,40,1,1,1,3,1
6790324,2599916,40,2,2,2,3,2
6790325,2599916,12,3,2,4,1,7
6790326,2599916,9,4,2,4,1,7
6790327,2599916,4,5,2,4,1,8
6790472,2599951,49,1,2,1,3,1
6790473,2599951,51,2,1,1,3,1
6790474,2599951,8,3,1,4,1,7
6790475,2599951,11,4,1,4,1,7
6790544,2599968,48,1,1,1,3,1
6790545,2599968,48,2,2,1,3,1
6790546,2599968,6,3,2,4,1,7
6790547,2599968,5,4,1,4,1,8
6798440,2601825,54,1,1,1,3,1
6798441,2601825,50,2,2,1,3,1
6798442,2601825,18,3,2,3,1,6
6798443,2601825,14,4,2,4,1,7
6803690,2603061,38,1,1,1,3,1
6803691,2603061,36,2,2,1,3,1
6803692,2603061,7,3,1,4,1,7
6803693,2603061,4,4,1,4,1,8
6813311,2605257,32,1,1,1,3,1
6813312,2605257,31,2,2,2,3,2
6813313,2605257,4,3,2,4,1,8
6813314,2605257,1,4,1,4,1,8
6816615,2605990,32,1,1,1,3,1
6816616,2605990,31,2,2,2,3,2
6816617,2605990,4,3,2,4,1,8
6816618,2605990,1,4,1,4,1,8
6816930,2606060,32,1,1,1,3,1
6816931,2606060,31,2,2,2,3,2
6816932,2606060,4,3,2,4,1,8
6816933,2606060,1,4,1,4,1,8
6825782,2608015,51,1,1,1,3,1
6825783,2608015,38,2,2,2,3,2
6825784,2608015,9,3,1,4,1,7
6825785,2608015,12,4,2,4,1,7
6834765,2609980,42,1,1,1,3,1
6834766,2609980,42,2,2,2,3,2
6834767,2609980,16,3,2,3,1,6
6834768,2609980,11,4,1,4,1,7
6834769,2609980,66,5,2,3,3,5
6844193,2612074,38,1,1,1,3,1
6844194,2612074,38,2,2,1,3,1
6844195,2612074,14,3,2,4,1,7
6844196,2612074,11,4,1,4,1,7
6852794,2614054,41,1,2,1,3,1
6852795,2614054,36,2,2,1,3,1
6852796,2614054,3,3,2,4,1,8
6852797,2614054,2,4,1,4,1,8
6855595,2614706,32,1,2,1,3,1
6855596,2614706,76,2,1,3,3,5
6855597,2614706,11,3,1,4,1,7
6855598,2614706,10,4,1,4,1,7
6855599,2614706,37,5,2,1,3,1
6860551,2615843,45,1,1,1,3,1
6860552,2615843,43,2,2,2,3,2
6860553,2615843,16,3,1,3,1,6
6860554,2615843,13,4,2,4,1,7
6875517,2619261,36,1,1,1,3,1
6875518,2619261,45,2,2,1,3,1
6875519,2619261,7,3,1,4,1,7
6875520,2619261,9,4,1,4,1,7
6878280,2619906,48,1,1,1,3,1
6878281,2619906,49,2,2,2,3,2
6878282,2619906,17,3,1,3,1,6
6878283,2619906,15,4,1,4,1,7
6881640,2620703,54,1,1,1,3,1
6881641,2620703,44,2,2,1,3,1
6881642,2620703,10,3,2,4,1,7
6881643,2620703,7,4,1,4,1,7
6898692,2624547,42,1,1,1,3,1
6898693,2624547,16,2,1,3,1,6
6898694,2624547,14,3,1,4,1,7
6898695,2624547,43,4,2,1,3,1
6899401,2624700,36,1,1,1,3,1
6899402,2624700,34,2,2,1,3,1
6899403,2624700,5,3,2,4,1,8
6899404,2624700,2,4,2,4,1,8
6902818,2625477,30,1,1,1,3,1
6902819,2625477,29,2,2,1,3,1
6902820,2625477,3,3,1,4,1,8
6902821,2625477,1,4,1,4,1,8
6904989,2625946,37,1,2,1,3,1
6904990,2625946,64,2,1,1,3,1
6904991,2625946,8,3,1,4,1,7
6904992,2625946,7,4,2,4,1,7
6905952,2626149,39,1,2,1,3,1
6905953,2626149,3,2,1,4,1,8
6905954,2626149,44,3,2,1,3,1
6905955,2626149,72,4,2,3,3,5
6905956,2626149,75,5,1,3,3,5
6910555,2627154,42,1,1,1,3,1
6910556,2627154,32,2,2,1,3,1
6910557,2627154,11,3,1,4,1,7
6910558,2627154,8,4,2,4,1,7
6917080,2628421,49,1,1,1,3,1
6917081,2628421,49,2,2,1,3,1
6917082,2628421,15,3,1,4,1,7
6917083,2628421,44,4,2,1,3,1
6920103,2628901,53,1,1,1,3,1
6920104,2628901,51,2,2,1,3,1
6920105,2628901,20,3,1,2,2,3
6920106,2628901,17,4,2,3,3,4
6927111,2629907,41,1,1,1,3,1
6927112,2629907,36,2,2,1,3,1
6927113,2629907,4,3,2,4,1,8
6927114,2629907,1,4,1,4,1,8
6927115,2629907,49,5,2,2,2,3
6928338,2630103,37,1,1,1,3,1
6928339,2630103,34,2,2,1,3,1
6928340,2630103,14,3,1,4,1,7
6928341,2630103,6,4,1,4,1,7
6928342,2630103,7,5,2,4,1,7
6928343,2630103,51,6,1,1,3,1
6928344,2630103,39,7,2,1,3,1
6941569,2632241,58,1,1,3,3,4
6941570,2632241,55,2,2,1,3,1
6941571,2632241,22,3,2,2,3,2
6941572,2632241,21,4,2,2,2,3
6941573,2632241,15,5,2,4,1,7
6963625,2636064,36,1,1,1,3,1
6963626,2636064,36,2,2,1,3,1
6963627,2636064,17,3,2,2,1,6
6963628,2636064,17,4,2,2,1,6
6963629,2636064,6,5,2,4,1,7
6963630,2636064,3,6,2,4,1,8
6974258,2637883,43,1,1,1,3,1
6974259,2637883,42,2,2,1,3,1
6974260,2637883,13,3,2,4,1,7
6974261,2637883,10,4,1,4,1,7
6974262,2637883,70,5,1,2,3,2
6974263,2637883,65,6,2,3,3,5
6979837,2639003,55,1,2,1,3,1
6979838,2639003,54,2,1,1,3,1
6979839,2639003,20,3,1,2,2,3
6979840,2639003,17,4,2,3,1,6
6979938,2639023,44,1,1,1,3,1
6979939,2639023,42,2,2,2,3,2
6979940,2639023,18,3,1,2,2,3
6979941,2639023,12,4,1,4,1,7
6979942,2639023,7,5,1,4,1,7
6979943,2639023,4,6,2,4,1,8
6979944,2639023,40,7,1,1,3,1
6982998,2639618,31,1,2,1,3,1
6982999,2639618,10,2,1,4,1,7
6983000,2639618,9,3,1,4,1,7
6983001,2639618,5,4,1,4,1,8
6983002,2639618,25,5,2,1,3,1
6983003,2639618,23,6,2,1,3,1
6983004,2639618,4,7,2,4,1,8
6983005,2639618,40,8,1,1,3,1
6985972,2640078,52,1,1,1,3,1
6985973,2640078,43,2,2,2,3,2
6985974,2640078,10,3,1,4,1,7
6985975,2640078,14,4,1,4,1,7
6985976,2640078,12,5,1,4,1,7
6985977,2640078,18,6,1,3,1,6
6985978,2640078,27,7,1,1,3,1
6985979,2640078,20,8,2,1,3,1
6985980,2640078,2,9,1,4,1,8
6985981,2640078,19,10,1,1,3,1
6987114,2640255,46,1,1,1,3,1
6987115,2640255,39,2,2,1,3,1
6987116,2640255,16,3,2,2,1,6
6987117,2640255,8,4,1,4,1,7
7006317,2643088,52,1,1,1,3,1
7006318,2643088,50,2,1,2,3,2
7006319,2643088,45,3,2,1,3,1
7006320,2643088,28,4,1,1,3,1
7006321,2643088,27,5,2,3,3,4
7006322,2643088,2,6,1,4,1,8
7006323,2643088,11,7,1,4,1,7
7006324,2643088,54,8,1,1,3,1
7006325,2643088,53,9,1,1,3,1
7022222,2646308,50,1,1,1,3,1
7022223,2646308,45,2,2,1,3,1
7022224,2646308,14,3,1,4,1,7
7022225,2646308,12,4,1,4,1,7
7022226,2646308,44,5,1,1,3,1
7022227,2646308,15,6,2,4,1,7
7022350,2646334,51,1,1,1,3,1
7022351,2646334,38,2,2,3,3,4
7022352,2646334,20,3,1,2,2,3
7022353,2646334,16,4,1,2,1,6
7022354,2646334,15,5,2,4,1,7
7022355,2646334,16,6,2,1,3,1
7022834,2646427,47,1,1,1,3,1
7022835,2646427,47,2,2,1,3,1
7022836,2646427,21,3,1,2,2,3
7022837,2646427,12,4,1,4,1,7
7027045,2647230,38,1,1,1,3,1
7027046,2647230,32,2,2,1,3,1
7027047,2647230,10,3,1,4,1,7
7027048,2647230,8,4,1,4,1,7
7027049,2647230,29,5,1,1,3,1
7027167,2647252,43,1,1,1,3,1
7027168,2647252,13,2,2,4,1,7
7027169,2647252,11,3,1,4,1,7
7027170,2647252,41,4,1,1,3,1
7027171,2647252,34,5,2,1,3,1
7027172,2647252,38,6,1,3,3,4
7055375,2652106,57,1,1,3,2,3
7055376,2652106,50,2,2,1,3,1
7055377,2652106,27,3,1,1,3,1
7055378,2652106,24,4,2,1,3,1
7055379,2652106,23,5,2,1,3,1
7055380,2652106,11,6,1,4,1,7
7056447,2652249,41,1,1,1,3,1
7056448,2652249,39,2,2,1,3,1
7056449,2652249,19,3,2,1,3,1
7056450,2652249,15,4,1,4,1,7
7056451,2652249,13,5,2,4,1,7
7058661,2652583,41,1,1,1,3,1
7058662,2652583,39,2,1,1,3,1
7058663,2652583,32,3,1,1,3,1
7058664,2652583,32,4,1,1,3,1
7058665,2652583,27,5,1,1,3,1
7058666,2652583,35,6,2,1,3,1
7058667,2652583,2,7,2,4,1,8
7058668,2652583,36,8,2,1,3,1
7058669,2652583,4,9,2,4,1,8
7058670,2652583,0,10,1,4,1,8
7064039,2653576,55,1,1,1,3,1
7064040,2653576,51,2,2,1,3,1
7064041,2653576,17,3,1,2,1,6
7064042,2653576,17,4,1,3,1,6
7064043,2653576,27,5,2,2,3,2
7082759,2657089,46,1,1,1,3,1
7082760,2657089,46,2,2,1,3,1
7082761,2657089,20,3,2,3,2,3
7082762,2657089,16,4,2,2,1,6
7082763,2657089,11,5,1,4,1,7
7091254,2658817,49,1,1,1,3,1
7091255,2658817,49,2,2,2,3,2
7091256,2658817,17,3,1,2,1,6
7091257,2658817,12,4,1,4,1,7
7093250,2659229,54,1,1,1,3,1
7093251,2659229,45,2,2,1,3,1
7093252,2659229,21,3,1,2,2,3
7093253,2659229,12,4,2,4,1,7
7093793,2659341,45,1,1,1,3,1
7093794,2659341,43,2,2,1,3,1
7093795,2659341,21,3,1,2,3,2
7093796,2659341,19,4,1,2,2,3
7093797,2659341,16,5,2,3,1,6
7093798,2659341,11,6,1,4,1,7
7103438,2661354,42,1,1,1,3,1
7103439,2661354,43,2,2,1,3,1
7103440,2661354,5,3,1,4,1,8
7103441,2661354,22,4,2,1,3,1
7103442,2661354,1,5,1,4,1,8
7118352,2664096,41,1,1,1,3,1
7118353,2664096,42,2,2,1,3,1
7118354,2664096,19,3,1,2,2,3
7118355,2664096,12,4,2,4,1,7
7118356,2664096,7,5,1,4,1,7
7118681,2664153,50,1,1,1,3,1
7118682,2664153,53,2,2,2,3,2
7118683,2664153,18,3,2,2,3,2
7118684,2664153,16,4,2,3,1,6
7119963,2664377,60,1,1,1,3,1
7119964,2664377,12,2,2,4,1,7
7119965,2664377,56,3,2,1,3,1
7119966,2664377,18,4,2,3,3,4
7119967,2664377,76,5,1,2,3,2
7119968,2664377,46,6,2,1,3,1
7119969,2664377,50,7,1,1,3,1
7126808,2665569,42,1,2,1,3,1
7126809,2665569,44,2,1,2,3,2
7126810,2665569,23,3,1,2,2,3
7126811,2665569,20,4,2,3,2,3
7126812,2665569,16,5,2,2,1,6
7126813,2665569,7,6,1,4,1,7
7126814,2665569,24,7,2,1,3,1
7126815,2665569,58,8,2,1,3,1
7126816,2665569,76,9,2,3,3,5
7126817,2665569,5,10,2,4,1,8
7126818,2665569,20,11,1,1,3,1
7126988,2665600,47,1,1,1,3,1
7126989,2665600,43,2,2,1,3,1
7126990,2665600,20,3,2,2,2,3
7126991,2665600,14,4,2,4,1,7
7140051,2667877,54,1,1,1,3,1
7140052,2667877,48,2,2,1,3,1
7140053,2667877,22,3,1,2,2,3
7140054,2667877,20,4,1,2,2,3
7140055,2667877,15,5,1,4,1,7
7140056,2667877,78,6,1,3,2,3
7140057,2667877,21,7,1,1,3,1
7143189,2668505,39,1,2,1,3,1
7143190,2668505,42,2,1,1,3,1
7143191,2668505,17,3,1,2,1,6
7143192,2668505,14,4,2,4,1,7
7143193,2668505,69,5,1,3,3,5
7150000,2669877,55,1,1,1,3,1
7150001,2669877,51,2,2,1,3,1
7150002,2669877,16,3,2,2,1,6
7150003,2669877,29,4,2,1,3,1
7152339,2670336,44,1,1,1,3,1
7152340,2670336,44,2,2,1,3,1
7152341,2670336,20,3,1,2,2,3
7152342,2670336,17,4,2,3,1,6
7154323,2670724,44,1,1,1,3,1
7154324,2670724,44,2,2,1,3,1
7154325,2670724,21,3,1,3,2,3
7154326,2670724,19,4,1,1,3,1
7154327,2670724,16,5,1,1,3,1
7176241,2674539,48,1,2,2,3,2
7176242,2674539,32,2,2,3,3,4
7176243,2674539,26,3,2,1,3,1
7176244,2674539,6,4,2,4,1,7
7176245,2674539,43,5,1,1,3,1
7177196,2674713,51,1,1,1,3,1
7177197,2674713,44,2,2,2,3,2
7177198,2674713,20,3,2,1,3,1
7177199,2674713,12,4,1,4,1,7
7177200,2674713,13,5,1,4,1,7
7177201,2674713,17,6,2,3,2,3
7177202,2674713,51,7,2,2,2,3
7177203,2674713,16,8,1,3,1,6
7177204,2674713,15,9,1,4,1,7
7177205,2674713,12,10,1,4,1,7
7183326,2675977,42,1,2,1,3,1
7183327,2675977,40,2,1,1,3,1
7183328,2675977,18,3,2,2,1,6
7183329,2675977,15,4,2,4,1,7
7183415,2675997,46,1,1,1,3,1
7183416,2675997,55,2,2,2,3,2
7183417,2675997,17,3,2,3,1,6
7183418,2675997,53,4,2,1,3,1
7187199,2676791,59,1,1,1,3,1
7187200,2676791,51,2,2,1,3,1
7187201,2676791,25,3,1,1,3,1
