tour_id,survey_tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,survey_parent_tour_id,parent_tour_id,composition,tdd,atwork_subtour_frequency,stop_frequency
301782507,3017825070,7360548,2744383,work,mandatory,72.0,152.0,9.0,18.0,DRIVEALONEFREE,,,,79,business1,0out_1in
301782540,3017825400,7360549,2744383,school,mandatory,158.0,152.0,8.0,15.0,SHARED2FREE,,,,61,,0out_0in
301782589,3017825890,7360550,2744383,work,mandatory,91.0,152.0,6.0,12.0,WALK_LRF,,,,25,no_subtours,0out_0in
301782590,3017825900,7360550,2744383,work,mandatory,91.0,152.0,14.0,18.0,DRIVEALONEFREE,,,,139,no_subtours,0out_0in
301811084,3018110840,7361245,2744529,work,mandatory,9.0,177.0,8.0,17.0,WALK_LRF,,,,63,eat,0out_0in
302857199,3028571990,7386760,2749665,work,mandatory,148.0,131.0,9.0,20.0,WALK_LRF,,,,81,eat,1out_0in
302857240,3028572400,7386761,2749665,work,mandatory,15.0,131.0,8.0,18.0,WALK_LRF,,,,64,no_subtours,0out_0in
302923701,3029237010,7388382,2749929,work,mandatory,54.0,163.0,6.0,15.0,DRIVEALONEFREE,,,,28,eat,0out_0in
302923742,3029237420,7388383,2749929,work,mandatory,36.0,163.0,7.0,18.0,DRIVEALONEFREE,,,,48,maint,0out_0in
302923775,3029237750,7388384,2749929,school,mandatory,126.0,163.0,7.0,13.0,SHARED2FREE,,,,43,,0out_0in
302923824,3029238240,7388385,2749929,work,mandatory,20.0,163.0,6.0,21.0,SHARED3FREE,,,,34,no_subtours,0out_0in
302933746,3029337460,7388627,2749970,work,mandatory,124.0,164.0,7.0,18.0,DRIVEALONEFREE,,,,48,no_subtours,0out_0in
302933787,3029337870,7388628,2749970,work,mandatory,141.0,164.0,6.0,15.0,WALK_LOC,,,,28,no_subtours,0out_0in
302933828,3029338280,7388629,2749970,work,mandatory,126.0,164.0,7.0,16.0,BIKE,,,,46,no_subtours,0out_0in
302933910,3029339100,7388631,2749970,work,mandatory,161.0,164.0,8.0,19.0,WALK,,,,65,no_subtours,0out_0in
302942602,3029426020,7388843,2750003,work,mandatory,42.0,165.0,6.0,19.0,DRIVEALONEFREE,,,,32,eat,0out_0in
302942643,3029426430,7388844,2750003,work,mandatory,17.0,165.0,8.0,19.0,WALK_LRF,,,,65,maint,0out_1in
302942684,3029426840,7388845,2750003,work,mandatory,30.0,165.0,7.0,17.0,WALK_HVY,,,,47,no_subtours,0out_0in
305120317,3051203170,7441958,2758909,work,mandatory,123.0,47.0,15.0,18.0,DRIVEALONEFREE,,,,148,no_subtours,1out_2in
305120358,3051203580,7441959,2758909,work,mandatory,25.0,47.0,6.0,11.0,WALK_LOC,,,,24,no_subtours,0out_0in
305120399,3051203990,7441960,2758909,work,mandatory,2.0,47.0,7.0,16.0,BIKE,,,,46,no_subtours,0out_0in
305120440,3051204400,7441961,2758909,work,mandatory,161.0,47.0,16.0,20.0,SHARED3FREE,,,,158,no_subtours,0out_0in
305120481,3051204810,7441962,2758909,work,mandatory,127.0,47.0,9.0,21.0,SHARED3FREE,,,,82,maint,1out_1in
305226589,3052265890,7444550,2759348,work,mandatory,118.0,121.0,11.0,20.0,DRIVEALONEFREE,,,,108,no_subtours,0out_0in
305226630,3052266300,7444551,2759348,work,mandatory,163.0,121.0,7.0,12.0,DRIVEALONEFREE,,,,42,no_subtours,0out_0in
305226671,3052266710,7444552,2759348,work,mandatory,170.0,121.0,6.0,15.0,WALK_LRF,,,,28,no_subtours,0out_0in
305598902,3055989020,7453631,2762296,school,mandatory,101.0,21.0,13.0,20.0,DRIVEALONEFREE,,,,131,,0out_0in
305600501,3056005010,7453670,2762335,school,mandatory,39.0,26.0,18.0,19.0,WALK_LOC,,,,170,,0out_1in
305613006,3056130060,7453975,2762640,school,mandatory,9.0,29.0,10.0,10.0,WALK_LRF,,,,85,,1out_0in
305680697,3056806970,7455626,2764291,school,mandatory,188.0,74.0,8.0,15.0,WALK_LOC,,,,61,,2out_0in
305680698,3056806980,7455626,2764291,school,mandatory,188.0,74.0,21.0,21.0,SHARED2FREE,,,,184,,0out_0in
305707306,3057073060,7456275,2764940,school,mandatory,50.0,86.0,7.0,14.0,WALK,,,,44,,0out_0in
305753513,3057535130,7457402,2766067,school,mandatory,10.0,92.0,16.0,19.0,WALK_LRF,,,,157,,0out_0in
305775325,3057753250,7457934,2766599,school,mandatory,9.0,107.0,21.0,21.0,WALK_LRF,,,,184,,0out_0in
305791028,3057910280,7458317,2766982,school,mandatory,10.0,109.0,8.0,15.0,WALK_LRF,,,,61,,0out_2in
305833217,3058332170,7459346,2768011,school,mandatory,1.0,138.0,8.0,15.0,WALK_LRF,,,,61,,0out_0in
305862983,3058629830,7460072,2768737,school,mandatory,10.0,186.0,16.0,16.0,DRIVEALONEFREE,,,,154,,0out_1in
307969325,3079693250,7511446,2820111,work,mandatory,92.0,8.0,7.0,13.0,BIKE,,,,43,no_subtours,0out_0in
307969317,3079693170,7511446,2820111,school,mandatory,91.0,8.0,18.0,19.0,WALK_LRF,,,,170,,0out_0in
307981379,3079813790,7511740,2820405,work,mandatory,170.0,8.0,8.0,20.0,WALK_LRF,,,,66,no_subtours,0out_0in
307987611,3079876110,7511892,2820557,work,mandatory,158.0,8.0,6.0,16.0,TNC_SINGLE,,,,29,no_subtours,0out_0in
307998148,3079981480,7512149,2820814,work,mandatory,142.0,8.0,8.0,19.0,WALK_LRF,,,,65,no_subtours,1out_0in
308000690,3080006900,7512211,2820876,work,mandatory,162.0,8.0,5.0,17.0,WALK_HVY,,,,12,maint,0out_0in
308011268,3080112680,7512469,2821134,work,mandatory,76.0,8.0,7.0,14.0,WALK,,,,44,no_subtours,0out_0in
308026438,3080264380,7512839,2821504,work,mandatory,95.0,8.0,6.0,14.0,WALK_HVY,,,,27,no_subtours,0out_0in
308028857,3080288570,7512898,2821563,work,mandatory,126.0,8.0,7.0,15.0,WALK_HVY,,,,45,no_subtours,0out_0in
308037836,3080378360,7513117,2821782,work,mandatory,140.0,8.0,10.0,18.0,WALK_LRF,,,,93,no_subtours,0out_0in
308057680,3080576800,7513601,2822266,work,mandatory,108.0,8.0,5.0,10.0,TNC_SINGLE,,,,5,no_subtours,0out_1in
308057681,3080576810,7513601,2822266,work,mandatory,108.0,8.0,13.0,18.0,WALK,,,,129,no_subtours,0out_0in
308070308,3080703080,7513909,2822574,work,mandatory,11.0,21.0,17.0,21.0,WALK,,,,166,no_subtours,0out_0in
308070309,3080703090,7513909,2822574,work,mandatory,11.0,21.0,21.0,21.0,WALK,,,,184,no_subtours,0out_0in
308073875,3080738750,7513996,2822661,work,mandatory,67.0,21.0,7.0,8.0,DRIVEALONEFREE,,,,38,no_subtours,1out_0in
308090603,3080906030,7514404,2823069,work,mandatory,106.0,81.0,6.0,14.0,WALK_LRF,,,,27,no_subtours,0out_0in
308105896,3081058960,7514777,2823442,work,mandatory,87.0,106.0,5.0,11.0,WALK_LRF,,,,6,no_subtours,0out_0in
308122624,3081226240,7515185,2823850,work,mandatory,16.0,142.0,7.0,14.0,WALK_LOC,,,,44,no_subtours,0out_0in
308122616,3081226160,7515185,2823850,school,mandatory,188.0,142.0,17.0,19.0,WALK_LRF,,,,164,,1out_0in
308631508,3086315080,7527597,2836262,school,mandatory,13.0,188.0,18.0,18.0,WALK_LRF,,,,169,,0out_1in
309183983,3091839830,7541072,2849737,school,mandatory,107.0,117.0,6.0,7.0,TAXI,,,,20,,0out_1in
309183984,3091839840,7541072,2849737,school,mandatory,107.0,117.0,19.0,19.0,TNC_SHARED,,,,175,,0out_0in
144295087,1442950870,3519392,1606646,othdiscr,joint,27.0,122.0,8.0,8.0,SHARED2FREE,,,adults,54,,0out_1in
283676518,2836765180,6918939,2628704,shopping,joint,115.0,121.0,15.0,15.0,WALK,,,mixed,145,,0out_0in
100798519,1007985190,2458502,1173905,shopping,joint,22.0,8.0,8.0,8.0,SHARED2FREE,,,children,54,,0out_0in
233662133,2336621330,5699076,2345549,othmaint,joint,39.0,39.0,5.0,5.0,WALK,,,adults,0,,0out_0in
236276250,2362762500,5762835,2366802,othdiscr,joint,46.0,46.0,8.0,8.0,SHARED3FREE,,,mixed,54,,0out_3in
34725293,347252930,846960,432092,othdiscr,joint,32.0,31.0,18.0,20.0,WALK,,,children,171,,0out_0in
269276045,2692760450,6567710,2550346,othmaint,joint,37.0,58.0,15.0,17.0,SHARED2FREE,,,children,147,,0out_0in
233694970,2336949700,5699877,2345816,eatout,joint,37.0,45.0,19.0,21.0,WALK,,,adults,177,,0out_0in
87230838,872308380,2127581,1089134,othmaint,joint,130.0,183.0,15.0,16.0,SHARED3FREE,,,mixed,146,,0out_0in
43109305,431093050,1051446,474583,shopping,joint,16.0,181.0,19.0,20.0,SHARED3FREE,,,mixed,176,,0out_0in
269574359,2695743590,6574984,2551946,othdiscr,joint,187.0,138.0,15.0,18.0,SHARED3FREE,,,mixed,148,,0out_0in
39749273,397492730,969494,457500,shopping,joint,139.0,116.0,11.0,15.0,SHARED3FREE,,,mixed,103,,0out_0in
39749274,397492740,969494,457500,shopping,joint,106.0,116.0,15.0,17.0,WALK,,,mixed,147,,0out_0in
45520839,455208390,1110264,486243,othdiscr,joint,184.0,155.0,8.0,8.0,SHARED3FREE,,,mixed,54,,0out_0in
112959935,1129599350,2755120,1235836,othdiscr,joint,94.0,175.0,16.0,16.0,SHARED3FREE,,,mixed,154,,0out_0in
136617099,1366170990,3332124,1513012,othdiscr,joint,83.0,189.0,15.0,17.0,SHARED2FREE,,,adults,147,,0out_0in
93157593,931575930,2272137,1135571,othmaint,joint,165.0,160.0,14.0,16.0,SHARED3FREE,,,mixed,137,,0out_0in
130179121,1301791210,3175100,1400367,social,joint,125.0,20.0,18.0,18.0,SHARED3FREE,,,mixed,169,,1out_0in
233733225,2337332250,5700810,2346127,othdiscr,joint,114.0,58.0,8.0,8.0,SHARED2FREE,,,adults,54,,0out_0in
72931268,729312680,1778811,934420,othmaint,joint,154.0,178.0,8.0,8.0,SHARED2FREE,,,adults,54,,0out_0in
9715006,97150060,236951,213291,othdiscr,joint,188.0,183.0,12.0,15.0,SHARED2FREE,,,adults,115,,1out_0in
203003684,2030036840,4951309,2010222,othdiscr,joint,177.0,59.0,8.0,8.0,SHARED3FREE,,,mixed,54,,0out_0in
137538783,1375387830,3354604,1524252,shopping,joint,101.0,101.0,6.0,6.0,SHARED2FREE,,,adults,19,,1out_0in
208572433,2085724330,5087132,2072712,social,joint,158.0,159.0,17.0,17.0,SHARED2FREE,,,adults,162,,0out_0in
177506317,1775063170,4329423,1842855,othdiscr,joint,60.0,132.0,11.0,17.0,SHARED3FREE,,,mixed,105,,0out_0in
210831855,2108318550,5142240,2100266,othdiscr,joint,10.0,105.0,21.0,23.0,SHARED2FREE,,,adults,186,,0out_0in
159800014,1598000140,3897561,1749620,eatout,joint,18.0,185.0,8.0,8.0,SHARED2FREE,,,mixed,54,,0out_1in
221593125,2215931250,5404710,2231501,othdiscr,joint,4.0,51.0,18.0,21.0,SHARED2FREE,,,adults,172,,0out_0in
198940213,1989402130,4852200,1968395,eatout,joint,37.0,85.0,12.0,18.0,SHARED2FREE,,,adults,118,,0out_0in
301810980,3018109800,7361244,2744529,othmaint,joint,66.0,177.0,8.0,8.0,SHARED3FREE,,,adults,54,,0out_0in
107439496,1074394960,2620476,1207615,social,joint,77.0,157.0,15.0,19.0,SHARED3FREE,,,mixed,149,,0out_0in
148037077,1480370770,3610660,1652280,othmaint,joint,126.0,179.0,11.0,16.0,SHARED2FREE,,,mixed,104,,0out_1in
178316807,1783168070,4349190,1847048,othmaint,joint,184.0,54.0,5.0,6.0,SHARED3FREE,,,mixed,1,,0out_1in
32020607,320206070,780990,418588,othmaint,joint,160.0,149.0,19.0,21.0,SHARED3FREE,,,adults,177,,2out_0in
229524415,2295244150,5598156,2311909,shopping,joint,24.0,179.0,7.0,7.0,SHARED2FREE,,,adults,37,,0out_1in
260964892,2609648920,6364997,2507598,othdiscr,joint,183.0,83.0,8.0,8.0,SHARED3FREE,,,adults,54,,1out_0in
126443611,1264436110,3083990,1374515,social,joint,119.0,67.0,18.0,20.0,SHARED2FREE,,,adults,171,,0out_0in
233962741,2339627410,5706408,2347993,eatout,joint,33.0,99.0,18.0,21.0,SHARED2FREE,,,adults,172,,0out_0in
101600274,1016002740,2478056,1177758,shopping,joint,129.0,169.0,15.0,17.0,SHARED3FREE,,,mixed,147,,0out_0in
200240247,2002402470,4883908,1984249,shopping,joint,184.0,75.0,15.0,16.0,SHARED3FREE,,,adults,146,,0out_1in
208610637,2086106370,5088064,2073178,eatout,joint,139.0,179.0,8.0,8.0,SHARED2FREE,,,adults,54,,0out_0in
269699497,2696994970,6578037,2552551,social,joint,59.0,168.0,18.0,20.0,SHARED2FREE,,,mixed,171,,0out_0in
233772954,2337729540,5701779,2346450,othdiscr,joint,165.0,67.0,17.0,19.0,SHARED2FREE,,,adults,164,,0out_0in
126990920,1269909200,3097339,1379776,social,joint,11.0,168.0,9.0,14.0,SHARED2FREE,,,adults,75,,0out_0in
243250106,2432501060,5932929,2422299,othmaint,joint,120.0,139.0,12.0,14.0,SHARED3FREE,,,mixed,114,,0out_1in
269925940,2699259400,6583559,2553766,social,joint,100.0,187.0,15.0,17.0,SHARED3FREE,,,mixed,147,,0out_0in
97405728,974057280,2375750,1157399,shopping,joint,94.0,138.0,17.0,19.0,SHARED3FREE,,,mixed,164,,0out_0in
127622031,1276220310,3112732,1384907,shopping,joint,190.0,21.0,12.0,14.0,SHARED2FREE,,,adults,114,,0out_1in
8708454,87084540,212401,201016,eatout,joint,106.0,8.0,15.0,15.0,WALK_LOC,,,adults,145,,0out_0in
269300928,2693009280,6568315,2550488,eatout,joint,4.0,63.0,7.0,7.0,SHARED2FREE,,,mixed,37,,0out_1in
77011424,770114240,1878327,984178,othmaint,joint,128.0,40.0,11.0,14.0,SHARED3FREE,,,adults,102,,0out_1in
63239075,632390750,1542416,750391,shopping,joint,55.0,115.0,7.0,7.0,SHARED3FREE,,,mixed,37,,0out_1in
210699423,2106994230,5139010,2098651,eatout,joint,21.0,9.0,15.0,18.0,WALK_LOC,,,adults,148,,1out_1in
94836381,948363810,2313084,1144381,shopping,joint,183.0,166.0,15.0,16.0,SHARED2FREE,,,adults,146,,0out_0in
100867848,1008678480,2460193,1174251,othmaint,joint,26.0,179.0,19.0,21.0,SHARED2FREE,,,children,177,,0out_2in
105294411,1052944110,2568157,1196610,othdiscr,joint,69.0,67.0,8.0,8.0,WALK,,,mixed,54,,0out_0in
10831112,108311120,264173,226902,shopping,joint,105.0,10.0,12.0,15.0,WALK_LRF,,,adults,115,,1out_0in
123703741,1237037410,3017164,1341102,othmaint,joint,41.0,34.0,12.0,16.0,WALK,,,adults,116,,0out_0in
58728044,587280440,1432391,705980,eatout,joint,58.0,86.0,10.0,14.0,SHARED3FREE,,,adults,89,,0out_1in
56392606,563926060,1375429,677499,othmaint,joint,128.0,134.0,10.0,14.0,SHARED2FREE,,,adults,89,,0out_0in
166148413,1661484130,4052400,1786401,eatout,joint,153.0,150.0,11.0,14.0,SHARED2FREE,,,adults,102,,0out_0in
34844236,348442360,849859,432706,othmaint,joint,167.0,165.0,10.0,12.0,SHARED3FREE,,,mixed,87,,0out_1in
171181128,1711811280,4175151,1810714,shopping,joint,7.0,116.0,18.0,21.0,SHARED2FREE,,,adults,172,,0out_0in
123730879,1237308790,3017826,1341433,eatout,joint,139.0,54.0,15.0,18.0,SHARED2FREE,,,adults,148,,0out_0in
20334787,203347870,495970,337259,othmaint,joint,157.0,140.0,7.0,7.0,SHARED3FREE,,,mixed,37,,0out_2in
211575265,2115752650,5160372,2109332,eatout,joint,129.0,133.0,19.0,21.0,SHARED2FREE,,,adults,177,,0out_1in
297646485,2976464850,7259670,2704338,othdiscr,joint,89.0,25.0,11.0,16.0,SHARED2FREE,,,adults,104,,0out_3in
211539267,2115392670,5159494,2108893,eatout,joint,136.0,130.0,18.0,20.0,SHARED2FREE,,,adults,171,,0out_0in
221342043,2213420430,5398586,2228439,othmaint,joint,176.0,43.0,19.0,21.0,SHARED2FREE,,,adults,177,,0out_0in
200215723,2002157230,4883310,1983950,eatout,joint,39.0,54.0,15.0,17.0,SHARED2FREE,,,adults,147,,0out_0in
63740993,637409930,1554659,753045,othdiscr,joint,141.0,33.0,18.0,21.0,WALK_LRF,,,mixed,172,,0out_0in
34739032,347390320,847295,432169,shopping,joint,72.0,78.0,13.0,15.0,SHARED3FREE,,,children,126,,0out_0in
143401863,1434018630,3497606,1595753,othmaint,joint,165.0,29.0,18.0,18.0,SHARED2FREE,,,adults,169,,0out_0in
233588583,2335885830,5697282,2344951,social,joint,44.0,16.0,7.0,7.0,SHARED3FREE,,,adults,37,,0out_0in
263517062,2635170620,6427245,2519287,othmaint,joint,128.0,160.0,8.0,8.0,SHARED3FREE,,,mixed,54,,0out_1in
58577578,585775780,1428721,704145,othmaint,joint,73.0,37.0,9.0,15.0,WALK_LOC,,,adults,76,,0out_0in
248541896,2485418960,6061997,2449197,shopping,joint,66.0,185.0,6.0,6.0,SHARED3FREE,,,adults,19,,1out_0in
202060358,2020603580,4928301,2002968,othmaint,joint,80.0,126.0,8.0,8.0,SHARED2FREE,,,adults,54,,0out_0in
165446536,1654465360,4035282,1782721,othdiscr,joint,28.0,62.0,15.0,21.0,SHARED3FREE,,,adults,151,,0out_0in
295260168,2952601680,7201469,2678969,social,joint,7.0,114.0,16.0,20.0,SHARED3FREE,,,adults,158,,0out_0in
247795739,2477957390,6043799,2445830,social,joint,128.0,134.0,8.0,8.0,SHARED2FREE,,,adults,54,,1out_1in
198916355,1989163550,4851618,1968104,othmaint,joint,122.0,28.0,10.0,13.0,SHARED2FREE,,,adults,88,,0out_1in
26545307,265453070,647446,387751,social,joint,117.0,133.0,10.0,11.0,WALK_HVY,,,mixed,86,,0out_0in
7785298,77852980,189885,189758,eatout,joint,103.0,135.0,15.0,16.0,SHARED3FREE,,,adults,146,,0out_0in
298814741,2988147410,7288164,2718585,othmaint,joint,147.0,74.0,9.0,13.0,SHARED2FREE,,,adults,74,,0out_0in
61705345,617053450,1505008,740439,othmaint,joint,151.0,149.0,12.0,16.0,SHARED2FREE,,,adults,116,,0out_0in
126659062,1266590620,3089245,1377078,othmaint,joint,166.0,166.0,11.0,13.0,SHARED2FREE,,,adults,101,,0out_0in
87228628,872286280,2127527,1089116,social,joint,173.0,182.0,14.0,16.0,SHARED3FREE,,,mixed,137,,0out_0in
58789960,587899600,1433901,706735,shopping,joint,155.0,149.0,9.0,13.0,SHARED2FREE,,,adults,74,,0out_0in
162979281,1629792810,3975104,1769918,othmaint,joint,136.0,153.0,16.0,18.0,SHARED3FREE,,,adults,156,,0out_0in
263530549,2635305490,6427575,2519358,othdiscr,joint,145.0,168.0,15.0,17.0,SHARED2FREE,,,mixed,147,,0out_0in
6812,68120,166,166,eatout,non_mandatory,72.0,71.0,12.0,18.0,WALK,,,,118,,0out_0in
8110,81100,197,197,shopping,non_mandatory,47.0,80.0,12.0,12.0,WALK,,,,112,,0out_0in
11016,110160,268,268,othmaint,non_mandatory,71.0,91.0,12.0,15.0,DRIVEALONEFREE,,,,115,,0out_0in
11013,110130,268,268,othdiscr,non_mandatory,32.0,91.0,18.0,18.0,DRIVEALONEFREE,,,,169,,0out_0in
15403,154030,375,375,othmaint,non_mandatory,67.0,105.0,11.0,11.0,DRIVEALONEFREE,,,,99,,0out_2in
15876,158760,387,387,escort,non_mandatory,122.0,112.0,7.0,8.0,SHARED2FREE,,,,38,,0out_0in
15892,158920,387,387,othdiscr,non_mandatory,86.0,112.0,15.0,16.0,SHARED3FREE,,,,146,,0out_0in
28769,287690,701,701,othmaint,non_mandatory,108.0,134.0,15.0,16.0,DRIVEALONEFREE,,,,146,,0out_0in
28766,287660,701,701,othdiscr,non_mandatory,4.0,134.0,12.0,14.0,WALK_HVY,,,,114,,0out_0in
33202,332020,809,809,shopping,non_mandatory,117.0,138.0,11.0,12.0,DRIVEALONEFREE,,,,100,,1out_1in
33175,331750,809,809,eatout,non_mandatory,173.0,138.0,15.0,16.0,DRIVEALONEFREE,,,,146,,0out_0in
33812,338120,824,824,othmaint,non_mandatory,137.0,139.0,13.0,14.0,DRIVEALONEFREE,,,,125,,0out_0in
33820,338200,824,824,social,non_mandatory,96.0,139.0,14.0,18.0,SHARED3FREE,,,,139,,0out_0in
51275,512750,1250,1250,othdiscr,non_mandatory,163.0,165.0,10.0,10.0,DRIVEALONEFREE,,,,85,,0out_0in
65715,657150,1602,1602,shopping,non_mandatory,18.0,177.0,11.0,14.0,TNC_SHARED,,,,102,,1out_1in
65688,656880,1602,1602,eatout,non_mandatory,184.0,177.0,18.0,23.0,DRIVEALONEFREE,,,,174,,0out_0in
70553,705530,1720,1720,shopping,non_mandatory,189.0,181.0,11.0,14.0,DRIVEALONEFREE,,,,102,,1out_0in
70545,705450,1720,1720,othdiscr,non_mandatory,7.0,181.0,8.0,10.0,SHARED2FREE,,,,56,,2out_1in
1067706,10677060,26041,26041,othdiscr,non_mandatory,41.0,7.0,12.0,14.0,WALK,,,,114,,0out_0in
1069633,10696330,26088,26088,othdiscr,non_mandatory,125.0,8.0,11.0,14.0,SHARED2FREE,,,,102,,0out_0in
1110972,11109720,27096,27096,social,non_mandatory,106.0,9.0,10.0,21.0,WALK,,,,96,,0out_0in
1119612,11196120,27307,27307,othdiscr,non_mandatory,150.0,9.0,8.0,10.0,SHARED3FREE,,,,56,,0out_0in
1158406,11584060,28253,28253,shopping,non_mandatory,39.0,11.0,17.0,19.0,WALK,,,,164,,0out_0in
1158398,11583980,28253,28253,othdiscr,non_mandatory,75.0,11.0,11.0,14.0,WALK,,,,102,,0out_0in
1170452,11704520,28547,28547,othdiscr,non_mandatory,3.0,11.0,5.0,18.0,WALK,,,,13,,0out_0in
1170463,11704630,28547,28547,social,non_mandatory,89.0,11.0,21.0,21.0,WALK_LRF,,,,184,,0out_0in
1189238,11892380,29005,29005,shopping,non_mandatory,189.0,16.0,11.0,11.0,DRIVEALONEFREE,,,,99,,0out_0in
1189230,11892300,29005,29005,othdiscr,non_mandatory,88.0,16.0,14.0,18.0,SHARED2FREE,,,,139,,0out_0in
1200964,12009640,29291,29291,shopping,non_mandatory,26.0,16.0,11.0,11.0,WALK_LOC,,,,99,,1out_0in
1202596,12025960,29331,29331,othdiscr,non_mandatory,119.0,16.0,14.0,20.0,WALK_HVY,,,,141,,0out_2in
1204121,12041210,29368,29368,shopping,non_mandatory,30.0,16.0,11.0,13.0,WALK_LOC,,,,101,,0out_0in
1204113,12041130,29368,29368,othdiscr,non_mandatory,87.0,16.0,17.0,20.0,TNC_SINGLE,,,,165,,0out_0in
1204124,12041240,29368,29368,social,non_mandatory,107.0,16.0,9.0,11.0,TNC_SINGLE,,,,72,,0out_0in
1216763,12167630,29677,29677,eatout,non_mandatory,14.0,17.0,11.0,16.0,WALK,,,,104,,0out_0in
1225824,12258240,29898,29898,eatout,non_mandatory,5.0,17.0,10.0,15.0,WALK_LOC,,,,90,,0out_0in
1261890,12618900,30777,30777,shopping,non_mandatory,133.0,41.0,10.0,10.0,SHARED2FREE,,,,85,,0out_0in
1262109,12621090,30783,30783,eatout,non_mandatory,41.0,41.0,10.0,18.0,WALK,,,,93,,0out_0in
1311869,13118690,31996,31996,shopping,non_mandatory,184.0,78.0,9.0,18.0,DRIVEALONEFREE,,,,79,,0out_1in
1311870,13118700,31996,31996,shopping,non_mandatory,9.0,78.0,20.0,20.0,WALK,,,,180,,0out_0in
1314157,13141570,32052,32052,othdiscr,non_mandatory,29.0,78.0,11.0,13.0,WALK,,,,101,,0out_0in
1314138,13141380,32052,32052,eatout,non_mandatory,86.0,78.0,17.0,18.0,WALK,,,,163,,0out_0in
1316270,13162700,32104,32104,eatout,non_mandatory,108.0,78.0,15.0,19.0,SHARED2FREE,,,,149,,1out_0in
1318432,13184320,32156,32156,social,non_mandatory,46.0,78.0,7.0,17.0,TNC_SINGLE,,,,47,,0out_0in
1318433,13184330,32156,32156,social,non_mandatory,180.0,78.0,17.0,18.0,TNC_SINGLE,,,,163,,0out_0in
1320392,13203920,32204,32204,othmaint,non_mandatory,47.0,79.0,11.0,13.0,SHARED2FREE,,,,101,,0out_0in
1320370,13203700,32204,32204,eatout,non_mandatory,99.0,79.0,17.0,21.0,DRIVEALONEFREE,,,,166,,0out_0in
1326386,13263860,32350,32350,social,non_mandatory,104.0,79.0,9.0,12.0,BIKE,,,,73,,0out_0in
1326580,13265800,32355,32355,othdiscr,non_mandatory,78.0,79.0,16.0,18.0,SHARED2FREE,,,,156,,1out_1in
1339708,13397080,32675,32675,shopping,non_mandatory,82.0,81.0,17.0,17.0,DRIVEALONEFREE,,,,162,,0out_0in
1339703,13397030,32675,32675,othmaint,non_mandatory,26.0,81.0,14.0,16.0,SHARED3FREE,,,,137,,2out_0in
1342655,13426550,32747,32747,othmaint,non_mandatory,141.0,82.0,16.0,17.0,WALK_LOC,,,,155,,0out_0in
1342652,13426520,32747,32747,othdiscr,non_mandatory,171.0,82.0,10.0,13.0,WALK_LRF,,,,88,,0out_0in
1350855,13508550,32947,32947,othmaint,non_mandatory,136.0,85.0,15.0,17.0,WALK_LOC,,,,147,,0out_3in
1353643,13536430,33015,33015,othmaint,non_mandatory,103.0,86.0,11.0,11.0,SHARED2FREE,,,,99,,0out_0in
1354318,13543180,33032,33032,eatout,non_mandatory,73.0,86.0,11.0,19.0,WALK,,,,107,,0out_0in
1361766,13617660,33213,33213,shopping,non_mandatory,85.0,88.0,14.0,15.0,WALK,,,,136,,0out_0in
1363491,13634910,33255,33255,social,non_mandatory,71.0,88.0,12.0,18.0,WALK,,,,118,,0out_0in
1369100,13691000,33392,33392,othmaint,non_mandatory,132.0,89.0,8.0,9.0,DRIVEALONEFREE,,,,55,,0out_0in
1369097,13690970,33392,33392,othdiscr,non_mandatory,64.0,89.0,16.0,21.0,DRIVEALONEFREE,,,,159,,0out_0in
1376198,13761980,33565,33565,shopping,non_mandatory,94.0,93.0,17.0,20.0,DRIVEALONEFREE,,,,165,,0out_1in
1387137,13871370,33832,33832,othdiscr,non_mandatory,136.0,96.0,14.0,17.0,DRIVEALONEFREE,,,,138,,0out_0in
1392205,13922050,33956,33956,escort,non_mandatory,129.0,99.0,14.0,17.0,SHARED2FREE,,,,138,,0out_0in
1392229,13922290,33956,33956,shopping,non_mandatory,47.0,99.0,12.0,12.0,DRIVEALONEFREE,,,,112,,1out_0in
1407006,14070060,34317,34317,escort,non_mandatory,122.0,104.0,13.0,14.0,SHARED2FREE,,,,125,,0out_0in
