person_id,household_id,age,PNUM,sex,pemploy,pstudent,ptype,school_zone_id,workplace_zone_id,free_parking_at_work
5160196,2109244,50,1,1,1,3,1,-1,25,False
5160197,2109244,49,2,2,1,3,1,-1,50,False
5160270,2109281,54,1,1,1,3,1,-1,45,False
5160271,2109281,45,2,2,1,3,1,-1,185,False
5160372,2109332,47,1,1,1,3,1,-1,166,True
5160373,2109332,41,2,1,1,3,1,-1,125,False
5160546,2109419,36,1,1,1,3,1,-1,8,False
5160547,2109419,33,2,1,1,3,1,-1,10,False
5160832,2109562,53,1,1,1,3,1,-1,15,False
5160833,2109562,47,2,2,1,3,1,-1,121,False
5161998,2110145,43,1,2,1,3,1,-1,182,False
5161999,2110145,41,2,2,1,3,1,-1,113,False
5162492,2110392,35,1,2,1,3,1,-1,145,False
5162493,2110392,37,2,1,1,3,1,-1,150,False
5162532,2110412,53,1,1,1,3,1,-1,111,False
5162533,2110412,46,2,2,1,3,1,-1,99,False
5163010,2110651,27,1,2,1,3,1,-1,59,False
5163011,2110651,26,2,1,1,3,1,-1,4,False
5163148,2110720,40,1,1,1,3,1,-1,132,False
5163149,2110720,29,2,2,1,3,1,-1,129,False
5163208,2110750,53,1,2,1,3,1,-1,104,False
5163209,2110750,53,2,2,1,3,1,-1,23,False
5163214,2110753,38,1,1,1,3,1,-1,17,True
5163215,2110753,35,2,2,1,3,1,-1,68,False
5163258,2110775,55,1,1,1,3,1,-1,37,False
5163259,2110775,56,2,2,1,3,1,-1,108,False
5163350,2110821,50,1,1,1,3,1,-1,32,False
5163351,2110821,44,2,2,1,3,1,-1,94,False
5163424,2110858,44,1,2,1,3,1,-1,112,False
5163425,2110858,37,2,2,1,3,1,-1,169,False
5163850,2111071,60,1,2,1,3,1,-1,121,False
5163851,2111071,33,2,2,1,3,1,-1,72,False
5164218,2111255,31,1,2,1,3,1,-1,87,False
5164219,2111255,33,2,1,1,3,1,-1,77,False
5164790,2111541,59,1,1,1,3,1,-1,174,False
5164791,2111541,60,2,2,1,3,1,-1,75,False
5165028,2111660,33,1,1,1,3,1,-1,72,False
5165029,2111660,36,2,1,1,3,1,-1,146,False
5386572,2222432,38,1,1,1,3,1,-1,12,False
5386573,2222432,27,2,2,1,3,1,-1,145,False
5386598,2222445,50,1,2,1,3,1,-1,10,False
5386599,2222445,53,2,2,2,3,2,-1,55,False
5386656,2222474,32,1,2,1,3,1,-1,116,False
5386657,2222474,33,2,1,1,3,1,-1,85,False
5386814,2222553,61,1,1,1,3,1,-1,163,False
5386815,2222553,44,2,2,1,3,1,-1,46,False
5387418,2222855,43,1,1,2,3,2,-1,127,False
5387419,2222855,41,2,2,1,3,1,-1,18,False
5387848,2223070,26,1,1,1,3,1,-1,161,False
5387849,2223070,27,2,1,1,3,1,-1,54,False
5388236,2223264,61,1,1,1,3,1,-1,1,False
5388237,2223264,43,2,1,1,3,1,-1,171,False
5388512,2223402,47,1,1,1,3,1,-1,2,False
5388513,2223402,48,2,2,1,3,1,-1,103,False
5390398,2224345,37,1,1,1,3,1,-1,57,False
5390399,2224345,32,2,2,1,3,1,-1,103,False
5390864,2224578,24,1,2,1,3,1,-1,70,False
5390865,2224578,30,2,2,2,3,2,-1,25,False
5390932,2224612,31,1,2,1,3,1,-1,97,False
5390933,2224612,25,2,1,1,3,1,-1,5,False
5390980,2224636,32,1,1,1,3,1,-1,29,False
5390981,2224636,29,2,2,1,3,1,-1,158,False
5391722,2225007,35,1,2,1,3,1,-1,86,False
5391723,2225007,38,2,1,1,3,1,-1,103,False
5391740,2225016,36,1,2,1,3,1,-1,172,False
5391741,2225016,35,2,1,1,3,1,-1,17,False
5392148,2225220,26,1,2,2,3,2,-1,44,False
5392149,2225220,25,2,1,1,3,1,-1,60,False
5392566,2225429,31,1,2,1,3,1,-1,151,False
5392567,2225429,31,2,1,1,3,1,-1,48,False
5393460,2225876,47,1,1,1,3,1,-1,164,False
5393461,2225876,39,2,2,1,3,1,-1,160,False
5394162,2226227,34,1,1,1,3,1,-1,45,False
5394163,2226227,32,2,2,1,3,1,-1,90,False
5394314,2226303,35,1,1,1,3,1,-1,73,False
5394315,2226303,32,2,2,1,3,1,-1,169,False
5397026,2227659,28,1,2,1,3,1,-1,172,False
5397027,2227659,29,2,1,1,3,1,-1,111,False
5397632,2227962,59,1,1,1,3,1,-1,74,False
5397633,2227962,55,2,2,1,3,1,-1,56,False
5397778,2228035,35,1,1,1,3,1,-1,115,False
5397779,2228035,25,2,2,1,3,1,-1,115,False
5398172,2228232,31,1,1,1,3,1,-1,12,False
5398173,2228232,29,2,2,1,3,1,-1,186,False
5398214,2228253,47,1,2,1,3,1,-1,132,False
5398215,2228253,36,2,1,1,3,1,-1,94,False
5398550,2228421,35,1,2,1,3,1,-1,42,False
5398551,2228421,36,2,2,1,3,1,-1,26,False
5398586,2228439,36,1,2,1,3,1,-1,129,False
5398587,2228439,41,2,1,1,3,1,-1,105,False
5399212,2228752,35,1,1,1,3,1,-1,21,False
5399213,2228752,42,2,2,1,3,1,-1,107,False
5399250,2228771,27,1,2,1,3,1,-1,62,False
5399251,2228771,33,2,1,1,3,1,-1,105,False
5399362,2228827,35,1,1,1,3,1,-1,103,False
5399363,2228827,44,2,1,1,3,1,-1,16,False
5399528,2228910,58,1,2,1,3,1,-1,60,False
5399529,2228910,61,2,1,1,3,1,-1,34,False
5399790,2229041,36,1,1,1,3,1,-1,58,False
5399791,2229041,38,2,1,1,3,1,-1,105,False
5400476,2229384,27,1,1,1,3,1,-1,50,False
5400477,2229384,27,2,1,1,3,1,-1,78,False
5400850,2229571,33,1,1,1,3,1,-1,118,False
5400851,2229571,30,2,2,1,3,1,-1,75,False
5401750,2230021,28,1,1,1,3,1,-1,71,False
5401751,2230021,26,2,1,1,3,1,-1,68,False
5402060,2230176,24,1,1,1,3,1,-1,181,False
5402061,2230176,24,2,1,1,3,1,-1,175,False
5402138,2230215,36,1,1,1,3,1,-1,185,False
5402139,2230215,38,2,1,1,3,1,-1,130,False
5402242,2230267,54,1,1,1,3,1,-1,61,False
5402243,2230267,54,2,2,1,3,1,-1,47,False
5403082,2230687,27,1,2,1,3,1,-1,147,False
5403083,2230687,39,2,1,1,3,1,-1,55,False
5403520,2230906,30,1,1,1,3,1,-1,136,False
5403521,2230906,23,2,1,1,3,1,-1,19,False
5404422,2231357,35,1,1,1,3,1,-1,81,False
5404423,2231357,42,2,2,1,3,1,-1,152,False
5404710,2231501,38,1,2,1,3,1,-1,121,False
5404711,2231501,38,2,1,1,3,1,-1,41,True
5405326,2231809,26,1,2,1,3,1,-1,16,False
5405327,2231809,25,2,1,1,3,1,-1,102,False
5405938,2232115,33,1,1,1,3,1,-1,173,False
5405939,2232115,33,2,1,2,3,2,-1,159,False
5406510,2232401,40,1,1,1,3,1,-1,166,False
5406511,2232401,31,2,2,2,3,2,-1,151,False
5406532,2232412,32,1,1,1,3,1,-1,169,False
5406533,2232412,35,2,1,1,3,1,-1,2,False
5407182,2232737,34,1,1,1,3,1,-1,81,False
5407183,2232737,30,2,2,1,3,1,-1,124,False
5407240,2232766,26,1,1,1,3,1,-1,121,False
5407241,2232766,30,2,1,1,3,1,-1,60,False
5407892,2233092,48,1,1,1,3,1,-1,159,False
5407893,2233092,37,2,2,1,3,1,-1,6,False
5408118,2233205,34,1,1,1,3,1,-1,153,False
5408119,2233205,31,2,2,2,3,2,-1,26,False
5408884,2233588,32,1,1,1,3,1,-1,175,True
5408885,2233588,27,2,2,1,3,1,-1,2,False
5408994,2233643,46,1,1,1,3,1,-1,141,False
5408995,2233643,46,2,2,1,3,1,-1,118,False
5409126,2233709,38,1,1,1,3,1,-1,101,False
5409127,2233709,40,2,2,1,3,1,-1,138,False
5411234,2234763,38,1,1,1,3,1,-1,126,False
5411235,2234763,35,2,2,1,3,1,-1,74,False
5412408,2235350,33,1,2,1,3,1,-1,95,False
5412409,2235350,38,2,1,1,3,1,-1,66,True
5412890,2235591,54,1,2,1,3,1,-1,15,False
5412891,2235591,36,2,2,1,3,1,-1,50,False
5413028,2235660,34,1,1,1,3,1,-1,136,False
5413029,2235660,25,2,2,1,3,1,-1,66,False
5413376,2235834,42,1,1,1,3,1,-1,31,False
5413377,2235834,44,2,1,1,3,1,-1,126,False
5413404,2235848,32,1,1,1,3,1,-1,91,False
5413405,2235848,31,2,2,1,3,1,-1,116,False
5413470,2235881,54,1,1,1,3,1,-1,93,False
5413471,2235881,43,2,2,2,3,2,-1,181,True
5413700,2235996,30,1,2,1,3,1,-1,184,False
5413701,2235996,35,2,1,2,3,2,-1,84,False
5413818,2236055,30,1,1,1,3,1,-1,141,False
5413819,2236055,33,2,1,2,3,2,-1,135,False
5413942,2236117,32,1,2,1,3,1,-1,85,False
5413943,2236117,33,2,1,1,3,1,-1,120,False
5414208,2236250,47,1,1,2,3,2,-1,79,False
5414209,2236250,47,2,1,1,3,1,-1,172,False
5414378,2236335,38,1,1,1,3,1,-1,148,False
5414379,2236335,40,2,2,1,3,1,-1,145,False
5414720,2236506,57,1,1,1,3,1,-1,105,False
5414721,2236506,40,2,1,1,3,1,-1,139,False
5415040,2236666,57,1,1,1,3,1,-1,143,False
5415041,2236666,40,2,1,1,3,1,-1,43,False
5415762,2237027,36,1,2,1,3,1,-1,41,False
5415763,2237027,40,2,1,1,3,1,-1,110,False
5415826,2237059,28,1,1,1,3,1,-1,139,False
5415827,2237059,28,2,2,1,3,1,-1,88,False
5415864,2237078,35,1,2,1,3,1,-1,110,False
5415865,2237078,36,2,1,1,3,1,-1,177,False
5416958,2237625,31,1,2,1,3,1,-1,138,False
5416959,2237625,31,2,1,1,3,1,-1,119,False
5417908,2238100,39,1,1,1,3,1,-1,77,False
5417909,2238100,32,2,1,1,3,1,-1,2,False
5417940,2238116,33,1,1,1,3,1,-1,185,False
5417941,2238116,31,2,2,1,3,1,-1,107,False
5418518,2238405,47,1,1,1,3,1,-1,118,False
5418519,2238405,52,2,2,1,3,1,-1,138,False
5419894,2239093,43,1,2,1,3,1,-1,169,False
5419895,2239093,40,2,1,1,3,1,-1,63,False
5420148,2239220,38,1,1,1,3,1,-1,79,False
5420149,2239220,27,2,1,1,3,1,-1,26,False
5420184,2239238,28,1,2,2,3,2,-1,116,False
5420185,2239238,35,2,1,1,3,1,-1,31,False
5420324,2239308,31,1,1,1,3,1,-1,188,False
5420325,2239308,30,2,1,1,3,1,-1,25,False
5420474,2239383,33,1,1,1,3,1,-1,185,False
5420475,2239383,31,2,2,1,3,1,-1,69,False
5420586,2239439,41,1,1,1,3,1,-1,161,False
5420587,2239439,34,2,2,1,3,1,-1,1,False
5420730,2239511,47,1,1,1,3,1,-1,66,False
5420731,2239511,45,2,2,1,3,1,-1,159,False
5421084,2239688,43,1,1,1,3,1,-1,35,False
5421085,2239688,40,2,2,1,3,1,-1,115,False
5421250,2239771,38,1,2,1,3,1,-1,111,False
5421251,2239771,36,2,1,1,3,1,-1,124,False
5421452,2239872,33,1,1,1,3,1,-1,162,False
5421453,2239872,29,2,1,1,3,1,-1,174,False
5422514,2240403,38,1,1,1,3,1,-1,41,False
5422515,2240403,37,2,1,1,3,1,-1,140,False
5422798,2240545,58,1,1,1,3,1,-1,88,False
5422799,2240545,53,2,2,1,3,1,-1,103,True
5422966,2240629,38,1,1,1,3,1,-1,28,False
5422967,2240629,28,2,1,1,3,1,-1,126,False
5423510,2240901,49,1,1,1,3,1,-1,190,False
5423511,2240901,39,2,2,1,3,1,-1,46,False
5423808,2241050,29,1,1,1,3,1,-1,68,False
5423809,2241050,36,2,1,1,3,1,-1,157,False
5424226,2241259,39,1,1,1,3,1,-1,56,False
5424227,2241259,36,2,2,1,3,1,-1,163,False
5424624,2241458,34,1,1,1,3,1,-1,45,False
5424625,2241458,33,2,2,1,3,1,-1,46,False
5424864,2241578,46,1,2,1,3,1,-1,88,False
5424865,2241578,25,2,2,1,3,1,-1,120,False
5424940,2241616,47,1,1,1,3,1,-1,136,False
5424941,2241616,39,2,2,1,3,1,-1,46,False
5426922,2242607,28,1,1,1,3,1,-1,45,True
5426923,2242607,26,2,1,1,3,1,-1,141,False
5427252,2242772,37,1,1,1,3,1,-1,183,False
5427253,2242772,36,2,2,1,3,1,-1,90,False
5427936,2243114,34,1,2,1,3,1,-1,132,False
5427937,2243114,34,2,1,2,3,2,-1,16,False
5428338,2243315,35,1,2,1,3,1,-1,23,False
5428339,2243315,36,2,1,1,3,1,-1,32,False
5428464,2243378,51,1,1,1,3,1,-1,189,False
5428465,2243378,50,2,2,1,3,1,-1,163,False
5428486,2243389,47,1,1,1,3,1,-1,123,False
5428487,2243389,29,2,2,1,3,1,-1,184,False
5428934,2243613,41,1,2,1,3,1,-1,166,False
5428935,2243613,47,2,1,1,3,1,-1,146,False
5488850,2273571,31,1,2,3,2,3,133,-1,False
5488851,2273571,3,2,1,4,1,8,141,-1,False
5488946,2273619,48,1,2,1,3,1,-1,25,False
5488947,2273619,17,2,1,3,1,6,48,-1,False
5489284,2273788,53,1,2,1,3,1,-1,64,False
5489285,2273788,13,2,2,4,1,7,177,-1,False
5489310,2273801,37,1,2,2,2,3,9,162,False
5489311,2273801,6,2,1,4,1,7,22,-1,False
5503518,2280363,62,1,2,3,3,4,-1,-1,False
5503519,2280363,39,2,2,3,3,4,-1,-1,False
5503520,2280363,25,3,2,1,3,1,-1,6,False
5518476,2285349,38,1,2,1,3,1,-1,85,True
5518477,2285349,64,2,1,3,3,4,-1,-1,False
5518478,2285349,61,3,2,3,3,4,-1,-1,False
5518575,2285382,38,1,1,3,2,3,5,-1,False
5518576,2285382,38,2,1,1,3,1,-1,183,True
5518577,2285382,38,3,1,3,3,4,-1,-1,False
5518614,2285395,25,1,2,3,3,4,-1,-1,False
5518615,2285395,26,2,2,1,3,1,-1,43,False
5518616,2285395,25,3,2,3,3,4,-1,-1,False
5521335,2286302,50,1,1,1,3,1,-1,76,False
5521336,2286302,46,2,2,2,3,2,-1,6,False
5521337,2286302,18,3,1,3,1,6,185,-1,False
5521584,2286385,64,1,1,1,3,1,-1,122,False
5521585,2286385,54,2,2,3,3,4,-1,-1,False
5521586,2286385,31,3,2,1,3,1,-1,175,False
5522418,2286663,52,1,2,1,3,1,-1,9,True
5522419,2286663,26,2,1,1,3,1,-1,148,False
5522420,2286663,22,3,1,3,3,4,-1,-1,False
5522424,2286665,37,1,1,3,2,3,14,-1,False
5522425,2286665,51,2,1,1,3,1,-1,140,True
5522426,2286665,43,3,1,1,3,1,-1,122,False
5523099,2286890,59,1,1,3,3,4,-1,-1,False
5523100,2286890,54,2,2,2,3,2,-1,26,False
5523101,2286890,28,3,2,1,3,1,-1,81,False
5584068,2307213,43,1,1,1,3,1,-1,109,False
5584069,2307213,42,2,2,1,3,1,-1,67,False
5584070,2307213,19,3,1,3,3,4,-1,-1,False
5584359,2307310,25,1,1,1,3,1,-1,76,False
5584360,2307310,24,2,2,3,2,3,101,-1,False
5584361,2307310,23,3,1,2,3,2,-1,151,False
5584443,2307338,31,1,1,1,3,1,-1,160,False
5584444,2307338,31,2,1,3,3,4,-1,-1,False
5584445,2307338,27,3,1,1,3,1,-1,11,False
5584605,2307392,53,1,1,1,3,1,-1,69,False
5584606,2307392,51,2,2,1,3,1,-1,25,True
5584607,2307392,80,3,1,3,3,5,-1,-1,False
5585610,2307727,48,1,1,3,3,4,-1,-1,False
5585611,2307727,48,2,2,2,3,2,-1,182,False
5585612,2307727,23,3,1,2,2,3,91,70,False
5593539,2310370,53,1,1,1,3,1,-1,49,False
5593540,2310370,57,2,2,1,3,1,-1,129,False
5593541,2310370,31,3,1,1,3,1,-1,54,False
5593608,2310393,33,1,1,1,3,1,-1,181,False
5593609,2310393,30,2,1,1,3,1,-1,84,True
5593610,2310393,27,3,2,1,3,1,-1,149,False
5593758,2310443,29,1,2,1,3,1,-1,4,True
5593759,2310443,27,2,1,1,3,1,-1,178,True
5593760,2310443,29,3,1,1,3,1,-1,17,False
5593968,2310513,55,1,1,1,3,1,-1,50,False
5593969,2310513,55,2,2,2,3,2,-1,31,False
5593970,2310513,22,3,2,1,3,1,-1,86,False
5594262,2310611,45,1,2,2,3,2,-1,164,True
5594263,2310611,18,2,1,2,3,2,-1,120,False
5594264,2310611,50,3,1,2,3,2,-1,110,False
5594286,2310619,38,1,1,1,3,1,-1,6,False
5594287,2310619,33,2,1,2,3,2,-1,84,False
5594288,2310619,29,3,1,2,3,2,-1,171,False
5594550,2310707,49,1,1,1,3,1,-1,110,False
5594551,2310707,34,2,1,1,3,1,-1,37,False
5594552,2310707,35,3,1,2,3,2,-1,61,False
5594907,2310826,31,1,2,1,3,1,-1,186,False
5594908,2310826,29,2,1,1,3,1,-1,34,False
5594909,2310826,35,3,1,1,3,1,-1,121,False
5595966,2311179,41,1,1,1,3,1,-1,104,False
5595967,2311179,32,2,1,1,3,1,-1,106,True
5595968,2311179,41,3,1,1,3,1,-1,125,False
5596476,2311349,51,1,1,1,3,1,-1,99,False
5596477,2311349,58,2,2,1,3,1,-1,157,False
5596478,2311349,23,3,1,2,2,3,9,112,False
5596833,2311468,33,1,2,1,3,1,-1,87,False
5596834,2311468,35,2,1,1,3,1,-1,107,False
5596835,2311468,31,3,2,1,3,1,-1,145,False
5597076,2311549,57,1,1,1,3,1,-1,165,False
5597077,2311549,54,2,2,1,3,1,-1,16,False
5597078,2311549,30,3,1,1,3,1,-1,21,False
5598156,2311909,49,1,1,1,3,1,-1,156,False
5598157,2311909,52,2,2,1,3,1,-1,177,False
5598158,2311909,25,3,1,1,3,1,-1,30,False
5697282,2344951,27,1,1,1,3,1,-1,113,True
5697283,2344951,29,2,2,1,3,1,-1,4,False
5697284,2344951,29,3,1,1,3,1,-1,63,False
5697441,2345004,23,1,2,1,3,1,-1,177,False
5697442,2345004,24,2,2,1,3,1,-1,89,False
5697443,2345004,23,3,2,1,3,1,-1,113,False
5697447,2345006,26,1,2,1,3,1,-1,27,True
5697448,2345006,28,2,1,1,3,1,-1,47,False
5697449,2345006,23,3,1,2,3,2,-1,26,False
5698353,2345308,37,1,1,1,3,1,-1,29,False
5698354,2345308,34,2,2,1,3,1,-1,74,False
5698355,2345308,30,3,2,1,3,1,-1,178,False
5698923,2345498,26,1,1,1,3,1,-1,155,False
5698924,2345498,30,2,1,1,3,1,-1,104,False
5698925,2345498,29,3,2,1,3,1,-1,181,False
5698977,2345516,28,1,1,1,3,1,-1,179,False
5698978,2345516,27,2,1,1,3,1,-1,105,False
5698979,2345516,31,3,1,1,3,1,-1,89,False
5699031,2345534,28,1,1,1,3,1,-1,134,False
5699032,2345534,27,2,1,1,3,1,-1,51,False
5699033,2345534,31,3,1,1,3,1,-1,162,False
5699076,2345549,56,1,1,1,3,1,-1,180,False
5699077,2345549,56,2,2,1,3,1,-1,73,False
5699078,2345549,27,3,2,1,3,1,-1,92,False
5699163,2345578,26,1,2,1,3,1,-1,19,False
5699164,2345578,25,2,2,1,3,1,-1,26,False
5699165,2345578,25,3,2,1,3,1,-1,150,False
5699877,2345816,25,1,1,1,3,1,-1,11,False
5699878,2345816,28,2,1,1,3,1,-1,147,False
5699879,2345816,26,3,1,2,3,2,-1,188,False
5700621,2346064,32,1,1,1,3,1,-1,62,False
5700622,2346064,25,2,1,1,3,1,-1,16,False
5700623,2346064,24,3,2,1,3,1,-1,119,False
5700810,2346127,24,1,2,1,3,1,-1,58,False
5700811,2346127,24,2,2,1,3,1,-1,63,False
5700812,2346127,25,3,2,1,3,1,-1,79,False
5701779,2346450,27,1,2,1,3,1,-1,173,False
5701780,2346450,27,2,2,1,3,1,-1,3,False
5701781,2346450,33,3,2,1,3,1,-1,188,False
5701911,2346494,25,1,1,1,3,1,-1,48,False
5701912,2346494,25,2,1,1,3,1,-1,135,False
5701913,2346494,22,3,2,1,3,1,-1,150,False
5702358,2346643,28,1,2,1,3,1,-1,74,False
5702359,2346643,29,2,1,1,3,1,-1,185,False
5702360,2346643,29,3,1,2,2,3,9,56,False
5703597,2347056,35,1,1,2,3,2,-1,187,False
5703598,2347056,24,2,1,1,3,1,-1,148,False
5703599,2347056,30,3,1,1,3,1,-1,94,False
5703936,2347169,27,1,2,1,3,1,-1,129,False
5703937,2347169,23,2,2,1,3,1,-1,151,False
5703938,2347169,22,3,1,1,3,1,-1,138,False
5704485,2347352,25,1,2,1,3,1,-1,8,False
5704486,2347352,30,2,1,1,3,1,-1,77,False
5704487,2347352,28,3,1,1,3,1,-1,50,False
5704680,2347417,27,1,2,1,3,1,-1,105,False
5704681,2347417,28,2,1,2,3,2,-1,184,False
5704682,2347417,29,3,2,1,3,1,-1,105,False
5705898,2347823,17,1,2,1,3,1,-1,50,False
5705899,2347823,32,2,1,1,3,1,-1,72,False
5705900,2347823,33,3,1,1,3,1,-1,105,False
5706360,2347977,25,1,2,1,3,1,-1,83,False
5706361,2347977,30,2,1,1,3,1,-1,64,False
5706362,2347977,28,3,1,1,3,1,-1,46,False
5706408,2347993,42,1,1,1,3,1,-1,95,False
5706409,2347993,26,2,1,1,3,1,-1,84,False
5706410,2347993,24,3,1,1,3,1,-1,70,False
5706813,2348128,23,1,1,1,3,1,-1,102,False
5706814,2348128,25,2,1,1,3,1,-1,16,False
5706815,2348128,23,3,1,1,3,1,-1,99,False
5707179,2348250,27,1,1,1,3,1,-1,122,False
5707180,2348250,28,2,1,1,3,1,-1,47,False
5707181,2348250,23,3,2,2,3,2,-1,9,False
5707737,2348436,28,1,1,1,3,1,-1,40,False
5707738,2348436,27,2,2,1,3,1,-1,104,True
5707739,2348436,27,3,1,1,3,1,-1,112,False
5709039,2348870,31,1,1,1,3,1,-1,178,False
5709040,2348870,34,2,1,1,3,1,-1,83,False
5709041,2348870,33,3,1,1,3,1,-1,94,False
5709855,2349142,29,1,1,1,3,1,-1,117,False
5709856,2349142,28,2,1,1,3,1,-1,13,False
5709857,2349142,30,3,1,1,3,1,-1,32,False
5709972,2349181,24,1,2,1,3,1,-1,42,False
5709973,2349181,26,2,2,1,3,1,-1,94,False
5709974,2349181,27,3,1,1,3,1,-1,181,False
5709999,2349190,54,1,1,1,3,1,-1,137,False
5710000,2349190,52,2,2,1,3,1,-1,19,False
5710001,2349190,25,3,1,1,3,1,-1,158,False
5728356,2355309,49,1,2,3,3,4,-1,-1,False
5728357,2355309,15,2,1,4,1,7,88,-1,False
5728358,2355309,69,3,2,1,3,1,-1,56,True
5729214,2355595,50,1,1,1,3,1,-1,128,False
5729215,2355595,13,2,1,4,1,7,131,-1,False
5729216,2355595,73,3,2,3,3,5,-1,-1,False
5729598,2355723,41,1,1,1,3,1,-1,77,False
5729599,2355723,38,2,2,3,3,4,-1,-1,False
5729600,2355723,10,3,2,4,1,7,105,-1,False
5761332,2366301,26,1,2,3,3,4,-1,-1,False
5761333,2366301,1,2,1,4,1,8,159,-1,False
5761334,2366301,35,3,1,1,3,1,-1,96,False
5761338,2366303,26,1,2,3,3,4,-1,-1,False
5761339,2366303,1,2,1,4,1,8,9,-1,False
5761340,2366303,35,3,1,1,3,1,-1,111,True
5762706,2366759,48,1,1,1,3,1,-1,48,False
5762707,2366759,54,2,2,3,3,4,-1,-1,False
5762708,2366759,12,3,1,4,1,7,19,-1,False
5762751,2366774,43,1,2,2,3,2,-1,112,False
5762752,2366774,18,2,1,3,3,4,-1,-1,False
5762753,2366774,8,3,1,4,1,7,45,-1,False
5762835,2366802,32,1,1,1,3,1,-1,112,False
5762836,2366802,32,2,2,3,3,4,-1,-1,False
5762837,2366802,0,3,1,4,1,8,46,-1,False
5763216,2366929,39,1,1,1,3,1,-1,57,False
5763217,2366929,33,2,2,3,3,4,-1,-1,False
5763218,2366929,1,3,2,4,1,8,1,-1,False
5770341,2369304,36,1,2,1,3,1,-1,116,False
5770342,2369304,33,2,1,1,3,1,-1,52,False
5770343,2369304,0,3,1,4,1,8,26,-1,False
5770467,2369346,58,1,1,1,3,1,-1,7,False
5770468,2369346,51,2,2,1,3,1,-1,91,True
5770469,2369346,17,3,2,3,1,6,49,-1,False
5771127,2369566,44,1,1,1,3,1,-1,54,False
5771128,2369566,41,2,2,2,3,2,-1,153,False
5771129,2369566,3,3,2,4,1,8,137,-1,False
5771424,2369665,32,1,1,1,3,1,-1,131,False
5771425,2369665,30,2,2,1,3,1,-1,101,False
5771426,2369665,3,3,1,4,1,8,154,-1,False
5772384,2369985,39,1,1,1,3,1,-1,152,False
5772385,2369985,15,2,1,4,1,7,139,-1,False
5772386,2369985,44,3,1,2,3,2,-1,175,False
5772447,2370006,52,1,1,1,3,1,-1,10,False
5772448,2370006,39,2,2,1,3,1,-1,79,False
5772449,2370006,7,3,2,4,1,7,133,-1,False
5772519,2370030,56,1,2,1,3,1,-1,45,False
5772520,2370030,11,2,1,4,1,7,102,-1,False
5772521,2370030,27,3,1,1,3,1,-1,160,False
5774322,2370631,34,1,1,1,3,1,-1,75,False
5774323,2370631,47,2,2,1,3,1,-1,161,False
5774324,2370631,11,3,1,4,1,7,34,-1,False
5775177,2370916,42,1,1,1,3,1,-1,158,False
5775178,2370916,43,2,2,1,3,1,-1,89,False
5775179,2370916,16,3,1,3,1,6,79,-1,False
5775264,2370945,39,1,1,1,3,1,-1,161,False
5775265,2370945,44,2,2,1,3,1,-1,62,False
5775266,2370945,5,3,2,4,1,8,145,-1,False
5775396,2370989,33,1,1,1,3,1,-1,23,False
5775397,2370989,34,2,2,1,3,1,-1,135,False
5775398,2370989,2,3,2,4,1,8,189,-1,False
5776251,2371274,37,1,1,1,3,1,-1,174,False
5776252,2371274,46,2,2,1,3,1,-1,158,False
5776253,2371274,4,3,2,4,1,8,70,-1,False
5890482,2409351,31,1,1,1,3,1,-1,56,False
5890483,2409351,30,2,2,1,3,1,-1,175,False
5890484,2409351,0,3,2,4,1,8,31,-1,False
5890887,2409486,43,1,2,2,3,2,-1,152,False
5890888,2409486,48,2,1,1,3,1,-1,74,False
5890889,2409486,4,3,2,4,1,8,44,-1,False
5890899,2409490,31,1,1,1,3,1,-1,75,False
5890900,2409490,30,2,2,1,3,1,-1,79,False
5890901,2409490,0,3,2,4,1,8,144,-1,False
5890977,2409516,37,1,2,2,3,2,-1,141,False
5890978,2409516,31,2,1,1,3,1,-1,19,False
5890979,2409516,0,3,2,4,1,8,164,-1,False
5891007,2409526,45,1,1,1,3,1,-1,86,False
5891008,2409526,16,2,2,3,1,6,188,-1,False
5891009,2409526,32,3,2,1,3,1,-1,3,False
5892036,2409869,33,1,2,1,3,1,-1,181,False
5892037,2409869,9,2,2,4,1,7,91,-1,False
5892038,2409869,33,3,1,1,3,1,-1,68,False
5892627,2410066,48,1,1,1,3,1,-1,134,True
5892628,2410066,49,2,2,2,3,2,-1,86,False
5892629,2410066,15,3,2,4,1,7,165,-1,False
5893638,2410403,58,1,1,1,3,1,-1,116,False
5893639,2410403,52,2,2,2,3,2,-1,133,False
5893640,2410403,15,3,2,4,1,7,89,-1,False
5893875,2410482,27,1,1,1,3,1,-1,171,False
5893876,2410482,30,2,2,1,3,1,-1,177,False
5893877,2410482,2,3,2,4,1,8,11,-1,False
5894274,2410615,34,1,1,1,3,1,-1,113,False
5894275,2410615,34,2,2,2,3,2,-1,31,False
5894276,2410615,1,3,2,4,1,8,186,-1,False
5894781,2410784,34,1,1,1,3,1,-1,170,False
5894782,2410784,32,2,2,2,3,2,-1,20,False
5894783,2410784,1,3,1,4,1,8,74,-1,False
5895720,2411097,39,1,1,1,3,1,-1,142,False
5895721,2411097,40,2,2,1,3,1,-1,136,False
5895722,2411097,13,3,2,4,1,7,165,-1,False
5909739,2415770,53,1,1,1,3,1,-1,41,False
5909740,2415770,52,2,2,1,3,1,-1,23,False
5909741,2415770,17,3,2,2,1,6,183,151,False
5932929,2422299,56,1,1,3,3,4,-1,-1,False
