tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,parent_tour_id
72819781,1776092,933060,escort,non_mandatory,69.0,64.0,8.0,8.0,SHARED2FREE,
72819805,1776092,933060,shopping,non_mandatory,11.0,64.0,15.0,16.0,DRIVEALONEFREE,
72840912,1776607,933318,othdiscr,non_mandatory,165.0,81.0,10.0,12.0,SHARED3FREE,
72840956,1776608,933318,othmaint,non_mandatory,9.0,81.0,8.0,13.0,WALK_LOC,
72840957,1776608,933318,othmaint,non_mandatory,9.0,81.0,16.0,16.0,WALK_LOC,
72840953,1776608,933318,othdiscr,non_mandatory,114.0,81.0,16.0,18.0,WALK,
72840934,1776608,933318,eatout,non_mandatory,107.0,81.0,14.0,15.0,WALK,
72847767,1776774,933401,shopping,non_mandatory,89.0,85.0,15.0,15.0,WALK_LRF,
72847768,1776774,933401,shopping,non_mandatory,4.0,85.0,18.0,18.0,WALK_LRF,
72850260,1776835,933432,othdiscr,non_mandatory,38.0,86.0,10.0,14.0,WALK_LOC,
72876503,1777475,933752,othmaint,non_mandatory,53.0,101.0,14.0,15.0,DRIVEALONEFREE,
72903158,1778125,934077,shopping,non_mandatory,114.0,125.0,9.0,11.0,DRIVEALONEFREE,
72903153,1778125,934077,othmaint,non_mandatory,145.0,125.0,11.0,15.0,DRIVEALONEFREE,
72920214,1778541,934285,shopping,non_mandatory,184.0,172.0,11.0,12.0,DRIVEALONEFREE,
72920250,1778542,934285,othmaint,non_mandatory,170.0,172.0,9.0,10.0,DRIVEALONEFREE,
72931320,1778812,934420,othmaint,non_mandatory,22.0,178.0,13.0,13.0,DRIVEALONEFREE,
72945224,1779151,934590,shopping,non_mandatory,176.0,184.0,10.0,11.0,DRIVEALONEFREE,
74128050,1808001,949015,escort,non_mandatory,98.0,91.0,8.0,8.0,SHARED2FREE,
74128074,1808001,949015,shopping,non_mandatory,32.0,91.0,8.0,15.0,WALK_LRF,
74137176,1808223,949126,shopping,non_mandatory,11.0,113.0,18.0,19.0,DRIVEALONEFREE,
74137149,1808223,949126,eatout,non_mandatory,115.0,113.0,18.0,18.0,WALK,
74137209,1808224,949126,othdiscr,non_mandatory,114.0,113.0,17.0,20.0,WALK_LOC,
74138669,1808260,949144,escort,non_mandatory,16.0,114.0,11.0,12.0,SHARED2FREE,
74154560,1808647,949338,shopping,non_mandatory,5.0,127.0,11.0,11.0,TNC_SINGLE,
74154552,1808647,949338,othdiscr,non_mandatory,124.0,127.0,13.0,15.0,DRIVEALONEFREE,
74154533,1808647,949338,eatout,non_mandatory,133.0,127.0,18.0,19.0,WALK,
74154574,1808648,949338,eatout,non_mandatory,125.0,127.0,9.0,12.0,DRIVEALONEFREE,
74154604,1808648,949338,social,non_mandatory,70.0,127.0,16.0,18.0,SHARED3FREE,
74164280,1808884,949456,social,non_mandatory,49.0,132.0,5.0,5.0,SHARED3FREE,
74164281,1808884,949456,social,non_mandatory,133.0,132.0,20.0,21.0,WALK,
74258102,1811173,950601,escort,non_mandatory,170.0,184.0,7.0,7.0,SHARED2FREE,
74259766,1811213,950621,shopping,non_mandatory,175.0,184.0,18.0,19.0,DRIVEALONEFREE,
74273641,1811552,950790,escort,non_mandatory,188.0,187.0,13.0,15.0,SHARED2FREE,
74273638,1811552,950790,eatout,non_mandatory,170.0,187.0,9.0,11.0,DRIVEALONEFREE,
76863668,1874723,982376,othdiscr,non_mandatory,115.0,5.0,11.0,14.0,WALK_LOC,
76863679,1874723,982376,social,non_mandatory,115.0,5.0,21.0,23.0,WALK_LOC,
76914959,1875974,983001,othdiscr,non_mandatory,54.0,17.0,21.0,23.0,WALK_LRF,
76997205,1877980,984004,othdiscr,non_mandatory,93.0,37.0,5.0,6.0,SHARED3FREE,
77011435,1878327,984178,othmaint,non_mandatory,10.0,40.0,6.0,9.0,WALK_LRF,
77011481,1878328,984178,shopping,non_mandatory,13.0,40.0,18.0,20.0,WALK_LOC,
77015376,1878423,984226,shopping,non_mandatory,40.0,40.0,17.0,17.0,DRIVEALONEFREE,
77015417,1878424,984226,shopping,non_mandatory,14.0,40.0,8.0,8.0,DRIVEALONEFREE,
77037246,1878957,984493,escort,non_mandatory,79.0,44.0,15.0,16.0,SHARED2FREE,
77093932,1880339,985184,shopping,non_mandatory,182.0,59.0,11.0,11.0,TNC_SINGLE,
77093905,1880339,985184,eatout,non_mandatory,59.0,59.0,8.0,11.0,WALK,
77093946,1880340,985184,eatout,non_mandatory,59.0,59.0,10.0,11.0,WALK,
77104961,1880608,985318,shopping,non_mandatory,183.0,61.0,13.0,16.0,DRIVEALONEFREE,
77109512,1880719,985374,shopping,non_mandatory,62.0,62.0,8.0,11.0,TAXI,
77208831,1883142,986585,escort,non_mandatory,130.0,81.0,12.0,13.0,SHARED3FREE,
77208832,1883142,986585,escort,non_mandatory,7.0,81.0,13.0,13.0,SHARED2FREE,
77208855,1883142,986585,shopping,non_mandatory,104.0,81.0,8.0,10.0,DRIVEALONEFREE,
77214021,1883268,986648,shopping,non_mandatory,45.0,81.0,17.0,17.0,SHARED3FREE,
77214022,1883268,986648,shopping,non_mandatory,2.0,81.0,17.0,17.0,WALK_LRF,
77227423,1883595,986812,othmaint,non_mandatory,30.0,82.0,5.0,6.0,TNC_SINGLE,
77227420,1883595,986812,othdiscr,non_mandatory,6.0,82.0,17.0,18.0,SHARED3FREE,
77239400,1883887,986958,shopping,non_mandatory,107.0,83.0,13.0,15.0,TNC_SINGLE,
77320785,1885872,987950,shopping,non_mandatory,177.0,90.0,14.0,15.0,WALK,
77320780,1885872,987950,othmaint,non_mandatory,62.0,90.0,11.0,11.0,BIKE,
77324844,1885971,988000,shopping,non_mandatory,104.0,91.0,18.0,20.0,TNC_SINGLE,
77324817,1885971,988000,eatout,non_mandatory,91.0,91.0,21.0,21.0,WALK,
77378759,1887286,988657,shopping,non_mandatory,82.0,100.0,11.0,12.0,WALK_HVY,
77384923,1887437,988733,eatout,non_mandatory,11.0,100.0,12.0,18.0,WALK_HVY,
77453576,1889111,989570,othdiscr,non_mandatory,115.0,109.0,9.0,12.0,WALK_LOC,
77456837,1889191,989610,eatout,non_mandatory,54.0,109.0,17.0,18.0,SHARED2FREE,
77465589,1889404,989716,othdiscr,non_mandatory,61.0,109.0,18.0,20.0,SHARED2FREE,
77560102,1891709,990869,shopping,non_mandatory,165.0,134.0,18.0,21.0,SHARED3FREE,
77560143,1891710,990869,shopping,non_mandatory,64.0,134.0,18.0,18.0,DRIVEALONEFREE,
77584451,1892303,991166,othmaint,non_mandatory,69.0,173.0,8.0,22.0,TNC_SHARED,
77585842,1892337,991183,othdiscr,non_mandatory,175.0,174.0,19.0,19.0,WALK,
77585823,1892337,991183,eatout,non_mandatory,92.0,174.0,19.0,20.0,DRIVEALONEFREE,
77585867,1892338,991183,escort,non_mandatory,175.0,174.0,10.0,16.0,WALK,
77585894,1892338,991183,social,non_mandatory,79.0,174.0,17.0,17.0,SHARED3FREE,
77588305,1892397,991213,othmaint,non_mandatory,69.0,174.0,10.0,11.0,DRIVEALONEFREE,
77588283,1892397,991213,eatout,non_mandatory,174.0,174.0,15.0,18.0,WALK,
77635023,1893537,991783,eatout,non_mandatory,188.0,182.0,12.0,12.0,SHARED3FREE,
77653517,1893988,992008,escort,non_mandatory,157.0,188.0,18.0,18.0,SHARED3FREE,
80304645,1958649,1024339,social,non_mandatory,10.0,8.0,11.0,16.0,WALK,
80304678,1958650,1024339,othmaint,non_mandatory,5.0,8.0,8.0,23.0,WALK,
80304675,1958650,1024339,othdiscr,non_mandatory,30.0,8.0,8.0,8.0,WALK,
80376693,1960407,1025218,eatout,non_mandatory,12.0,5.0,13.0,13.0,DRIVEALONEFREE,
80396802,1960897,1025463,othdiscr,non_mandatory,32.0,132.0,9.0,10.0,WALK_LOC,
81164139,1979613,1034821,eatout,non_mandatory,5.0,9.0,17.0,17.0,WALK,
81170374,1979765,1034897,escort,non_mandatory,27.0,27.0,8.0,16.0,TNC_SINGLE,
81170375,1979765,1034897,escort,non_mandatory,120.0,27.0,18.0,18.0,SHARED2FREE,
81170376,1979765,1034897,escort,non_mandatory,41.0,27.0,18.0,18.0,WALK,
81258220,1981907,1035968,shopping,non_mandatory,18.0,85.0,21.0,21.0,DRIVEALONEFREE,
81258212,1981907,1035968,othdiscr,non_mandatory,38.0,85.0,18.0,21.0,TNC_SHARED,
81265928,1982095,1036062,shopping,non_mandatory,13.0,90.0,13.0,22.0,WALK_LRF,
81298515,1982890,1036459,othdiscr,non_mandatory,79.0,106.0,8.0,18.0,WALK_LOC,
83366563,2033330,1057717,shopping,non_mandatory,16.0,41.0,16.0,17.0,WALK_LRF,
83366558,2033330,1057717,othmaint,non_mandatory,23.0,41.0,12.0,14.0,WALK_LRF,
83366559,2033330,1057717,othmaint,non_mandatory,21.0,41.0,16.0,16.0,WALK_LOC,
83366596,2033331,1057717,othdiscr,non_mandatory,2.0,41.0,8.0,18.0,WALK,
83387189,2033833,1057884,social,non_mandatory,115.0,115.0,17.0,21.0,WALK,
83782713,2043480,1061100,shopping,non_mandatory,16.0,127.0,12.0,16.0,WALK_HVY,
83805586,2044038,1061286,othmaint,non_mandatory,139.0,152.0,17.0,22.0,DRIVEALONEFREE,
83805624,2044039,1061286,othdiscr,non_mandatory,4.0,152.0,13.0,16.0,WALK_LRF,
83810118,2044149,1061323,escort,non_mandatory,149.0,157.0,11.0,11.0,SHARED2FREE,
83810142,2044149,1061323,shopping,non_mandatory,138.0,157.0,9.0,10.0,DRIVEALONEFREE,
83810145,2044149,1061323,social,non_mandatory,16.0,157.0,14.0,15.0,WALK_LRF,
83827731,2044578,1061466,shopping,non_mandatory,98.0,167.0,11.0,13.0,DRIVEALONEFREE,
83842740,2044944,1061588,social,non_mandatory,179.0,179.0,11.0,14.0,DRIVEALONEFREE,
84975887,2072582,1070801,othdiscr,non_mandatory,134.0,156.0,11.0,21.0,SHARED2FREE,
84975936,2072583,1070801,shopping,non_mandatory,123.0,156.0,9.0,13.0,DRIVEALONEFREE,
85692734,2090066,1076629,othmaint,non_mandatory,188.0,139.0,6.0,6.0,DRIVEALONEFREE,
86356234,2106249,1082023,othdiscr,non_mandatory,89.0,87.0,8.0,8.0,DRIVEALONEFREE,
86356235,2106249,1082023,othdiscr,non_mandatory,76.0,87.0,18.0,20.0,DRIVEALONEFREE,
86370789,2106604,1082141,othdiscr,non_mandatory,6.0,100.0,7.0,16.0,WALK_HVY,
86404737,2107432,1082417,othdiscr,non_mandatory,89.0,128.0,17.0,21.0,WALK_LRF,
86431573,2108087,1082636,eatout,non_mandatory,176.0,177.0,14.0,17.0,WALK,
86857894,2118485,1086102,escort,non_mandatory,183.0,185.0,13.0,13.0,SHARED2FREE,
86987806,2121653,1087158,shopping,non_mandatory,106.0,17.0,12.0,13.0,WALK_LRF,
86987864,2121655,1087158,escort,non_mandatory,2.0,17.0,8.0,13.0,WALK,
86987865,2121655,1087158,escort,non_mandatory,4.0,17.0,15.0,16.0,SHARED3FREE,
86987883,2121655,1087158,othmaint,non_mandatory,5.0,17.0,16.0,21.0,WALK,
86987891,2121655,1087158,social,non_mandatory,17.0,17.0,13.0,13.0,WALK,
86999409,2121936,1087252,shopping,non_mandatory,76.0,115.0,14.0,21.0,TNC_SINGLE,
87197316,2126763,1088861,shopping,non_mandatory,139.0,143.0,8.0,12.0,WALK,
87197308,2126763,1088861,othdiscr,non_mandatory,113.0,143.0,14.0,16.0,DRIVEALONEFREE,
87228657,2127528,1089116,escort,non_mandatory,168.0,182.0,12.0,13.0,SHARED2FREE,
87228684,2127528,1089116,social,non_mandatory,185.0,182.0,17.0,17.0,SHARED3FREE,
88524642,2159137,1099652,othdiscr,non_mandatory,6.0,21.0,16.0,19.0,WALK,
88533810,2159361,1099727,escort,non_mandatory,7.0,27.0,14.0,15.0,SHARED3FREE,
88536494,2159426,1099749,othmaint,non_mandatory,14.0,30.0,11.0,19.0,WALK_LOC,
88546558,2159672,1099831,eatout,non_mandatory,31.0,40.0,16.0,16.0,SHARED3FREE,
88574031,2160342,1100054,escort,non_mandatory,121.0,63.0,9.0,9.0,SHARED2FREE,
88574032,2160342,1100054,escort,non_mandatory,183.0,63.0,12.0,13.0,SHARED2FREE,
88584469,2160596,1100139,shopping,non_mandatory,66.0,73.0,11.0,19.0,DRIVEALONEFREE,
88584472,2160596,1100139,social,non_mandatory,74.0,73.0,11.0,11.0,WALK,
88584473,2160596,1100139,social,non_mandatory,74.0,73.0,21.0,23.0,WALK,
88584502,2160597,1100139,othdiscr,non_mandatory,85.0,73.0,21.0,21.0,SHARED2FREE,
88584527,2160598,1100139,escort,non_mandatory,69.0,73.0,16.0,16.0,SHARED3FREE,
88584543,2160598,1100139,othdiscr,non_mandatory,13.0,73.0,10.0,15.0,SHARED3FREE,
88598527,2160939,1100253,othmaint,non_mandatory,100.0,86.0,12.0,15.0,TNC_SINGLE,
88598535,2160939,1100253,social,non_mandatory,130.0,86.0,15.0,19.0,TNC_SHARED,
88621591,2161502,1100441,escort,non_mandatory,9.0,114.0,10.0,10.0,SHARED3FREE,
88621615,2161502,1100441,shopping,non_mandatory,5.0,114.0,15.0,16.0,DRIVEALONEFREE,
88635077,2161831,1100550,eatout,non_mandatory,13.0,138.0,11.0,20.0,WALK_LOC,
88642771,2162018,1100613,shopping,non_mandatory,127.0,162.0,18.0,22.0,SHARED3FREE,
88642763,2162018,1100613,othdiscr,non_mandatory,160.0,162.0,8.0,14.0,WALK,
89566168,2184540,1108120,othmaint,non_mandatory,40.0,174.0,18.0,20.0,SHARED2FREE,
89566206,2184541,1108120,othdiscr,non_mandatory,16.0,174.0,14.0,16.0,SHARED3FREE,
89566207,2184541,1108120,othdiscr,non_mandatory,93.0,174.0,16.0,18.0,SHARED3FREE,
91034424,2220351,1120057,shopping,non_mandatory,111.0,21.0,17.0,17.0,WALK_LRF,
91034425,2220351,1120057,shopping,non_mandatory,6.0,21.0,17.0,19.0,WALK,
91034416,2220351,1120057,othdiscr,non_mandatory,19.0,21.0,20.0,20.0,WALK,
91034397,2220351,1120057,eatout,non_mandatory,27.0,21.0,20.0,20.0,WALK,
91034460,2220352,1120057,othmaint,non_mandatory,3.0,21.0,14.0,14.0,WALK_LOC,
91055676,2220870,1120230,eatout,non_mandatory,77.0,30.0,17.0,17.0,WALK,
91060541,2220988,1120269,shopping,non_mandatory,87.0,33.0,16.0,17.0,SHARED2FREE,
91175997,2223804,1121208,shopping,non_mandatory,102.0,116.0,13.0,15.0,DRIVEALONEFREE,
91176014,2223805,1121208,escort,non_mandatory,11.0,116.0,13.0,16.0,SHARED3FREE,
91176030,2223805,1121208,othdiscr,non_mandatory,116.0,116.0,9.0,12.0,SHARED3FREE,
91176011,2223805,1121208,eatout,non_mandatory,45.0,116.0,16.0,20.0,SHARED3FREE,
91177547,2223842,1121221,othdiscr,non_mandatory,131.0,117.0,10.0,14.0,WALK_HVY,
91177596,2223843,1121221,shopping,non_mandatory,107.0,117.0,13.0,23.0,WALK_LOC,
94202084,2297611,1141003,shopping,non_mandatory,44.0,164.0,19.0,20.0,SHARED3FREE,
94202076,2297611,1141003,othdiscr,non_mandatory,162.0,164.0,17.0,18.0,DRIVEALONEFREE,
94202101,2297612,1141003,escort,non_mandatory,164.0,164.0,10.0,17.0,WALK,
94202166,2297613,1141003,shopping,non_mandatory,163.0,164.0,8.0,16.0,WALK,
94836390,2313082,1144381,othmaint,non_mandatory,170.0,166.0,13.0,20.0,DRIVEALONEFREE,
97405824,2375751,1157399,shopping,non_mandatory,140.0,138.0,14.0,14.0,WALK,
97425053,2376220,1157486,shopping,non_mandatory,142.0,149.0,10.0,15.0,DRIVEALONEFREE,
97425045,2376220,1157486,othdiscr,non_mandatory,149.0,149.0,15.0,16.0,WALK,
97535548,2378915,1158015,shopping,non_mandatory,171.0,182.0,12.0,17.0,WALK_LRF,
99107570,2417257,1165679,shopping,non_mandatory,5.0,145.0,12.0,18.0,WALK_LRF,
99107562,2417257,1165679,othdiscr,non_mandatory,152.0,145.0,5.0,6.0,WALK_LOC,
99155125,2418417,1165925,othmaint,non_mandatory,133.0,163.0,12.0,13.0,WALK_HVY,
100107577,2441648,1170562,escort,non_mandatory,165.0,166.0,8.0,10.0,WALK,
100107578,2441648,1170562,escort,non_mandatory,166.0,166.0,10.0,11.0,WALK,
100107601,2441648,1170562,shopping,non_mandatory,164.0,166.0,18.0,18.0,DRIVEALONEFREE,
100107642,2441649,1170562,shopping,non_mandatory,133.0,166.0,17.0,21.0,DRIVEALONEFREE,
100107738,2441652,1170562,eatout,non_mandatory,22.0,166.0,14.0,17.0,WALK_LRF,
100798528,2458500,1173905,othmaint,non_mandatory,3.0,8.0,12.0,20.0,WALK,
100798550,2458501,1173905,escort,non_mandatory,2.0,8.0,15.0,16.0,TNC_SINGLE,
100802912,2458607,1173930,othdiscr,non_mandatory,8.0,9.0,13.0,16.0,WALK,
100802961,2458608,1173930,shopping,non_mandatory,24.0,9.0,8.0,10.0,WALK,
100802934,2458608,1173930,eatout,non_mandatory,10.0,9.0,6.0,7.0,WALK,
100843647,2459601,1174137,eatout,non_mandatory,76.0,128.0,10.0,15.0,TNC_SINGLE,
100843677,2459601,1174137,social,non_mandatory,10.0,128.0,18.0,21.0,SHARED2FREE,
100843707,2459602,1174137,othdiscr,non_mandatory,122.0,128.0,8.0,19.0,SHARED2FREE,
100843751,2459603,1174137,othmaint,non_mandatory,99.0,128.0,10.0,16.0,WALK,
100843789,2459604,1174137,othdiscr,non_mandatory,48.0,128.0,15.0,18.0,SHARED2FREE,
100855786,2459897,1174193,escort,non_mandatory,151.0,147.0,15.0,16.0,SHARED3FREE,
100855802,2459897,1174193,othdiscr,non_mandatory,9.0,147.0,16.0,20.0,DRIVEALONEFREE,
100866224,2460151,1174241,shopping,non_mandatory,66.0,172.0,9.0,10.0,DRIVEALONEFREE,
100866197,2460151,1174241,eatout,non_mandatory,111.0,172.0,11.0,13.0,SHARED3FREE,
100866282,2460153,1174241,escort,non_mandatory,91.0,172.0,14.0,23.0,SHARED2FREE,
100867840,2460191,1174251,escort,non_mandatory,35.0,179.0,8.0,9.0,SHARED2FREE,
100867841,2460191,1174251,escort,non_mandatory,137.0,179.0,14.0,14.0,SHARED3FREE,
100867881,2460192,1174251,escort,non_mandatory,64.0,179.0,8.0,9.0,SHARED2FREE,
100867882,2460192,1174251,escort,non_mandatory,174.0,179.0,11.0,12.0,SHARED2FREE,
100867905,2460192,1174251,shopping,non_mandatory,167.0,179.0,12.0,22.0,DRIVEALONEFREE,
100867922,2460193,1174251,escort,non_mandatory,185.0,179.0,7.0,7.0,SHARED2FREE,
101415944,2473559,1176885,othdiscr,non_mandatory,74.0,77.0,12.0,19.0,SHARED2FREE,
101415969,2473560,1176885,escort,non_mandatory,80.0,77.0,7.0,8.0,WALK,
101416067,2473562,1176885,othdiscr,non_mandatory,46.0,77.0,11.0,11.0,SHARED2FREE,
101416078,2473562,1176885,social,non_mandatory,22.0,77.0,12.0,22.0,WALK_LOC,
101416239,2473566,1176886,shopping,non_mandatory,161.0,77.0,18.0,21.0,SHARED2FREE,
101425399,2473790,1176936,escort,non_mandatory,11.0,107.0,17.0,17.0,SHARED2FREE,
101425546,2473793,1176936,shopping,non_mandatory,13.0,107.0,8.0,12.0,WALK_HVY,
101425541,2473793,1176936,othmaint,non_mandatory,19.0,107.0,14.0,17.0,DRIVEALONEFREE,
101481853,2475167,1177212,eatout,non_mandatory,142.0,138.0,13.0,21.0,DRIVEALONEFREE,
101481916,2475168,1177212,othmaint,non_mandatory,133.0,138.0,17.0,22.0,DRIVEALONEFREE,
101481938,2475169,1177212,escort,non_mandatory,10.0,138.0,8.0,17.0,SHARED3FREE,
101481939,2475169,1177212,escort,non_mandatory,134.0,138.0,17.0,17.0,SHARED3FREE,
101481962,2475169,1177212,shopping,non_mandatory,137.0,138.0,8.0,8.0,SHARED2FREE,
101482003,2475170,1177212,shopping,non_mandatory,153.0,138.0,14.0,16.0,SHARED2FREE,
101483151,2475198,1177218,shopping,non_mandatory,37.0,139.0,10.0,10.0,DRIVEALONEFREE,
101483143,2475198,1177218,othdiscr,non_mandatory,81.0,139.0,10.0,23.0,DRIVEALONEFREE,
101483154,2475198,1177218,social,non_mandatory,138.0,139.0,8.0,9.0,WALK_LOC,
101483228,2475200,1177218,othmaint,non_mandatory,143.0,139.0,11.0,16.0,SHARED2FREE,
101554467,2476938,1177537,escort,non_mandatory,134.0,160.0,17.0,17.0,WALK,
101554590,2476941,1177537,escort,non_mandatory,7.0,160.0,7.0,7.0,SHARED3FREE,
101600305,2478056,1177758,escort,non_mandatory,135.0,169.0,18.0,23.0,SHARED2FREE,
101600321,2478056,1177758,othdiscr,non_mandatory,92.0,169.0,9.0,10.0,SHARED3FREE,
101600332,2478056,1177758,social,non_mandatory,188.0,169.0,12.0,15.0,WALK,
101635278,2478909,1177943,escort,non_mandatory,44.0,182.0,14.0,15.0,SHARED3FREE,
101635279,2478909,1177943,escort,non_mandatory,93.0,182.0,15.0,15.0,SHARED3FREE,
101635297,2478909,1177943,othmaint,non_mandatory,81.0,182.0,9.0,9.0,SHARED2FREE,
101635379,2478911,1177943,othmaint,non_mandatory,137.0,182.0,13.0,15.0,SHARED3FREE,
101635401,2478912,1177943,escort,non_mandatory,181.0,182.0,13.0,14.0,SHARED2FREE,
105287435,2567986,1196572,escort,non_mandatory,87.0,64.0,8.0,9.0,TNC_SINGLE,
105287462,2567986,1196572,social,non_mandatory,9.0,64.0,11.0,13.0,SHARED2FREE,
105287533,2567988,1196572,othdiscr,non_mandatory,9.0,64.0,18.0,22.0,SHARED3FREE,
105294432,2568156,1196610,social,non_mandatory,66.0,67.0,19.0,20.0,WALK,
105294446,2568157,1196610,escort,non_mandatory,49.0,67.0,15.0,16.0,SHARED2FREE,
105294470,2568157,1196610,shopping,non_mandatory,70.0,67.0,8.0,13.0,WALK,
105294544,2568159,1196610,othdiscr,non_mandatory,110.0,67.0,19.0,21.0,SHARED3FREE,
105294569,2568160,1196610,escort,non_mandatory,51.0,67.0,10.0,11.0,SHARED2FREE,
105294570,2568160,1196610,escort,non_mandatory,105.0,67.0,15.0,15.0,SHARED3FREE,
105303244,2568371,1196657,shopping,non_mandatory,101.0,82.0,9.0,17.0,WALK,
105303318,2568373,1196657,othdiscr,non_mandatory,81.0,82.0,18.0,20.0,WALK,
105328681,2568992,1196782,escort,non_mandatory,107.0,107.0,9.0,11.0,WALK,
105328763,2568994,1196782,escort,non_mandatory,114.0,107.0,11.0,18.0,SHARED2FREE,
105328764,2568994,1196782,escort,non_mandatory,143.0,107.0,18.0,19.0,SHARED3FREE,
105328779,2568994,1196782,othdiscr,non_mandatory,149.0,107.0,9.0,10.0,SHARED2FREE,
105367609,2569941,1196979,othmaint,non_mandatory,154.0,147.0,15.0,16.0,DRIVEALONEFREE,
107279108,2616563,1206854,othdiscr,non_mandatory,86.0,95.0,18.0,18.0,SHARED2FREE,
107279543,2616574,1206856,escort,non_mandatory,150.0,95.0,18.0,18.0,TNC_SINGLE,
107279584,2616575,1206856,escort,non_mandatory,5.0,95.0,14.0,14.0,SHARED3FREE,
107279649,2616576,1206856,shopping,non_mandatory,39.0,95.0,16.0,18.0,SHARED3FREE,
107351399,2618326,1207200,shopping,non_mandatory,41.0,138.0,8.0,11.0,SHARED2FREE,
107351400,2618326,1207200,shopping,non_mandatory,40.0,138.0,14.0,14.0,SHARED3FREE,
107439549,2620476,1207615,shopping,non_mandatory,19.0,157.0,10.0,10.0,DRIVEALONEFREE,
107439667,2620479,1207615,othmaint,non_mandatory,36.0,157.0,12.0,13.0,WALK_LOC,
107591266,2624177,1208382,escort,non_mandatory,1.0,187.0,6.0,6.0,SHARED3FREE,
107591267,2624177,1208382,escort,non_mandatory,188.0,187.0,8.0,8.0,TNC_SINGLE,
107591263,2624177,1208382,eatout,non_mandatory,188.0,187.0,9.0,11.0,WALK_LOC,
112609116,2746563,1234047,shopping,non_mandatory,16.0,10.0,15.0,16.0,WALK,
112609157,2746564,1234047,shopping,non_mandatory,94.0,10.0,10.0,13.0,WALK_LRF,
112609149,2746564,1234047,othdiscr,non_mandatory,30.0,10.0,15.0,18.0,WALK,
112609130,2746564,1234047,eatout,non_mandatory,11.0,10.0,18.0,21.0,WALK,
112609190,2746565,1234047,othdiscr,non_mandatory,14.0,10.0,8.0,11.0,WALK,
112609191,2746565,1234047,othdiscr,non_mandatory,114.0,10.0,17.0,19.0,WALK,
112609239,2746566,1234047,shopping,non_mandatory,11.0,10.0,14.0,14.0,WALK,
112621042,2746854,1234105,othmaint,non_mandatory,91.0,10.0,11.0,15.0,WALK_LRF,
112621124,2746856,1234105,othmaint,non_mandatory,9.0,10.0,12.0,15.0,WALK_LOC,
112621211,2746858,1234105,shopping,non_mandatory,22.0,10.0,15.0,16.0,WALK_LRF,
112647566,2747501,1234236,othdiscr,non_mandatory,97.0,21.0,10.0,13.0,DRIVEALONEFREE,
112647651,2747503,1234236,othmaint,non_mandatory,6.0,21.0,13.0,16.0,WALK,
112647692,2747504,1234236,othmaint,non_mandatory,29.0,21.0,13.0,16.0,WALK,
112754297,2750104,1234770,shopping,non_mandatory,71.0,59.0,12.0,15.0,DRIVEALONEFREE,
112949515,2754866,1235777,escort,non_mandatory,139.0,165.0,8.0,13.0,SHARED3FREE,
112949516,2754866,1235777,escort,non_mandatory,136.0,165.0,15.0,15.0,TNC_SINGLE,
112949517,2754866,1235777,escort,non_mandatory,163.0,165.0,19.0,20.0,TNC_SINGLE,
112949539,2754866,1235777,shopping,non_mandatory,171.0,165.0,20.0,22.0,SHARED3FREE,
112949531,2754866,1235777,othdiscr,non_mandatory,162.0,165.0,17.0,19.0,WALK_LOC,
112954544,2754988,1235804,social,non_mandatory,164.0,168.0,13.0,18.0,SHARED2FREE,
112974812,2755483,1235924,escort,non_mandatory,106.0,183.0,6.0,7.0,SHARED3FREE,
115664018,2821073,1249556,othdiscr,non_mandatory,44.0,65.0,18.0,19.0,WALK_LOC,
115664043,2821074,1249556,escort,non_mandatory,69.0,65.0,8.0,9.0,TNC_SINGLE,
115664044,2821074,1249556,escort,non_mandatory,149.0,65.0,15.0,15.0,SHARED2FREE,
115741191,2822955,1249851,social,non_mandatory,138.0,156.0,5.0,5.0,DRIVEALONEFREE,
115741229,2822956,1249851,shopping,non_mandatory,163.0,156.0,16.0,19.0,TNC_SINGLE,
115741230,2822956,1249851,shopping,non_mandatory,179.0,156.0,21.0,21.0,DRIVEALONEFREE,
115741224,2822956,1249851,othmaint,non_mandatory,5.0,156.0,15.0,15.0,TNC_SINGLE,
115741202,2822956,1249851,eatout,non_mandatory,13.0,156.0,15.0,15.0,DRIVEALONEFREE,
118203170,2883004,1260326,eatout,non_mandatory,87.0,111.0,17.0,20.0,WALK_LOC,
118232225,2883712,1260432,shopping,non_mandatory,95.0,117.0,12.0,13.0,DRIVEALONEFREE,
