HHID,PERSONS,workers,VEHICL,MAZ,income,HHT,unittype,bldgsz
697696,5,2,0,15299,122337,1,0,8
697698,1,1,0,14941,185563,4,0,8
697841,1,0,0,15294,41604,6,0,1
697890,5,1,0,17072,97440,3,0,2
698036,1,0,0,14775,18393,4,0,2
698224,2,0,0,14775,28373,1,0,2
698227,2,1,0,16479,56467,3,0,2
698458,2,2,0,17070,21700,1,0,2
698517,3,1,0,14751,87538,1,0,2
698696,2,2,0,16923,25756,5,0,2
698773,4,3,0,15293,17153,5,0,1
699262,2,2,0,15299,85568,7,0,8
699284,3,2,0,14944,5435,1,0,8
699604,3,0,0,14755,18449,1,0,2
699615,3,1,0,15299,45344,1,0,8
699649,4,2,0,15293,46976,1,0,1
700201,4,2,0,15293,53811,1,0,1
700483,6,2,0,14754,13628,7,0,2
700504,6,2,0,14774,29689,1,0,3
700563,8,1,0,16926,34711,3,0,2
700939,2,2,0,15291,16099,5,0,3
701117,3,1,0,14967,78644,1,0,2
701144,2,1,0,14775,67902,2,0,2
701310,3,1,0,15293,46779,2,0,1
701462,5,2,0,14751,14677,1,0,2
701538,4,2,0,15076,83826,2,0,2
701545,5,1,0,14962,107196,1,0,2
701636,5,2,0,14753,59576,1,0,2
702063,5,1,0,14941,113683,1,0,2
702107,6,1,0,15283,63342,1,0,2
702495,2,2,0,14940,172559,5,0,2
702578,6,2,0,14941,43309,1,0,8
702588,8,2,0,15299,47089,1,0,8
702594,2,1,0,17048,96336,1,0,2
702599,2,2,0,14959,136340,7,0,2
702684,6,1,0,15293,112364,3,0,1
702734,4,2,0,14774,65766,2,0,3
703022,6,1,0,14774,15473,3,0,2
703051,8,2,0,15293,70958,1,0,1
703200,6,4,0,15293,53558,1,0,1
703309,6,2,0,16765,33463,3,0,2
703349,6,2,0,14940,179311,1,0,2
703413,3,0,0,15294,11346,1,0,1
703425,2,0,0,14940,47997,5,0,2
703747,2,1,0,15299,44703,5,0,8
704052,5,2,0,16923,26931,1,0,2
704082,8,1,0,14961,23069,1,0,2
704195,3,2,0,14775,21616,3,0,2
704287,2,0,0,15284,21674,1,0,8
704383,3,2,0,16765,29490,1,0,2
704904,5,1,0,14940,8453,3,0,8
704937,5,3,0,15296,48158,1,0,1
705269,2,0,0,15298,21955,7,0,3
705453,4,3,0,15283,82742,1,0,3
705754,5,0,0,15295,5577,1,0,8
706104,2,1,0,14755,128119,1,0,2
706261,3,2,0,15294,149172,1,0,8
706271,4,1,0,15293,33532,1,0,1
706585,5,3,0,14941,36591,1,0,8
706954,5,1,0,16765,52283,3,0,2
707009,1,1,0,15293,88698,4,0,1
707225,5,2,0,14940,63049,3,0,2
707359,9,3,0,16857,52452,1,0,2
707368,10,2,0,16775,101257,3,0,2
707431,2,2,0,14774,60071,1,0,2
707497,2,1,0,15283,1207,1,0,2
707529,5,2,0,16766,61662,1,0,2
707562,5,1,0,14967,14393,1,0,2
707639,2,1,0,15299,11205,1,0,8
707851,8,2,0,16923,106323,1,0,2
707943,4,2,0,15295,128297,1,0,8
707989,6,1,0,15299,69184,1,0,8
708246,2,2,0,15295,6606,1,0,8
708278,3,1,0,14966,5371,1,0,2
708600,2,2,0,14940,28020,1,0,8
708669,2,2,0,16779,111939,5,0,2
708967,5,2,0,17069,3223,1,0,3
709704,2,2,0,16706,164517,2,0,2
709872,6,1,0,15292,95718,2,0,2
710300,3,1,0,15299,40350,1,0,8
710435,5,1,0,14753,24139,3,0,2
710849,2,1,0,15299,15572,1,0,8
710940,5,2,0,14755,153891,1,0,2
710941,5,2,0,15294,110283,1,0,8
710972,5,1,0,15293,97676,3,0,1
711403,3,2,0,15295,18386,1,0,8
711536,2,1,0,14755,60845,1,0,2
711904,4,2,0,15281,28554,1,0,8
712092,1,1,0,15299,17309,6,0,8
712129,3,2,0,17072,106987,1,0,3
712152,4,3,0,15292,105264,3,0,2
712382,4,2,0,14941,61705,2,0,8
712474,3,2,0,15299,36669,3,0,8
712593,9,3,0,16768,35224,3,0,2
712600,3,2,0,15293,45682,1,0,1
712805,4,0,0,15076,52333,3,0,2
712962,2,1,0,16923,181,7,0,2
712973,2,0,0,14756,23787,3,0,2
713560,4,2,0,16468,131017,1,0,2
713576,4,3,0,14962,184240,1,0,2
713843,2,1,0,14754,37220,1,0,2
713866,3,2,0,15296,104163,2,0,1
714040,9,6,0,14754,34357,3,0,2
715188,3,1,0,15298,34448,2,0,3
715284,6,2,0,15076,168321,3,0,2
715812,8,0,0,14754,146697,3,0,2
715834,6,3,0,15299,64840,2,0,8
715898,5,3,0,15283,68697,3,0,2
716008,5,2,0,15295,301116,1,0,8
716135,3,1,0,14753,53681,1,0,2
716230,5,1,0,14940,3400,3,0,8
716355,4,1,0,14966,47881,3,0,2
716655,2,0,0,15284,83602,7,0,8
716759,1,0,0,14754,72965,4,0,3
717123,2,1,0,17135,135930,2,0,2
717216,2,2,0,15296,13959,1,0,1
717233,2,2,0,15283,21026,1,0,2
717321,1,1,0,15298,47848,4,0,2
717465,2,1,0,14756,27754,1,0,2
717660,2,2,0,15076,131773,1,0,2
717794,3,2,0,14941,46488,1,0,2
717876,3,2,0,14940,128253,1,0,3
717904,2,1,0,15281,75767,5,0,8
717913,2,1,0,15295,44306,3,0,8
717983,5,2,0,15280,148014,1,0,2
717993,5,3,0,15295,69602,3,0,8
718131,5,2,0,14774,63692,1,0,2
718326,2,0,0,14754,57286,3,0,2
718331,2,2,0,14755,137609,5,0,2
718927,2,1,0,14962,276859,3,0,2
719501,3,2,0,14940,79254,1,0,8
720250,5,1,0,14752,71872,1,0,2
720847,2,2,0,15299,47314,1,0,8
721412,4,1,0,14755,5165,3,0,2
721815,4,2,0,16704,12379,1,0,2
722154,2,0,0,14940,185122,5,0,8
722340,2,0,0,14959,19050,1,0,2
722560,2,2,0,15294,52771,1,0,8
723298,3,2,0,14940,19912,1,0,8
723333,4,2,0,14756,35168,1,0,2
723368,5,3,0,14753,32708,3,0,2
723420,6,3,0,15293,103673,1,0,1
723642,3,1,0,14941,39781,1,0,2
724053,1,0,0,15299,53530,6,0,8
724127,3,2,0,14940,208498,1,0,2
724688,6,3,0,14775,63166,1,0,3
724741,3,2,0,16763,128790,3,0,8
724807,2,1,0,15294,87029,1,0,1
725161,5,2,0,14752,65147,1,0,2
725548,4,3,0,16927,130689,1,0,3
725792,1,1,0,14962,234960,6,0,2
726020,6,1,0,15299,51618,2,0,8
726044,1,1,0,16437,37087,6,0,2
726159,1,1,0,14960,78916,6,0,2
726196,1,1,0,15076,14276,6,0,2
726589,4,2,0,15299,83063,3,0,8
727023,2,2,0,16476,45462,1,0,2
727167,2,2,0,14940,78984,5,0,3
727204,3,1,0,15299,52658,1,0,8
727278,3,2,0,16479,21413,1,0,2
727313,3,1,0,16763,61035,2,0,8
727373,3,1,0,16923,46804,1,0,2
727378,4,1,0,15294,39678,2,0,1
727418,4,3,0,16765,66470,1,0,2
727454,1,1,0,15284,61048,6,0,8
727460,1,1,0,15293,14858,6,0,1
727587,1,1,0,14960,200118,6,0,2
728004,1,1,0,15296,72524,6,0,1
728562,2,2,0,17072,73106,3,0,2
728743,2,0,0,14775,21449,3,0,3
728993,2,0,0,16765,79840,3,0,2
729520,3,2,0,14964,37466,1,0,2
729702,4,2,0,14774,27444,1,0,2
729727,4,2,0,14941,44689,1,0,3
729794,5,2,0,17069,12921,1,0,2
729913,6,1,0,15299,14579,3,0,8
730176,1,1,0,16765,65424,4,0,2
730274,1,1,0,15299,54290,4,0,8
730363,1,1,0,15299,47708,4,0,8
730431,1,1,0,15292,34689,4,0,3
730742,1,1,0,14774,99835,4,0,2
731039,2,2,0,15294,33629,1,0,1
731111,2,2,0,15294,13741,5,0,8
731243,2,1,0,14962,82305,5,0,3
732137,3,2,0,15293,25500,5,0,1
732156,4,2,0,16479,123358,1,0,2
732181,3,2,0,14941,39422,1,0,8
732191,3,2,0,14967,90508,1,0,2
732409,4,3,0,15299,85672,1,0,8
732512,4,3,0,14940,63899,1,0,8
732533,3,1,0,14755,85876,5,0,2
732727,5,1,0,14940,21026,2,0,8
732896,2,2,0,14751,18977,1,0,3
732962,5,1,0,15295,83167,1,0,8
733306,4,3,0,14944,177623,1,0,8
733585,1,0,0,14755,56203,4,0,2
733949,4,4,0,16765,93995,5,0,2
733955,5,1,0,16486,25632,2,0,2
733980,2,0,0,16483,128539,3,0,8
734179,2,2,0,17072,278479,1,0,2
734253,4,2,0,15296,29563,1,0,1
734461,3,1,0,15291,40931,1,0,2
734496,3,3,0,14962,170257,5,0,2
734543,4,2,0,15299,8702,5,0,8
735007,4,2,0,16436,133885,1,0,2
735097,2,1,0,15294,170493,7,0,1
735387,2,2,0,15076,69898,5,0,2
735390,2,2,0,15299,26348,1,0,8
735710,3,2,0,14940,130796,3,0,8
735747,3,2,0,15293,70854,3,0,1
735778,3,1,0,15299,33340,1,0,8
735976,3,0,0,14941,127250,1,0,2
735992,3,2,0,16766,188351,1,0,2
736006,4,3,0,14944,309055,2,0,8
736161,3,1,0,15293,37896,3,0,1
736417,4,3,0,14941,284798,1,0,8
736429,2,1,0,15291,60343,3,0,2
736659,2,1,0,17070,52921,1,0,2
736767,2,1,0,16481,73764,2,0,2
736783,2,2,0,15299,43945,5,0,8
736868,5,2,0,15295,47482,1,0,8
736873,4,4,0,16481,110220,1,0,2
736990,2,1,0,14944,28400,1,0,8
737020,2,1,0,16481,14321,1,0,2
737151,2,1,0,15299,21586,1,0,8
737216,3,2,0,15296,26705,1,0,1
737259,2,2,0,17072,65758,1,0,2
737429,1,1,0,14941,83322,6,0,8
737635,2,1,0,15298,50211,3,0,2
738099,4,0,0,14941,28655,1,0,8
738114,4,2,0,14941,130334,3,0,8
738121,4,2,0,15295,43325,1,0,8
738228,3,0,0,17048,57685,3,0,2
738260,6,2,0,15293,58844,1,0,1
738510,2,1,0,16479,59505,1,0,2
738839,2,2,0,16765,5743,5,0,2
739073,3,3,0,16765,67096,5,0,2
739122,3,2,0,15293,56407,1,0,1
739153,3,2,0,16931,167542,1,0,2
739323,4,1,0,14755,49692,1,0,3
739349,4,2,0,15291,44738,1,0,2
739539,3,0,0,16483,96101,3,0,8
739545,2,2,0,15294,12373,7,0,1
739845,2,1,0,14966,68949,5,0,3
740059,4,0,0,17070,44870,1,0,2
740412,5,1,0,16479,80469,2,0,2
740426,5,2,0,15295,3125,2,0,8
740435,2,2,0,15299,102817,1,0,8
740451,2,2,0,14941,83593,1,0,8
740675,2,1,0,16856,77802,1,0,2
740754,2,2,0,15299,31136,1,0,8
740890,2,1,0,16772,180582,7,0,2
741444,2,1,0,15294,84316,1,0,1
742332,6,1,0,14775,116518,2,0,3
742470,3,3,0,14755,60505,1,0,2
742476,5,3,0,14940,2384,1,0,8
742680,5,5,0,15299,85150,5,0,8
742794,5,1,0,17047,115996,1,0,3
742826,2,2,0,15293,10832,5,0,1
742843,3,3,0,16481,108514,1,0,2
743020,2,1,0,14755,31044,1,0,2
743088,3,2,0,21774,9001,1,0,2
743134,4,0,0,15294,25767,1,0,1
743214,2,2,0,16763,10615,2,0,8
743241,4,2,0,15299,102082,1,0,8
743361,2,1,0,15295,16161,3,0,8
743373,2,0,0,15294,47285,1,0,8
743599,3,3,0,15294,36610,1,0,1
743645,3,1,0,17047,66069,1,0,2
743719,7,1,0,16441,227513,1,0,2
743751,6,1,0,15281,82838,3,0,8
744147,4,3,0,14940,315230,1,0,8
744261,5,2,0,16482,93373,2,0,2
744304,2,2,0,15293,46948,3,0,1
744331,2,1,0,15299,28179,3,0,8
744412,4,1,0,14961,20272,3,0,2
744559,4,1,0,16765,19762,2,0,2
744616,3,2,0,16927,43972,1,0,2
745125,4,1,0,16765,106385,1,0,2
745184,2,2,0,17134,171304,1,0,3
745233,4,0,0,14755,31470,1,0,2
745262,5,2,0,14940,53571,1,0,2
745396,3,3,0,17068,2613,1,0,2
745591,4,0,0,15296,69289,1,0,1
745614,4,3,0,15293,142066,1,0,1
745698,3,1,0,14752,32764,1,0,2
745939,2,0,0,14941,54114,2,0,8
745956,3,2,0,16436,71129,2,0,2
746323,4,1,0,14755,96935,2,0,2
746366,6,2,0,15291,16192,1,0,2
746530,2,1,0,15298,17681,1,0,3
746542,2,2,0,15293,103061,3,0,1
746659,3,1,0,16468,33310,1,0,2
746708,2,1,0,15292,160543,1,0,3
746804,3,2,0,16476,114572,1,0,2
746950,5,1,0,16482,125047,1,0,2
747011,3,2,0,17072,51089,1,0,2
747150,4,3,0,15299,76176,1,0,8
747174,5,2,0,16792,3755,2,0,2
747403,4,1,0,16481,74638,3,0,2
747792,2,0,0,14963,43818,1,0,2
747846,2,1,0,15292,22778,3,0,2
747899,2,0,0,15296,14517,1,0,1
748036,4,1,0,15292,16750,3,0,2
748070,5,2,0,16437,84715,3,0,2
748238,3,1,0,14941,81627,1,0,8
748247,3,2,0,16791,52855,1,0,2
748417,6,3,0,16479,17993,1,0,2
748541,3,0,0,16473,22201,3,0,2
748564,4,0,0,15292,45219,3,0,2
748593,4,3,0,17072,85524,1,0,2
748857,3,2,0,14941,231432,3,0,3
749077,3,1,0,14940,247750,1,0,8
749084,3,2,0,15295,42326,1,0,8
749106,3,3,0,15284,38128,1,0,8
749215,3,3,0,16706,96607,3,0,2
749764,3,1,0,15299,96207,1,0,8
749807,4,1,0,14755,169036,1,0,2
749872,2,2,0,14940,97086,3,0,2
749898,2,2,0,14941,72475,1,0,8
749944,2,1,0,15295,71689,1,0,8
749947,2,1,0,16765,137240,1,0,2
749953,2,1,0,17072,116227,1,0,2
749963,2,1,0,14941,106849,1,0,8
750062,4,1,0,14752,25106,3,0,2
750175,3,1,0,15299,42791,1,0,8
750206,4,1,0,15293,21856,3,0,1
750217,4,1,0,14967,249073,3,0,2
750269,5,1,0,14754,59761,1,0,2
750443,3,3,0,16791,108094,1,0,2
750519,5,1,0,16476,101149,1,0,2
750557,4,2,0,17069,79924,1,0,2
750570,4,2,0,15299,475,1,0,8
750588,5,1,0,14959,105257,1,0,2
751032,4,2,0,15299,192816,2,0,8
751040,5,2,0,15293,209478,2,0,1
751077,1,0,0,14961,3083,6,0,3
751194,2,2,0,16923,4167,5,0,2
751198,2,2,0,14755,191535,2,0,2
751222,4,2,0,16479,215567,2,0,2
751426,4,0,0,14751,57751,3,0,2
751570,2,2,0,15279,105421,5,0,2
751629,4,2,0,15278,120912,5,0,3
751693,2,1,0,16436,204848,1,0,2
752084,3,2,0,15299,70333,1,0,8
752117,3,1,0,17048,58072,1,0,2
752131,3,1,0,17068,46306,2,0,2
752167,3,0,0,15293,17774,1,0,1
752177,3,1,0,16765,33338,1,0,2
752251,5,1,0,15291,50380,2,0,2
752363,2,1,0,16483,169161,1,0,8
752488,2,1,0,16765,160052,1,0,2
752560,3,0,0,14751,48778,1,0,3
752586,3,0,0,16473,40440,1,0,2
752627,4,1,0,15293,11299,3,0,1
752999,5,1,0,15294,41069,1,0,1
753156,2,1,0,17070,58926,1,0,3
753186,3,2,0,15278,66739,1,0,2
753403,3,3,0,14752,33071,1,0,2
753677,4,1,0,14941,74373,3,0,3
754002,2,2,0,14754,220454,2,0,2
754125,2,0,0,15293,39298,3,0,1
754329,2,0,0,15293,41741,1,0,1
754373,3,1,0,14962,44838,1,0,2
754404,4,1,0,15299,93392,1,0,8
754430,6,0,0,15299,12559,2,0,8
754447,1,0,0,14752,31353,6,0,2
754621,4,2,0,16773,78668,1,0,2
755021,1,0,0,16782,102540,6,0,2
755041,3,1,0,16702,15893,1,0,2
755472,4,3,0,16473,31786,1,0,2
755642,2,1,0,14944,122085,1,0,8
755720,4,3,0,15291,39094,1,0,2
755767,1,0,0,15295,23826,6,0,8
755819,2,0,0,15294,53924,7,0,1
756355,3,0,0,15299,31798,3,0,8
756371,3,0,0,14941,71729,3,0,8
756598,2,1,0,16481,18075,2,0,2
756647,4,1,0,15294,42481,1,0,8
756935,3,2,0,14755,54263,1,0,2
757012,1,0,0,15296,40526,4,0,1
757122,3,2,0,15299,23960,3,0,8
757431,4,1,0,16436,8831,3,0,2
757449,2,0,0,16473,95896,1,0,2
757455,2,0,0,14775,54532,1,0,2
757572,4,2,0,14944,43488,1,0,8
757814,3,1,0,17069,81324,1,0,2
757878,1,0,0,14756,19393,4,0,2
757898,1,0,0,14756,8309,4,0,2
757983,2,0,0,14940,104426,1,0,8
758024,3,1,0,14962,28993,3,0,2
758128,2,1,0,14940,41389,3,0,8
758194,2,1,0,15294,45185,1,0,1
758286,5,2,0,14940,39627,3,0,2
758343,1,0,0,14940,95978,4,0,2
758353,3,2,0,15291,74820,3,0,2
758515,1,0,0,15292,27613,6,0,2
758525,2,1,0,16923,129783,1,0,2
758545,3,2,0,14941,122779,1,0,8
758624,3,2,0,14756,122136,1,0,2
758689,4,1,0,15283,92086,1,0,3
758696,4,2,0,14959,224816,1,0,2
758785,3,2,0,14941,78305,1,0,2
758797,2,2,0,15299,20404,1,0,8
758820,2,2,0,15293,41638,7,0,1
758875,4,1,0,15299,2769,1,0,8
758935,5,2,0,14962,47224,1,0,2
759042,2,2,0,16926,120467,1,0,2
759073,2,1,0,14941,83797,5,0,8
759148,3,2,0,15293,18730,1,0,1
759262,2,2,0,15284,27079,1,0,8
759375,2,1,0,16484,161667,1,0,2
759524,2,2,0,15278,69270,1,0,2
759765,2,1,0,15298,39620,1,0,3
759841,2,1,0,15291,44341,1,0,2
759856,4,0,0,14960,8136,1,0,2
760180,4,2,0,14963,90784,1,0,2
760378,2,1,0,15299,9385,1,0,8
760487,2,1,0,16923,87093,1,0,2
760501,4,2,0,17070,156728,3,0,2
760679,2,1,0,14940,145395,3,0,2
760745,2,1,0,15280,88188,7,0,2
760858,6,1,0,15294,29689,1,0,1
761006,3,1,0,15292,45710,1,0,2
761061,5,1,0,16784,166895,1,0,2
761139,2,0,0,14940,7596,2,0,2
761320,3,3,0,17069,610,3,0,2
761404,5,1,0,15293,48692,3,0,1
761430,1,1,0,15296,33099,4,0,1
761506,2,2,0,15280,5314,1,0,3
761609,3,3,0,14966,121006,1,0,2
761692,2,0,0,15291,45316,1,0,2
761841,2,0,0,16781,240535,1,0,2
762029,2,1,0,14959,17247,1,0,2
762083,4,3,0,14944,92169,3,0,8
762366,2,0,0,14940,76000,1,0,8
762434,2,0,0,14959,134342,1,0,2
762493,2,0,0,15294,73567,1,0,1
762562,2,0,0,16923,111138,1,0,2
762583,1,0,0,17070,28833,4,0,2
762617,2,0,0,15298,47229,3,0,2
762707,5,1,0,15293,58281,1,0,1
762719,1,1,0,15076,36630,4,0,2
763156,2,2,0,17047,116458,1,0,2
763396,1,1,0,14940,73492,6,0,2
763634,3,2,0,15298,4272,3,0,3
763817,2,0,0,15296,22595,3,0,1
764239,4,0,0,15296,20552,1,0,1
764369,3,2,0,15294,125842,1,0,1
764422,4,2,0,15299,53023,1,0,8
764444,4,2,0,15294,20183,1,0,1
764445,4,3,0,15299,17898,1,0,8
764595,4,3,0,15295,68350,1,0,8
764878,5,2,0,16926,30366,1,0,2
764964,6,1,0,14940,39833,3,0,2
765128,8,2,0,14775,65859,1,0,2
765273,1,1,0,14754,22864,4,0,2
765433,1,1,0,14755,33267,4,0,2
765491,2,2,0,14775,64652,2,0,2
765636,2,1,0,17048,155666,1,0,2
766058,3,2,0,15294,48270,1,0,1
766084,3,2,0,15299,63997,1,0,8
766129,3,2,0,15283,112466,1,0,2
766388,4,1,0,16704,106108,1,0,2
766429,4,2,0,15298,18312,1,0,2
766825,5,1,0,17072,134034,2,0,3
767351,4,1,0,14940,30136,5,0,3
767907,4,1,0,15076,311805,1,0,2
768027,8,3,0,14967,82983,1,0,2
768106,3,2,0,14940,153529,1,0,2
768117,4,1,0,15298,39970,3,0,2
768323,3,2,0,15293,18952,5,0,1
768702,4,2,0,15299,294451,5,0,8
768712,4,2,0,15293,19961,5,0,1
769400,3,1,0,14756,65735,1,0,2
769982,3,1,0,15291,50099,1,0,2
770002,3,1,0,14940,129563,3,0,2
770169,2,0,0,14940,120853,1,0,8
770394,3,1,0,14940,183800,1,0,2
770594,4,1,0,14959,78441,3,0,2
770614,3,1,0,15299,70123,1,0,8
770642,3,1,0,15292,25924,3,0,2
770657,3,1,0,15299,29815,1,0,8
770767,5,1,0,15283,169103,1,0,3
770942,6,3,0,14940,230991,3,0,2
771566,3,2,0,14774,23832,1,0,3
771568,4,2,0,15294,55564,1,0,8
771647,4,1,0,16857,32280,1,0,2
771999,7,2,0,15294,38422,1,0,8
772059,8,5,0,15280,79206,5,0,2
772066,8,0,0,14753,15222,1,0,2
772635,2,1,0,15293,151304,3,0,1
772721,6,1,0,14755,172444,1,0,3
772729,6,2,0,14941,6547,3,0,8
772960,8,3,0,16926,286568,1,0,2
772962,9,2,0,16782,111511,1,0,2
772988,2,2,0,15296,117077,7,0,1
773114,3,1,0,14941,88950,1,0,8
773195,5,3,0,15296,1503,1,0,1
773286,3,2,0,16781,298117,1,0,2
773313,4,1,0,14940,193061,1,0,8
773340,3,3,0,14774,110097,2,0,2
773421,5,2,0,14755,150104,1,0,2
774309,5,3,0,14963,115225,1,0,3
774422,3,2,0,14774,83076,1,0,2
774608,2,1,0,14961,142171,1,0,2
775112,1,1,0,15294,41948,6,0,1
775411,2,2,0,15279,77869,1,0,2
775517,4,2,0,14966,124784,1,0,2
775529,4,1,0,15291,9805,1,0,2
775873,4,1,0,15292,103551,1,0,2
775948,9,2,0,15295,6131,1,0,8
776230,4,2,0,15292,21487,1,0,3
776283,4,2,0,14756,90149,1,0,3
776324,5,2,0,15296,189484,1,0,1
776489,2,0,0,14963,100341,5,0,2
776578,4,1,0,15281,82168,1,0,8
776991,8,1,0,14941,108373,3,0,2
777348,4,4,0,16473,154854,1,0,2
777389,6,0,0,14941,71661,1,0,8
777390,6,1,0,15280,37760,3,0,2
777441,9,0,0,15292,40777,3,0,2
777804,6,1,0,14940,32,1,0,8
777875,3,1,0,15293,49592,1,0,1
778438,6,2,0,15295,15882,1,0,8
778595,5,1,0,16473,5774,2,0,2
778752,5,2,0,17068,11366,1,0,2
778800,5,0,0,15076,69641,3,0,2
778833,6,2,0,16473,70556,1,0,2
778891,4,0,0,15299,90472,1,0,8
779107,4,1,0,14756,247150,3,0,2
779523,4,0,0,15294,72837,1,0,1
780219,5,1,0,15293,23871,3,0,1
780356,3,1,0,14775,35504,1,0,2
780688,6,2,0,15299,74089,1,0,8
780958,5,2,0,15295,101103,1,0,8
781342,7,3,0,15295,119882,2,0,8
781376,1,1,0,15279,5435,6,0,2
781493,4,1,0,14940,268921,1,0,3
781508,5,2,0,15294,26325,3,0,8
781613,3,1,0,15298,80141,3,0,2
781617,4,1,0,17069,59082,3,0,2
781647,5,2,0,15293,111629,1,0,1
781655,6,2,0,15294,31010,3,0,1
781665,8,1,0,14775,69926,3,0,3
781835,3,2,0,15293,42137,1,0,1
782261,4,0,0,14940,213349,1,0,2
782283,5,2,0,14963,102833,1,0,2
782300,6,3,0,14941,73220,3,0,8
782472,5,3,0,15295,137091,3,0,8
782596,4,3,0,17068,144871,1,0,2
782886,5,2,0,15299,55189,3,0,8
783273,3,2,0,14940,119233,3,0,2
784097,2,1,0,15299,162675,1,0,8
784473,3,0,0,15295,26883,3,0,8
784511,2,2,0,15294,44824,1,0,1
784559,1,1,0,14944,102487,6,0,8
784735,1,1,0,15295,78263,4,0,8
784932,3,2,0,14752,100169,5,0,2
785052,2,1,0,15295,72733,3,0,8
785210,3,1,0,14940,35053,3,0,8
785216,2,2,0,14775,210073,1,0,2
785255,3,1,0,15299,35653,1,0,8
785408,3,2,0,14941,108789,3,0,3
785574,3,1,0,14964,68678,1,0,2
785618,3,2,0,15279,10771,3,0,2
785805,2,1,0,14751,62981,1,0,2
785832,3,3,0,14941,121545,1,0,8
785941,2,1,0,14755,86874,3,0,2
786254,3,1,0,14940,44748,1,0,8
786257,3,1,0,15280,78920,5,0,2
787038,1,1,0,15293,2413,4,0,1
787284,4,2,0,14940,21063,1,0,2
787489,5,3,0,14752,123967,1,0,2
787653,2,2,0,14940,40879,1,0,2
787743,2,0,0,14753,9526,3,0,2
787886,2,1,0,16785,227938,3,0,2
788115,3,1,0,15283,70799,1,0,2
788414,5,2,0,14967,6960,3,0,3
788498,2,0,0,14755,218971,1,0,2
788507,2,1,0,15294,42567,7,0,1
788526,3,3,0,14940,113914,1,0,2
788762,4,3,0,15296,133557,1,0,1
788931,3,0,0,14756,20783,3,0,2
788967,3,1,0,14944,45830,3,0,8
788969,3,2,0,14940,88135,3,0,2
789019,5,1,0,14963,173786,3,0,3
789989,2,2,0,14755,121891,1,0,2
790075,2,1,0,14966,114608,5,0,3
790231,2,2,0,15298,52489,5,0,2
790317,3,0,0,15076,32456,3,0,2
790454,5,2,0,15294,35701,3,0,1
790489,5,2,0,14752,79420,3,0,2
790700,4,2,0,14966,291413,1,0,3
790761,6,4,0,14944,211585,3,0,8
790885,2,2,0,14962,286562,7,0,2
791105,3,3,0,14940,257012,1,0,2
791110,4,2,0,15299,86403,1,0,8
791241,2,1,0,15299,22620,1,0,8
791405,8,7,0,14775,63445,1,0,2
791533,4,2,0,14966,117152,3,0,2
791569,3,1,0,14961,2416,1,0,2
792104,6,0,0,14944,101587,2,0,8
792301,5,0,0,16468,45898,3,0,2
792388,8,2,0,14755,108759,2,0,2
792437,5,1,0,15292,212810,1,0,3
792743,2,1,0,15076,44300,2,0,2
792832,5,1,0,14752,58090,3,0,2
793214,6,2,0,17135,85159,1,0,2
793700,4,3,0,14941,158746,1,0,8
793814,5,3,0,14752,40550,1,0,3
793957,6,3,0,14752,109317,1,0,2
794004,1,0,0,15293,40087,6,0,1
794012,2,1,0,14944,290531,7,0,8
794144,3,1,0,15284,203646,5,0,8
794262,6,1,0,15295,41293,1,0,8
794466,4,2,0,14752,53100,3,0,2
794558,2,0,0,14940,134419,7,0,8
794641,3,1,0,17047,313517,1,0,2
794933,5,1,0,14774,25502,2,0,2
795457,2,2,0,15281,46124,7,0,8
795628,3,1,0,14941,156137,3,0,8
795640,5,2,0,17048,40091,1,0,2
795999,2,2,0,15296,20084,5,0,1
796029,3,2,0,15294,36289,1,0,1
796045,2,2,0,17070,105962,1,0,3
796122,2,1,0,14967,27342,1,0,2
796223,2,2,0,15294,44634,5,0,1
796592,1,1,0,14941,31575,6,0,2
796656,1,1,0,15299,55845,6,0,8
796830,1,1,0,15299,96084,6,0,8
797621,2,2,0,15299,111385,7,0,8
798386,3,2,0,16479,125610,1,0,2
798521,3,2,0,15293,6368,7,0,1
798630,2,1,0,15294,18928,3,0,1
798817,4,2,0,16763,52052,1,0,8
798898,4,2,0,14940,350,3,0,2
799060,6,2,0,15293,32136,1,0,1
799179,1,1,0,16483,25912,4,0,8
799317,1,1,0,15294,12653,4,0,1
799336,1,1,0,14754,18227,4,0,3
799487,1,1,0,15299,989,4,0,8
799998,1,1,0,14755,28295,4,0,3
800444,2,1,0,15294,29437,2,0,1
800531,3,1,0,17070,89420,1,0,2
800930,2,1,0,21774,79038,2,0,2
800969,2,1,0,15299,45738,5,0,8
801278,3,2,0,14962,80814,5,0,3
801457,3,0,0,15280,28094,1,0,2
801487,3,1,0,15299,42395,1,0,8
801631,4,4,0,15293,35364,5,0,1
801671,4,3,0,14940,139256,1,0,8
801729,4,3,0,17134,58664,2,0,2
801910,4,2,0,17135,37458,1,0,2
802029,5,2,0,16784,54117,2,0,2
802154,3,1,0,14960,276418,7,0,2
802185,2,1,0,14944,80272,3,0,8
802396,6,5,0,16765,45862,1,0,2
802527,4,3,0,17072,42327,1,0,2
802734,2,1,0,15291,79307,3,0,2
802754,3,1,0,15284,72136,3,0,8
803216,4,3,0,16775,113007,1,0,2
803283,2,1,0,14774,237510,1,0,2
803365,3,2,0,16787,112793,1,0,2
803470,2,1,0,14755,78708,7,0,2
