PERID,household_id,age,PNUM,sex,pemploy,pstudent,ptype,educ
1571139,632333,88,2,1,3,3,5,9
1571997,632629,19,1,1,3,2,3,13
1571998,632629,77,2,2,3,3,5,9
1572253,632742,6,1,2,4,1,7,1
1572254,632742,11,2,1,4,1,7,1
1572255,632742,55,3,2,3,3,4,9
1572256,632742,77,4,2,3,3,5,9
1572397,632775,72,1,2,3,3,5,9
1572398,632775,77,2,1,3,3,5,9
1572806,632983,52,1,1,3,3,4,9
1572807,632983,52,2,1,1,3,1,13
1572808,632983,78,3,2,3,3,5,9
1574080,633399,16,1,2,3,1,6,1
1574081,633399,35,2,2,1,3,1,13
1574082,633399,70,3,2,2,3,2,1
1574083,633399,80,4,1,3,3,5,13
1574537,633595,31,1,1,1,3,1,1
1574538,633595,34,2,1,1,3,1,1
1574539,633595,49,3,1,1,3,1,9
1574540,633595,50,4,1,3,3,4,9
1574541,633595,81,5,2,3,3,5,9
1574692,633685,62,1,2,3,3,4,13
1574693,633685,81,2,1,3,3,5,9
1574867,633761,9,1,2,4,1,7,1
1574868,633761,21,2,2,2,2,3,9
1574869,633761,65,3,2,1,3,1,9
1574870,633761,81,4,1,3,3,5,9
1575380,633955,69,1,2,3,3,5,9
1575381,633955,83,2,2,3,3,5,9
1575404,633967,82,1,2,3,3,5,9
1575405,633967,83,2,2,3,3,5,9
1575720,634078,54,1,2,3,3,4,13
1575721,634078,36,2,2,1,3,1,9
1575722,634078,83,3,1,3,3,5,13
1575723,634078,5,4,1,4,1,8,1
1575724,634078,0,5,2,4,3,8,1
1576020,634182,84,1,2,3,3,5,9
1576380,634323,16,1,2,3,1,6,1
1576381,634323,17,2,2,3,3,4,1
1576382,634323,79,3,1,3,3,5,9
1576383,634323,85,4,2,3,3,5,9
1576685,634433,31,1,1,3,3,4,1
1576686,634433,51,2,1,2,3,2,13
1576687,634433,86,3,2,3,3,5,9
1577086,634578,88,1,2,3,3,5,1
1577207,634618,60,1,2,3,3,4,13
1577208,634618,88,2,1,3,3,5,9
1577249,634635,89,1,2,3,3,5,1
1577656,634830,91,1,2,3,3,5,1
1578052,635007,74,1,1,3,3,5,9
1578053,635007,93,2,2,3,3,5,13
1578380,635151,27,1,1,2,2,3,9
1578381,635151,57,2,2,1,3,1,13
1578511,635222,5,1,2,4,1,8,1
1578512,635222,28,2,2,1,3,1,9
1578513,635222,33,3,1,1,3,1,9
1578658,635279,28,1,1,1,3,1,13
1578715,635310,28,1,1,1,3,1,1
1578716,635310,38,2,2,1,3,1,13
1579114,635494,13,1,1,4,1,7,1
1579115,635494,16,2,2,3,1,6,1
1579116,635494,29,3,2,2,2,3,13
1579117,635494,3,4,1,4,3,8,1
1579118,635494,1,5,1,4,3,8,1
1579403,635619,29,1,1,3,2,3,9
1579552,635696,27,1,2,1,3,1,13
1579553,635696,29,2,1,2,3,2,9
1579554,635696,4,3,1,4,3,8,1
1579555,635696,3,4,2,4,3,8,1
1579564,635700,29,1,1,1,3,1,9
1579565,635700,35,2,2,1,3,1,13
1579698,635746,11,1,2,4,1,7,1
1579699,635746,29,2,1,1,3,1,9
1579700,635746,36,3,2,1,3,1,13
1579701,635746,2,4,2,4,3,8,1
1579734,635756,9,1,2,4,1,7,1
1579735,635756,9,2,1,4,1,7,1
1579736,635756,29,3,1,1,3,1,9
1579737,635756,45,4,2,2,3,2,13
1580172,635872,30,1,2,3,3,4,9
1580173,635872,32,2,2,3,3,4,1
1580174,635872,3,3,1,4,3,8,1
1580285,635919,32,1,1,1,3,1,13
1580286,635919,38,2,2,3,3,4,9
1580287,635919,2,3,1,4,3,8,1
1580596,636051,34,1,2,2,3,2,13
1580597,636051,38,2,2,1,3,1,13
1581260,636278,11,1,2,4,1,7,1
1581261,636278,15,2,1,4,1,7,1
1581262,636278,31,3,1,1,3,1,13
1581263,636278,38,4,2,1,3,1,13
1582019,636573,5,1,2,4,1,8,1
1582020,636573,8,2,2,4,1,7,1
1582021,636573,41,3,1,3,3,4,9
1582022,636573,25,4,2,3,2,3,9
1582023,636573,0,5,1,4,3,8,1
1582205,636637,5,1,2,4,1,8,1
1582206,636637,5,2,2,4,3,8,1
1582207,636637,22,3,1,1,3,1,9
1582208,636637,38,4,1,1,3,1,13
1582209,636637,43,5,2,1,3,1,9
1582210,636637,3,6,2,4,3,8,1
1582465,636736,44,1,1,3,3,4,13
1582466,636736,53,2,1,1,3,1,9
1582467,636736,56,3,1,1,3,1,9
1582468,636736,81,4,1,3,3,5,13
1582473,636739,45,1,2,1,3,1,9
1582474,636739,46,2,1,1,3,1,13
1582659,636816,20,1,1,2,2,3,9
1582660,636816,22,2,1,3,2,3,9
1582661,636816,43,3,1,1,3,1,13
1582662,636816,46,4,2,1,3,1,13
1582663,636816,4,5,2,4,3,8,1
1582766,636843,25,1,1,1,3,1,9
1582767,636843,47,2,2,3,3,4,1
1582772,636846,47,1,2,2,3,2,9
1582773,636846,56,2,1,1,3,1,13
1582913,636893,10,1,2,4,1,7,1
1582914,636893,18,2,1,3,2,3,9
1582915,636893,20,3,1,2,3,2,9
1582916,636893,48,4,2,1,3,1,9
1583078,636950,20,1,1,3,2,3,9
1583079,636950,47,2,2,3,3,4,13
1583080,636950,49,3,1,1,3,1,9
1583449,637080,22,1,1,1,2,1,9
1583450,637080,51,2,2,3,3,4,9
1583451,637080,63,3,1,2,3,2,9
1583818,637220,53,1,1,1,3,1,13
1584612,637507,47,1,1,3,3,4,9
1584613,637507,59,2,2,3,3,4,9
1584870,637619,60,1,2,2,3,2,13
1584871,637619,74,2,1,3,3,5,9
1585092,637699,61,1,1,1,3,1,1
1585142,637724,19,1,2,1,3,1,13
1585143,637724,39,2,2,1,3,1,13
1585144,637724,61,3,1,2,3,2,13
1585181,637735,30,1,1,1,3,1,13
1585182,637735,33,2,2,2,3,2,9
1585183,637735,34,3,2,1,3,1,9
1585184,637735,61,4,1,1,3,1,13
1585185,637735,3,5,1,4,3,8,1
1585186,637735,0,6,1,4,3,8,1
1585439,637823,20,1,2,1,3,1,13
1585440,637823,49,2,1,1,3,1,1
1585441,637823,64,3,2,1,3,1,13
1585647,637903,20,1,1,1,3,1,9
1585648,637903,65,2,1,2,3,2,1
1585649,637903,76,3,2,3,3,5,9
1586115,638088,68,1,1,3,3,5,9
1586116,638088,71,2,2,3,3,5,9
1586320,638173,74,1,1,3,3,5,9
1586321,638173,75,2,2,3,3,5,9
1586322,638174,74,1,1,3,3,5,9
1586323,638174,88,2,2,3,3,5,1
1586659,638321,84,1,2,3,3,5,9
1586660,638321,56,2,2,1,3,1,9
1586666,638325,10,1,1,4,1,7,1
1586667,638325,10,2,1,4,1,7,1
1586668,638325,46,3,2,1,3,1,1
1586669,638325,85,4,2,3,3,5,1
1586831,638390,6,1,1,4,1,7,1
1586832,638390,9,2,2,4,1,7,1
1586833,638390,9,3,2,4,1,7,1
1586834,638390,27,4,2,3,3,4,9
1589087,639316,29,1,2,1,3,1,9
1589088,639316,41,2,1,1,3,1,1
1589089,639316,3,3,1,4,3,8,1
1590572,639774,11,1,2,4,1,7,1
1590573,639774,29,2,2,1,3,1,13
1590574,639774,43,3,1,1,3,1,13
1591862,640071,8,1,1,4,1,7,1
1591863,640071,14,2,1,4,1,7,1
1591864,640071,29,3,2,1,3,1,9
1591865,640071,42,4,1,1,3,1,1
1591866,640071,1,5,2,4,3,8,1
1591867,640071,0,6,1,4,3,8,1
1592191,640140,11,1,1,4,1,7,1
1592192,640140,12,2,1,4,1,7,1
1592193,640140,29,3,2,1,2,1,9
1592194,640140,46,4,1,1,3,1,9
1593098,640315,10,1,1,4,1,7,1
1593099,640315,10,2,1,4,1,7,1
1593100,640315,11,3,2,4,1,7,1
1593101,640315,29,4,2,2,3,2,9
1593102,640315,30,5,1,1,3,1,9
1593103,640315,3,6,1,4,3,8,1
1593104,640315,1,7,1,4,3,8,1
1593536,640390,6,1,2,4,1,7,1
1593537,640390,19,2,2,2,3,2,9
1593538,640390,19,3,1,2,2,3,9
1593539,640390,21,4,1,2,2,3,9
1593540,640390,29,5,2,3,2,3,9
1593541,640390,31,6,1,3,3,4,13
1593542,640390,1,7,2,4,3,8,1
1593543,640390,0,8,1,4,3,8,1
1594141,640471,29,1,1,1,3,1,1
1594630,640837,29,1,1,1,3,1,9
1595669,641231,5,1,2,4,1,8,1
1595670,641231,29,2,1,1,3,1,9
1595671,641231,57,3,2,1,3,1,9
1595763,641260,13,1,2,4,1,7,1
1595764,641260,29,2,1,1,2,1,13
1595765,641260,39,3,2,1,3,1,9
1596975,641568,8,1,2,4,1,7,1
1596976,641568,11,2,2,4,1,7,1
1596977,641568,25,3,2,2,2,3,9
1596978,641568,29,4,1,1,3,1,9
1598484,641876,7,1,1,4,3,7,1
1598485,641876,13,2,2,4,1,7,1
1598486,641876,14,3,2,4,1,7,1
1598487,641876,14,4,2,4,1,7,1
1598488,641876,29,5,1,1,3,1,9
1598489,641876,36,6,2,3,2,3,13
1599782,642096,12,1,2,4,1,7,1
1599783,642096,31,2,2,3,3,4,1
1599784,642096,44,3,1,1,3,1,9
1600105,642179,31,1,1,1,3,1,13
1600106,642179,53,2,2,3,3,4,9
1600452,642261,10,1,2,4,1,7,1
1600453,642261,10,2,1,4,1,7,1
1600454,642261,11,3,1,4,1,7,1
1600455,642261,17,4,2,3,1,6,1
1600456,642261,31,5,1,2,3,2,9
1600457,642261,48,6,2,1,3,1,13
1601026,642430,10,1,1,4,1,7,1
1601027,642430,32,2,1,1,3,1,13
1601028,642430,44,3,2,1,3,1,13
1601439,642519,28,1,1,2,3,2,13
1601440,642519,30,2,1,3,3,4,1
1601441,642519,32,3,1,1,3,1,13
1601442,642519,34,4,1,3,3,4,9
1601443,642519,34,5,1,1,3,1,13
1601444,642519,38,6,1,3,3,4,9
1601445,642519,38,7,1,1,3,1,9
1601575,642548,22,1,2,1,2,1,9
1601576,642548,33,2,2,1,3,1,9
1601577,642548,4,3,1,4,3,8,1
1602129,642725,7,1,1,4,1,7,1
1602130,642725,8,2,1,4,1,7,1
1602131,642725,8,3,1,4,1,7,1
1602132,642725,20,4,2,2,3,2,9
1602133,642725,33,5,2,1,3,1,9
1602316,642762,33,1,1,1,3,1,13
1602404,642799,30,1,2,1,3,1,13
1602405,642799,33,2,1,1,3,1,9
1603431,643041,13,1,2,4,1,7,1
1603432,643041,13,2,2,4,1,7,1
1603433,643041,21,3,2,1,2,1,9
1603434,643041,34,4,2,3,3,4,9
1603435,643041,35,5,1,1,3,1,13
1603600,643070,34,1,1,1,3,1,9
1604518,643346,9,1,1,4,1,7,1
1604519,643346,9,2,1,4,1,7,1
1604520,643346,35,3,2,3,3,4,13
1604521,643346,50,4,1,1,3,1,9
1604522,643346,3,5,1,4,3,8,1
1604639,643371,6,1,1,4,1,7,1
1604640,643371,8,2,2,4,1,7,1
1604641,643371,9,3,2,4,1,7,1
1604642,643371,22,4,2,2,2,3,9
1604643,643371,35,5,2,3,3,4,13
1604644,643371,35,6,1,1,3,1,9
1605292,643529,10,1,2,4,1,7,1
1605293,643529,11,2,1,4,1,7,1
1605294,643529,12,3,2,4,1,7,1
1605295,643529,14,4,2,4,1,7,1
1605296,643529,20,5,2,1,3,1,9
1605297,643529,23,6,1,3,3,4,1
1605298,643529,35,7,1,1,2,1,9
1605299,643529,44,8,2,2,3,2,13
1605556,643606,36,1,2,1,3,1,13
1605598,643626,15,1,1,4,1,7,1
1605599,643626,36,2,2,1,3,1,9
1607398,644075,16,1,1,3,1,6,1
1607399,644075,38,2,2,3,3,4,9
1608075,644259,38,1,1,2,3,2,13
1608076,644259,41,2,2,1,3,1,9
1608077,644259,2,3,2,4,3,8,1
1608410,644359,5,1,2,4,3,8,1
1608411,644359,5,2,1,4,1,8,1
1608412,644359,7,3,2,4,1,7,1
1608413,644359,37,4,2,3,3,4,13
1608414,644359,38,5,1,1,3,1,13
1610367,644892,36,1,1,1,3,1,9
1610368,644892,40,2,2,3,3,4,1
1610432,644917,40,1,2,1,3,1,9
1610433,644917,69,2,2,3,3,5,9
1610434,644917,2,3,2,4,3,8,1
1612227,645358,11,1,2,4,1,7,1
1612228,645358,12,2,1,4,1,7,1
1612229,645358,12,3,1,4,1,7,1
1612230,645358,14,4,1,4,1,7,1
1612231,645358,30,5,1,1,3,1,13
1612232,645358,40,6,2,2,3,2,9
1612233,645359,14,1,2,4,1,7,1
1612234,645359,20,2,2,2,2,3,9
1612235,645359,21,3,1,1,2,1,9
1612236,645359,22,4,2,3,2,3,9
1612237,645359,22,5,2,1,2,1,9
1612238,645359,40,6,2,3,3,4,9
1613013,645472,40,1,1,3,3,4,9
1613051,645502,36,1,2,2,3,2,13
1613052,645502,40,2,1,1,3,1,9
1613053,645502,3,3,1,4,3,8,1
1613074,645512,20,1,1,1,2,1,9
1613075,645512,40,2,1,1,3,1,9
1613560,645710,6,1,1,4,1,7,1
1613561,645710,40,2,1,1,3,1,9
1613562,645710,47,3,2,1,3,1,13
1613604,645723,12,1,1,4,1,7,1
1613605,645723,40,2,2,1,3,1,9
1613606,645723,40,3,1,1,3,1,9
1613695,645750,40,1,1,3,3,4,9
1613696,645750,47,2,1,1,3,1,9
1613697,645750,55,3,2,3,3,4,1
1614037,645845,12,1,1,4,1,7,1
1614038,645845,19,2,2,3,2,3,9
1614039,645845,30,3,2,3,3,4,9
1614040,645845,40,4,1,3,3,4,9
1614041,645845,3,5,1,4,3,8,1
1614042,645845,1,6,2,4,3,8,1
1615089,646072,7,1,1,4,1,7,1
1615090,646072,11,2,2,4,1,7,1
1615091,646072,31,3,2,1,3,1,9
1615092,646072,34,4,1,1,3,1,9
1615093,646072,40,5,1,1,3,1,13
1615110,646076,5,1,1,4,1,8,1
1615111,646076,6,2,1,4,1,7,1
1615112,646076,22,3,1,1,2,1,9
1615113,646076,38,4,2,1,3,1,9
1615114,646076,40,5,1,1,3,1,9
1616073,646279,17,1,2,3,1,6,1
1616074,646279,41,2,2,3,3,4,9
1616321,646369,10,1,2,4,1,7,1
1616322,646369,20,2,2,2,3,2,1
1616323,646369,41,3,2,1,3,1,9
1616542,646425,5,1,2,4,1,8,1
1616543,646425,22,2,2,3,3,4,9
1616544,646425,39,3,1,1,3,1,9
1616545,646425,41,4,2,2,3,2,9
1616682,646455,8,1,2,4,1,7,1
1616683,646455,23,2,2,1,3,1,13
1616684,646455,23,3,1,2,2,3,9
1616685,646455,24,4,1,3,3,4,1
1616686,646455,41,5,2,1,3,1,13
1616687,646455,3,6,2,4,3,8,1
1617827,646724,42,1,2,1,3,1,13
1617828,646724,43,2,1,2,3,2,9
1618264,646820,10,1,2,4,1,7,1
1618265,646820,10,2,1,4,1,7,1
1618266,646820,16,3,2,3,1,6,1
1618267,646820,16,4,1,3,1,6,1
1618268,646820,20,5,1,2,2,3,13
1618269,646820,20,6,1,1,2,1,9
1618270,646820,22,7,1,1,3,1,13
1618271,646820,42,8,2,1,3,1,9
1618272,646820,3,9,1,4,3,8,1
1618839,647030,42,1,1,1,3,1,1
1618840,647030,78,2,2,3,3,5,9
1618841,647030,83,3,2,3,3,5,9
1619079,647066,43,1,2,3,3,4,1
1619080,647066,54,2,1,1,3,1,9
1619343,647162,5,1,1,4,1,8,1
1619344,647162,30,2,1,1,3,1,13
1619345,647162,43,3,2,1,3,1,1
1619453,647195,6,1,2,4,1,7,1
1619454,647195,11,2,1,4,1,7,1
1619455,647195,30,3,2,1,3,1,13
1619456,647195,43,4,2,3,3,4,13
1619457,647195,3,5,1,4,3,8,1
1621071,647584,11,1,2,4,1,7,1
1621072,647584,15,2,1,4,1,7,1
1621073,647584,22,3,1,2,3,2,9
1621074,647584,37,4,1,1,3,1,13
1621075,647584,44,5,2,1,3,1,9
1621241,647612,8,1,2,4,1,7,1
1621242,647612,10,2,1,4,1,7,1
1621243,647612,11,3,1,4,1,7,1
1621244,647612,14,4,2,4,1,7,1
1621245,647612,14,5,2,4,1,7,1
1621246,647612,42,6,1,1,3,1,1
1621247,647612,44,7,2,2,3,2,9
1621248,647612,54,8,1,1,3,1,13
1622176,647822,31,1,2,1,3,1,13
1622177,647822,45,2,2,3,3,4,9
1622596,647929,5,1,1,4,1,8,1
1622597,647929,12,2,1,4,1,7,1
1622598,647929,12,3,1,4,1,7,1
1622599,647929,13,4,2,4,1,7,1
1622600,647929,13,5,1,4,1,7,1
1622601,647929,14,6,2,4,1,7,1
1622602,647929,14,7,1,4,1,7,1
1622603,647929,45,8,2,2,3,2,1
1622650,647936,45,1,2,1,3,1,13
1622651,647936,52,2,2,1,3,1,13
1622652,647936,56,3,2,3,3,4,9
1622653,647936,63,4,2,3,3,4,13
1622654,647936,69,5,2,3,3,5,13
1622655,647936,82,6,2,3,3,5,13
1622656,647936,88,7,2,3,3,5,13
1622657,647936,81,8,2,3,3,5,13
1622956,648041,35,1,1,1,3,1,1
1622957,648041,45,2,1,3,3,4,9
1623066,648079,17,1,1,3,1,6,1
1623067,648079,19,2,1,2,2,3,9
1623068,648079,38,3,2,1,3,1,1
1623069,648079,45,4,1,3,3,4,9
1623352,648143,7,1,2,4,1,7,1
1623353,648143,13,2,2,4,1,7,1
1623354,648143,14,3,2,4,1,7,1
1623355,648143,45,4,1,1,3,1,9
1623356,648143,51,5,2,3,3,4,13
1624353,648395,10,1,1,4,1,7,1
1624354,648395,12,2,1,4,1,7,1
1624355,648395,17,3,1,3,1,6,1
1624356,648395,19,4,1,2,2,3,9
1624357,648395,30,5,2,3,3,4,13
1624358,648395,46,6,2,1,3,1,13
1624971,648538,9,1,2,4,1,7,1
1624972,648538,23,2,1,2,3,2,9
1624973,648538,46,3,1,1,3,1,9
1624974,648538,56,4,2,3,3,4,9
1627073,648999,48,1,1,1,3,1,13
1627074,648999,61,2,2,2,3,2,9
1627234,649058,8,1,1,4,1,7,1
1627235,649058,15,2,2,4,1,7,1
1627236,649058,48,3,1,3,3,4,9
1627237,649058,61,4,2,3,3,4,1
1627853,649190,13,1,1,4,1,7,1
1627854,649190,49,2,2,3,3,4,9
1627855,649190,57,3,1,2,3,2,13
1628643,649355,16,1,1,3,1,6,1
1628644,649355,17,2,2,3,1,6,1
1628645,649355,19,3,2,3,2,3,9
1628646,649355,49,4,1,1,3,1,13
1628647,649355,61,5,2,3,3,4,9
1629487,649613,20,1,1,1,3,1,9
1629488,649613,23,2,2,2,3,2,9
1629489,649613,50,3,2,1,3,1,9
1629490,649613,64,4,1,3,3,4,9
1629491,649613,0,5,2,4,3,8,1
1630090,649740,5,1,2,4,1,8,1
1630091,649740,5,2,1,4,1,8,1
1630092,649740,18,3,2,2,1,6,1
1630093,649740,22,4,1,2,2,3,9
1630094,649740,50,5,2,3,3,4,1
1630095,649740,52,6,1,1,3,1,9
1630797,649921,10,1,1,4,1,7,1
1630798,649921,13,2,2,4,1,7,1
1630799,649921,13,3,1,4,1,7,1
1630800,649921,36,4,2,1,3,1,13
1630801,649921,50,5,1,1,3,1,9
1631638,650123,30,1,1,1,3,1,13
1631639,650123,51,2,2,1,3,1,13
1631640,650123,62,3,1,3,3,4,13
1631749,650149,7,1,1,4,1,7,1
1631750,650149,16,2,2,3,1,6,1
1631751,650149,18,3,1,1,3,1,1
1631752,650149,37,4,1,3,3,4,9
1631753,650149,51,5,2,1,3,1,9
1632133,650220,51,1,1,1,3,1,13
1632340,650316,39,1,1,3,3,4,9
1632341,650316,51,2,1,2,3,2,9
1632342,650316,54,3,2,3,3,4,1
1633078,650466,20,1,1,2,2,3,9
1633079,650466,50,2,1,1,3,1,9
1633080,650466,52,3,2,3,3,4,1
1633208,650495,8,1,2,4,1,7,1
1633209,650495,15,2,1,4,1,7,1
1633210,650495,16,3,1,3,1,6,1
1633211,650495,30,4,1,3,3,4,9
1633212,650495,52,5,2,3,3,4,1
1633213,650495,53,6,1,1,3,1,9
1633435,650526,10,1,2,4,1,7,1
1633436,650526,10,2,1,4,1,7,1
1633437,650526,11,3,2,4,1,7,1
1633438,650526,12,4,1,4,1,7,1
1633439,650526,13,5,1,4,1,7,1
1633440,650526,13,6,1,4,1,7,1
1633441,650526,14,7,2,4,1,7,1
1633442,650526,14,8,1,4,1,7,1
1633443,650526,52,9,2,1,3,1,9
1633604,650574,30,1,2,2,3,2,9
1633605,650574,52,2,1,1,3,1,13
1633606,650574,89,3,2,3,3,5,13
1634155,650683,5,1,1,4,1,8,1
1634156,650683,53,2,2,2,3,2,9
1634157,650683,58,3,1,1,3,1,9
1638274,651640,30,1,2,1,3,1,13
1638275,651640,30,2,2,1,3,1,13
1638276,651640,32,3,1,1,3,1,9
1638277,651640,34,4,2,1,3,1,13
1638278,651640,34,5,1,2,3,2,9
1638279,651640,56,6,2,2,3,2,9
1638280,651640,4,7,1,4,3,8,1
1638281,651640,3,8,1,4,3,8,1
1638282,651640,0,9,1,4,3,8,1
1638485,651669,10,1,2,4,1,7,1
1638486,651669,11,2,2,4,1,7,1
1638487,651669,12,3,2,4,1,7,1
1638488,651669,12,4,1,4,1,7,1
1638489,651669,12,5,1,4,1,7,1
1638490,651669,12,6,1,4,1,7,1
1638491,651669,13,7,1,4,1,7,1
1638492,651669,14,8,2,4,1,7,1
1638493,651669,56,9,2,1,3,1,13
1638719,651732,7,1,2,4,1,7,1
1638720,651732,22,2,1,2,3,2,9
1638721,651732,43,3,2,2,3,2,13
1638722,651732,56,4,1,1,3,1,13
1639106,651828,57,1,2,1,3,1,13
1639107,651828,77,2,1,1,3,1,13
1639562,651932,57,1,1,1,3,1,13
1639582,651949,12,1,2,4,1,7,1
1639583,651949,13,2,2,4,1,7,1
1639584,651949,32,3,2,1,3,1,9
1639585,651949,57,4,1,3,3,4,9
1639586,651949,2,5,2,4,3,8,1
1639750,651978,10,1,2,4,1,7,1
1639751,651978,10,2,1,4,1,7,1
1639752,651978,12,3,1,4,1,7,1
1639753,651978,13,4,1,4,1,7,1
1639754,651978,21,5,2,1,2,1,9
1639755,651978,30,6,2,3,3,4,9
1639756,651978,47,7,2,1,3,1,9
1639757,651978,57,8,1,1,3,1,13
1639758,651978,2,9,1,4,3,8,1
1640984,652336,9,1,2,4,1,7,1
1640985,652336,12,2,1,4,1,7,1
1640986,652336,20,3,2,3,2,3,9
1640987,652336,20,4,1,2,2,3,9
1640988,652336,59,5,2,2,3,2,13
1642256,652596,5,1,1,4,1,8,1
1642257,652596,6,2,1,4,1,7,1
1642258,652596,21,3,1,2,2,3,9
1642259,652596,23,4,1,2,2,3,13
1642260,652596,24,5,1,2,2,3,9
1642261,652596,30,6,2,1,3,1,13
1642262,652596,31,7,2,2,3,2,13
1642263,652596,60,8,1,1,3,1,9
1642264,652596,2,9,1,4,3,8,1
1642294,652607,61,1,2,3,3,4,13
1642295,652607,62,2,2,1,3,1,13
1642920,652759,61,1,1,1,3,1,13
1642921,652759,63,2,2,1,3,1,9
1643295,652866,17,1,1,3,1,6,1
1643296,652866,30,2,1,1,3,1,9
1643297,652866,62,3,2,2,3,2,13
1644606,653176,8,1,2,4,1,7,1
1644607,653176,8,2,1,4,1,7,1
1644608,653176,51,3,2,1,3,1,13
1644609,653176,63,4,1,3,3,4,13
1645079,653291,20,1,1,2,3,2,9
1645080,653291,45,2,2,1,3,1,13
1645081,653291,64,3,1,3,3,4,13
1645082,653291,1,4,1,4,3,8,1
1646244,653583,6,1,2,4,1,7,1
1646245,653583,15,2,1,4,1,7,1
1646246,653583,17,3,2,3,1,6,1
1646247,653583,30,4,2,1,3,1,9
1646248,653583,46,5,1,1,3,1,1
1646249,653583,66,6,2,3,3,5,1
1646542,653639,62,1,1,3,3,4,13
1646543,653639,67,2,2,2,3,2,9
1646739,653690,67,1,1,3,3,5,1
1646818,653738,67,1,2,3,3,5,9
1646819,653738,67,2,1,3,3,5,9
1647082,653825,49,1,1,3,3,4,9
1647083,653825,57,2,1,1,3,1,9
1647084,653825,68,3,2,3,3,5,9
1647761,653999,8,1,2,4,1,7,1
1647762,653999,8,2,2,4,1,7,1
1647763,653999,28,3,2,1,2,1,13
1647764,653999,45,4,1,1,3,1,9
1647765,653999,57,5,1,2,3,2,1
1647766,653999,69,6,2,3,3,5,13
1649433,654429,52,1,2,2,3,2,13
1649434,654429,58,2,1,1,3,1,13
1649435,654429,73,3,2,3,3,5,1
1649982,654548,16,1,1,3,1,6,1
1649983,654548,17,2,2,3,1,6,1
1649984,654548,19,3,1,3,2,3,9
1649985,654548,31,4,2,3,3,4,13
1649986,654548,43,5,1,1,3,1,13
1649987,654548,74,6,1,3,3,5,13
1650337,654651,59,1,2,3,3,4,1
1650338,654651,74,2,1,3,3,5,1
1650339,654651,76,3,2,3,3,5,1
1651574,654992,37,1,1,3,3,4,9
1651575,654992,50,2,1,1,3,1,1
1651576,654992,63,3,1,1,3,1,1
1651577,654992,80,4,2,3,3,5,9
1651988,655099,21,1,1,2,2,3,9
1651989,655099,35,2,1,1,3,1,13
1651990,655099,52,3,2,3,3,4,1
1651991,655099,81,4,1,3,3,5,9
1652634,655268,20,1,1,1,3,1,1
1652635,655268,30,2,1,3,3,4,9
1652636,655268,37,3,2,1,3,1,13
1652637,655268,37,4,2,1,3,1,9
1652638,655268,37,5,1,3,3,4,13
1652639,655268,37,6,1,2,3,2,9
1652640,655268,50,7,1,1,3,1,9
1652641,655268,84,8,2,3,3,5,13
1652698,655285,18,1,1,2,3,2,9
1652699,655285,55,2,2,1,3,1,9
1652700,655285,85,3,2,3,3,5,9
1652965,655364,11,1,2,4,1,7,1
1652966,655364,17,2,2,3,1,6,1
1652967,655364,56,3,2,3,3,4,9
1652968,655364,87,4,2,3,3,5,9
1653082,655389,88,1,2,3,3,5,9
1653083,655389,34,2,1,1,3,1,1
1653904,655754,11,1,1,4,1,7,1
1653905,655754,12,2,1,4,1,7,1
1653906,655754,29,3,2,3,3,4,9
1653907,655754,0,4,1,4,3,8,1
1654047,655788,5,1,2,4,1,8,1
1654048,655788,5,2,2,4,1,8,1
1654049,655788,7,3,2,4,1,7,1
1654050,655788,22,4,2,3,3,4,9
1654051,655788,29,5,2,3,3,4,9
1654408,655929,5,1,1,4,1,8,1
1654409,655929,30,2,1,3,3,4,9
1654410,655929,49,3,2,1,3,1,1
1654572,655993,11,1,1,4,1,7,1
1654573,655993,30,2,2,1,3,1,9
1654574,655993,32,3,1,1,3,1,13
1655058,656180,37,1,2,1,3,1,9
1655059,656180,45,2,1,1,3,1,13
1655304,656272,11,1,2,4,1,7,1
1655305,656272,30,2,1,1,3,1,13
1655306,656272,40,3,2,1,3,1,13
1655683,656401,5,1,1,4,1,8,1
1655684,656401,22,2,1,3,2,3,9
1655685,656401,24,3,2,3,2,3,13
1655686,656401,39,4,1,3,3,4,9
1655687,656401,43,5,2,3,3,4,9
1655688,656401,2,6,1,4,3,8,1
1655885,656477,6,1,1,4,1,7,1
1655886,656477,7,2,2,4,1,7,1
1655887,656477,36,3,2,1,3,1,1
1655888,656477,46,4,2,2,3,2,9
1655889,656477,55,5,1,3,3,4,9
1656107,656559,19,1,2,2,3,2,9
1656108,656559,43,2,1,2,3,2,9
1656109,656559,50,3,2,1,3,1,13
1656110,656559,52,4,2,1,3,1,9
1656502,656686,56,1,1,1,3,1,13
1656503,656686,63,2,1,1,3,1,9
1656622,656727,58,1,1,3,3,4,9
1656623,656727,65,2,1,1,3,1,9
1656624,656727,66,3,1,1,3,1,13
1656625,656727,82,4,1,3,3,5,9
1656669,656746,60,1,1,1,3,1,13
1656670,656746,65,2,2,1,3,1,9
1656823,656808,31,1,1,2,3,2,9
1656824,656808,63,2,2,3,3,4,9
1656825,656808,66,3,1,2,3,2,13
1657095,656918,6,1,1,4,1,7,1
1657096,656918,8,2,2,4,1,7,1
1657097,656918,9,3,2,4,1,7,1
1657098,656918,27,4,2,1,3,1,9
1657099,656918,43,5,1,1,3,1,9
1657984,657323,29,1,2,1,3,1,13
