DDP,EARNS,ESR,GRADE,HOURS,MSP,PAUG,PERID,PNUM,POVERTY,RELATE,WEEKS,age,household_id,padkid,pagecat,pemploy,pstudent,ptype,sex
-1,-1,-1,-1,-1,-1,-1,303657,2,-1,-1,-1,12,250949,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,303658,1,-1,-1,-1,37,251073,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303659,1,-1,-1,-1,37,251074,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303660,1,-1,-1,-1,37,251075,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303661,1,-1,-1,-1,37,251076,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303662,2,-1,-1,-1,32,251073,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,303663,2,-1,-1,-1,32,251074,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,303664,2,-1,-1,-1,32,251075,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,303665,2,-1,-1,-1,32,251076,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,303666,3,-1,-1,-1,4,251073,-1,-1,4,3,8,1
-1,-1,-1,-1,-1,-1,-1,303667,3,-1,-1,-1,4,251074,-1,-1,4,3,8,1
-1,-1,-1,-1,-1,-1,-1,303668,3,-1,-1,-1,4,251075,-1,-1,4,3,8,1
-1,-1,-1,-1,-1,-1,-1,303669,3,-1,-1,-1,4,251076,-1,-1,4,3,8,1
-1,-1,-1,-1,-1,-1,-1,303670,1,-1,-1,-1,31,251135,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303671,1,-1,-1,-1,31,251136,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303672,1,-1,-1,-1,31,251137,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303673,1,-1,-1,-1,31,251138,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303674,1,-1,-1,-1,31,251139,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303675,2,-1,-1,-1,29,251135,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303676,2,-1,-1,-1,29,251136,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303677,2,-1,-1,-1,29,251137,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303678,2,-1,-1,-1,29,251138,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303679,2,-1,-1,-1,29,251139,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303680,3,-1,-1,-1,7,251135,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,303681,3,-1,-1,-1,7,251136,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,303682,3,-1,-1,-1,7,251137,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,303683,3,-1,-1,-1,7,251138,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,303684,3,-1,-1,-1,7,251139,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,303685,4,-1,-1,-1,1,251135,-1,-1,4,3,8,2
-1,-1,-1,-1,-1,-1,-1,303686,4,-1,-1,-1,1,251136,-1,-1,4,3,8,2
-1,-1,-1,-1,-1,-1,-1,303687,4,-1,-1,-1,1,251137,-1,-1,4,3,8,2
-1,-1,-1,-1,-1,-1,-1,303688,4,-1,-1,-1,1,251138,-1,-1,4,3,8,2
-1,-1,-1,-1,-1,-1,-1,303689,4,-1,-1,-1,1,251139,-1,-1,4,3,8,2
-1,-1,-1,-1,-1,-1,-1,303690,5,-1,-1,-1,0,251135,-1,-1,4,3,8,2
-1,-1,-1,-1,-1,-1,-1,303691,5,-1,-1,-1,0,251136,-1,-1,4,3,8,2
-1,-1,-1,-1,-1,-1,-1,303692,5,-1,-1,-1,0,251137,-1,-1,4,3,8,2
-1,-1,-1,-1,-1,-1,-1,303693,5,-1,-1,-1,0,251138,-1,-1,4,3,8,2
-1,-1,-1,-1,-1,-1,-1,303694,5,-1,-1,-1,0,251139,-1,-1,4,3,8,2
-1,-1,-1,-1,-1,-1,-1,303695,6,-1,-1,-1,59,251135,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303696,6,-1,-1,-1,59,251136,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303697,6,-1,-1,-1,59,251137,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303698,6,-1,-1,-1,59,251138,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303699,6,-1,-1,-1,59,251139,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303700,1,-1,-1,-1,70,250359,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,303701,1,-1,-1,-1,32,250360,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303702,1,-1,-1,-1,32,250361,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303703,1,-1,-1,-1,32,250362,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303704,1,-1,-1,-1,32,250363,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303705,1,-1,-1,-1,32,250364,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303706,1,-1,-1,-1,32,250365,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303707,1,-1,-1,-1,32,250366,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303708,1,-1,-1,-1,32,250367,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303709,1,-1,-1,-1,32,250368,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303710,1,-1,-1,-1,32,250369,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303711,1,-1,-1,-1,32,250370,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303712,1,-1,-1,-1,32,250371,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303713,1,-1,-1,-1,32,250372,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303714,1,-1,-1,-1,32,250373,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303715,1,-1,-1,-1,32,250374,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303716,1,-1,-1,-1,32,250375,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303717,1,-1,-1,-1,32,250376,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303718,1,-1,-1,-1,32,250377,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303719,1,-1,-1,-1,32,250378,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303720,1,-1,-1,-1,32,250379,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303721,1,-1,-1,-1,32,250380,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303722,1,-1,-1,-1,32,250381,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303723,1,-1,-1,-1,32,250382,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303724,1,-1,-1,-1,32,250383,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303725,1,-1,-1,-1,32,250384,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303726,1,-1,-1,-1,32,250385,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303727,1,-1,-1,-1,32,250386,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303728,1,-1,-1,-1,32,250387,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303729,1,-1,-1,-1,32,250388,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303730,1,-1,-1,-1,32,250389,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303731,1,-1,-1,-1,32,250390,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303732,1,-1,-1,-1,32,250391,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303733,1,-1,-1,-1,32,250392,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303734,1,-1,-1,-1,32,250393,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303735,1,-1,-1,-1,32,250394,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303736,1,-1,-1,-1,32,250395,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303737,1,-1,-1,-1,32,250396,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303738,1,-1,-1,-1,32,250397,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303739,1,-1,-1,-1,32,250398,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303740,1,-1,-1,-1,32,250399,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303741,1,-1,-1,-1,32,250400,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303742,1,-1,-1,-1,32,250401,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303743,1,-1,-1,-1,32,250402,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303744,1,-1,-1,-1,32,250403,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303745,1,-1,-1,-1,32,250404,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303746,1,-1,-1,-1,32,250405,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303747,1,-1,-1,-1,32,250406,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303748,1,-1,-1,-1,32,250407,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303749,1,-1,-1,-1,32,250408,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303750,1,-1,-1,-1,32,250409,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303751,1,-1,-1,-1,32,250410,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303752,1,-1,-1,-1,32,250411,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303753,1,-1,-1,-1,32,250412,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303754,1,-1,-1,-1,32,250413,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303755,1,-1,-1,-1,32,250414,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303756,1,-1,-1,-1,32,250415,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303757,1,-1,-1,-1,32,250416,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303758,1,-1,-1,-1,32,250417,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303759,1,-1,-1,-1,32,250418,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303760,1,-1,-1,-1,32,250419,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303761,1,-1,-1,-1,32,250420,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303762,1,-1,-1,-1,32,250421,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303763,1,-1,-1,-1,32,250422,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303764,1,-1,-1,-1,32,250423,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303765,1,-1,-1,-1,32,250424,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303766,1,-1,-1,-1,32,250425,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303767,1,-1,-1,-1,32,250426,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303768,1,-1,-1,-1,32,250427,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303769,1,-1,-1,-1,32,250428,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303770,1,-1,-1,-1,32,250429,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303771,1,-1,-1,-1,32,250430,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303772,1,-1,-1,-1,32,250431,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303773,1,-1,-1,-1,32,250432,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303774,1,-1,-1,-1,32,250433,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303775,1,-1,-1,-1,32,250434,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303776,1,-1,-1,-1,32,250435,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303777,1,-1,-1,-1,32,250436,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303778,1,-1,-1,-1,32,250437,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303779,1,-1,-1,-1,32,250438,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303780,1,-1,-1,-1,32,250439,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303781,1,-1,-1,-1,32,250440,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303782,1,-1,-1,-1,32,250441,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303783,1,-1,-1,-1,32,250442,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303784,1,-1,-1,-1,32,250443,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303785,1,-1,-1,-1,32,250444,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303786,1,-1,-1,-1,32,250445,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303787,1,-1,-1,-1,32,250446,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303788,1,-1,-1,-1,32,250447,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303789,1,-1,-1,-1,32,250448,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303790,1,-1,-1,-1,32,250449,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303791,1,-1,-1,-1,32,250450,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303792,1,-1,-1,-1,32,250451,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303793,1,-1,-1,-1,32,250452,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303794,1,-1,-1,-1,32,250453,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303795,1,-1,-1,-1,32,250454,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303796,1,-1,-1,-1,32,250455,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303797,1,-1,-1,-1,32,250456,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303798,1,-1,-1,-1,32,250457,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303799,1,-1,-1,-1,32,250458,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303800,1,-1,-1,-1,32,250459,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303801,1,-1,-1,-1,32,250460,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,303802,1,-1,-1,-1,28,250464,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303803,1,-1,-1,-1,27,250480,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303804,1,-1,-1,-1,27,250527,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303805,1,-1,-1,-1,27,250549,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303806,1,-1,-1,-1,27,250561,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303807,1,-1,-1,-1,35,250474,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303808,1,-1,-1,-1,35,250500,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303809,1,-1,-1,-1,35,250550,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303810,1,-1,-1,-1,35,250558,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303811,1,-1,-1,-1,23,250551,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303812,1,-1,-1,-1,28,250484,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303813,1,-1,-1,-1,28,250486,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303814,1,-1,-1,-1,28,250504,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303815,1,-1,-1,-1,24,250562,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303816,1,-1,-1,-1,27,250498,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303817,1,-1,-1,-1,32,250532,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,303818,1,-1,-1,-1,32,250536,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,303819,1,-1,-1,-1,27,250507,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303820,1,-1,-1,-1,27,250516,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303821,1,-1,-1,-1,27,250545,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303822,1,-1,-1,-1,27,250552,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303823,1,-1,-1,-1,31,250475,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303824,1,-1,-1,-1,31,250515,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303825,1,-1,-1,-1,31,250542,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303826,1,-1,-1,-1,27,250553,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303827,1,-1,-1,-1,27,250554,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303828,1,-1,-1,-1,27,250555,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303829,1,-1,-1,-1,24,250514,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303830,1,-1,-1,-1,24,250548,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303831,1,-1,-1,-1,24,250568,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303832,1,-1,-1,-1,32,250524,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303833,1,-1,-1,-1,24,250481,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303834,1,-1,-1,-1,24,250487,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303835,1,-1,-1,-1,24,250492,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303836,1,-1,-1,-1,24,250522,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303837,1,-1,-1,-1,24,250570,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303838,1,-1,-1,-1,26,250473,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303839,1,-1,-1,-1,26,250546,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303840,1,-1,-1,-1,26,250557,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303841,1,-1,-1,-1,33,250479,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303842,1,-1,-1,-1,33,250470,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303843,1,-1,-1,-1,33,250547,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303844,1,-1,-1,-1,32,250543,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303845,1,-1,-1,-1,30,250494,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303846,1,-1,-1,-1,30,250510,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303847,1,-1,-1,-1,30,250513,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303848,1,-1,-1,-1,30,250534,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303849,1,-1,-1,-1,32,250540,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303850,1,-1,-1,-1,25,250531,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303851,1,-1,-1,-1,25,250533,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303852,1,-1,-1,-1,30,250467,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303853,1,-1,-1,-1,30,250517,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303854,1,-1,-1,-1,29,250523,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303855,1,-1,-1,-1,31,250485,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303856,1,-1,-1,-1,28,250490,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303857,1,-1,-1,-1,28,250537,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303858,1,-1,-1,-1,28,250556,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303859,1,-1,-1,-1,28,250559,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303860,1,-1,-1,-1,23,250477,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303861,1,-1,-1,-1,34,250491,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303862,1,-1,-1,-1,34,250569,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303863,1,-1,-1,-1,25,250529,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303864,1,-1,-1,-1,27,250466,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303865,1,-1,-1,-1,27,250503,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303866,1,-1,-1,-1,27,250566,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,303867,1,-1,-1,-1,34,250629,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303868,1,-1,-1,-1,34,250630,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303869,1,-1,-1,-1,28,250722,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,303870,1,-1,-1,-1,26,250723,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,303871,1,-1,-1,-1,48,250950,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303872,1,-1,-1,-1,48,250951,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303873,1,-1,-1,-1,48,250952,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303874,1,-1,-1,-1,48,250953,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303875,1,-1,-1,-1,48,250954,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303876,1,-1,-1,-1,48,250955,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303877,1,-1,-1,-1,48,250956,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303878,1,-1,-1,-1,48,250957,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303879,1,-1,-1,-1,48,250958,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303880,1,-1,-1,-1,48,250959,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303881,1,-1,-1,-1,48,250960,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303882,1,-1,-1,-1,48,250961,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303883,1,-1,-1,-1,48,250962,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303884,1,-1,-1,-1,48,250963,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303885,1,-1,-1,-1,48,250964,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303886,1,-1,-1,-1,48,250965,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303887,1,-1,-1,-1,48,250966,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303888,1,-1,-1,-1,48,250967,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303889,1,-1,-1,-1,48,250968,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303890,1,-1,-1,-1,48,250969,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303891,1,-1,-1,-1,48,250970,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303892,1,-1,-1,-1,48,250971,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303893,1,-1,-1,-1,48,250972,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303894,1,-1,-1,-1,48,250973,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303895,1,-1,-1,-1,48,250974,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303896,1,-1,-1,-1,48,250975,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303897,1,-1,-1,-1,48,250976,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303898,1,-1,-1,-1,48,250977,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303899,1,-1,-1,-1,48,250978,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303900,1,-1,-1,-1,48,250979,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303901,1,-1,-1,-1,48,250980,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303902,1,-1,-1,-1,48,250981,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303903,1,-1,-1,-1,48,250982,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303904,1,-1,-1,-1,48,250983,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303905,1,-1,-1,-1,48,250984,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303906,1,-1,-1,-1,48,250985,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303907,1,-1,-1,-1,48,250986,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303908,1,-1,-1,-1,48,250987,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303909,1,-1,-1,-1,48,250988,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303910,1,-1,-1,-1,48,250989,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303911,1,-1,-1,-1,48,250990,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303912,1,-1,-1,-1,48,250991,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,303913,1,-1,-1,-1,48,250992,-1,-1,3,3,4,2
