BLDGSZ,HHID,HHT,MAZ,NOC,PERSONS,PUMA5,SERIALNO,TENURE,UNITTYPE,VEHICL,bucketBin,h0511,h1215,h1617,h1824,h2534,h3549,h5064,h6579,h80up,hNOCcat,hadkids,hadnwst,hadwpst,hinccat1,hinccat2,hmultiunit,hownrent,hsizecat,htypdwel,hunittype,hwrkrcat,income,workers
2.0,274371,1.0,1306,0.0,2,11603,2017000477551,1.0,1,4.0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4.0,9.0,0,1,2,1.0,1,2.0,258000,0.0
2.0,274372,1.0,19062,0.0,2,11603,2017000477551,1.0,1,4.0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4.0,9.0,0,1,2,1.0,1,2.0,258000,0.0
2.0,274373,1.0,1306,0.0,2,11603,2017000477551,1.0,1,4.0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4.0,9.0,0,1,2,1.0,1,2.0,258000,0.0
2.0,274374,1.0,8429,0.0,2,11603,2017000477551,1.0,1,4.0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4.0,9.0,0,1,2,1.0,1,2.0,258000,0.0
2.0,274375,1.0,1306,0.0,2,11603,2017000477551,1.0,1,4.0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4.0,9.0,0,1,2,1.0,1,2.0,258000,0.0
2.0,274376,1.0,19062,0.0,2,11603,2017000477551,1.0,1,4.0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4.0,9.0,0,1,2,1.0,1,2.0,258000,0.0
2.0,274377,1.0,22065,0.0,2,11603,2017000477551,1.0,1,4.0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4.0,9.0,0,1,2,1.0,1,2.0,258000,0.0
2.0,274378,1.0,1306,0.0,2,11603,2017000477551,1.0,1,4.0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4.0,9.0,0,1,2,1.0,1,2.0,258000,0.0
2.0,274379,1.0,1306,0.0,2,11603,2017000477551,1.0,1,4.0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4.0,9.0,0,1,2,1.0,1,2.0,258000,0.0
2.0,274380,2.0,1306,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,274381,2.0,33798,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,274382,2.0,1306,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,274383,2.0,8429,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,274384,2.0,1306,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,274385,2.0,1306,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,274386,2.0,21119,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,274387,2.0,1306,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,274388,2.0,1306,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,274389,2.0,21119,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,274390,2.0,19062,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,274391,2.0,22065,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,274392,2.0,1306,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,274393,2.0,1306,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,274394,2.0,1306,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,274395,2.0,1306,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,274396,2.0,1306,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,274397,2.0,24748,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,274398,2.0,1306,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,274399,2.0,1306,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,274400,2.0,1306,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,274401,2.0,1306,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,274402,2.0,1306,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,274403,2.0,24748,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,274404,2.0,1306,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,274405,2.0,1306,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
1.0,274406,3.0,33798,1.0,2,11603,2017000845405,1.0,1,1.0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,3.0,7.0,1,1,2,3.0,1,1.0,61000,1.0
2.0,274407,2.0,8429,1.0,2,11603,2014001460889,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,3.0,8.0,0,2,2,1.0,1,1.0,84000,1.0
9.0,274408,3.0,1306,1.0,2,11603,2017001196670,3.0,1,0.0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1.0,2.0,1,2,2,2.0,1,0.0,11600,0.0
9.0,274409,3.0,1306,1.0,2,11603,2017001196670,3.0,1,0.0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1.0,2.0,1,2,2,2.0,1,0.0,11600,0.0
9.0,274410,3.0,1306,1.0,2,11603,2017001196670,3.0,1,0.0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1.0,2.0,1,2,2,2.0,1,0.0,11600,0.0
9.0,274411,3.0,1306,1.0,2,11603,2017001196670,3.0,1,0.0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1.0,2.0,1,2,2,2.0,1,0.0,11600,0.0
9.0,274412,3.0,1306,1.0,2,11603,2017001196670,3.0,1,0.0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1.0,2.0,1,2,2,2.0,1,0.0,11600,0.0
2.0,274413,1.0,1306,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,274414,1.0,19062,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,274415,1.0,1306,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,274416,1.0,24748,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,274417,1.0,21119,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,274418,1.0,1306,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,274419,1.0,8429,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,274420,1.0,1306,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,274421,1.0,7427,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,274422,1.0,1306,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,274423,1.0,1306,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,274424,1.0,1306,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,274425,1.0,33798,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,274426,1.0,24748,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,274427,1.0,7427,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,274428,1.0,1306,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,274429,1.0,1306,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
2.0,274430,1.0,22065,0.0,3,11603,2016000596747,2.0,1,3.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,3.0,573400,2.0
9.0,274431,1.0,7427,1.0,3,11603,2016000052749,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,3.0,8.0,1,2,3,2.0,1,1.0,96000,1.0
8.0,274432,1.0,1306,1.0,3,11603,2016001132538,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4.0,9.0,1,2,3,2.0,1,1.0,289000,1.0
8.0,274433,1.0,1306,1.0,3,11603,2016001132538,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4.0,9.0,1,2,3,2.0,1,1.0,289000,1.0
8.0,274434,1.0,1306,1.0,3,11603,2016001132538,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4.0,9.0,1,2,3,2.0,1,1.0,289000,1.0
8.0,274435,1.0,21119,1.0,3,11603,2016001132538,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4.0,9.0,1,2,3,2.0,1,1.0,289000,1.0
8.0,274436,1.0,33798,1.0,3,11603,2016001132538,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4.0,9.0,1,2,3,2.0,1,1.0,289000,1.0
8.0,274437,1.0,33798,1.0,3,11603,2016001132538,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4.0,9.0,1,2,3,2.0,1,1.0,289000,1.0
8.0,274438,1.0,22065,1.0,3,11603,2016001132538,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4.0,9.0,1,2,3,2.0,1,1.0,289000,1.0
8.0,274439,1.0,1306,1.0,3,11603,2016001132538,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4.0,9.0,1,2,3,2.0,1,1.0,289000,1.0
8.0,274440,1.0,24748,1.0,3,11603,2016001132538,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4.0,9.0,1,2,3,2.0,1,1.0,289000,1.0
8.0,274441,1.0,19062,1.0,3,11603,2016001132538,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4.0,9.0,1,2,3,2.0,1,1.0,289000,1.0
8.0,274442,1.0,1306,1.0,3,11603,2016001132538,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4.0,9.0,1,2,3,2.0,1,1.0,289000,1.0
8.0,274443,1.0,1306,1.0,3,11603,2016001132538,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4.0,9.0,1,2,3,2.0,1,1.0,289000,1.0
8.0,274444,1.0,9859,1.0,3,11603,2016001132538,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4.0,9.0,1,2,3,2.0,1,1.0,289000,1.0
8.0,274445,1.0,22065,1.0,3,11603,2016001132538,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4.0,9.0,1,2,3,2.0,1,1.0,289000,1.0
8.0,274446,1.0,1306,1.0,3,11603,2016001132538,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4.0,9.0,1,2,3,2.0,1,1.0,289000,1.0
8.0,274447,1.0,1306,1.0,3,11603,2016001132538,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4.0,9.0,1,2,3,2.0,1,1.0,289000,1.0
8.0,274448,1.0,1306,1.0,3,11603,2016001132538,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4.0,9.0,1,2,3,2.0,1,1.0,289000,1.0
8.0,274449,1.0,22065,1.0,3,11603,2016001132538,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4.0,9.0,1,2,3,2.0,1,1.0,289000,1.0
8.0,274450,1.0,22065,1.0,3,11603,2016001132538,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4.0,9.0,1,2,3,2.0,1,1.0,289000,1.0
8.0,274451,1.0,1306,1.0,3,11603,2016001132538,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4.0,9.0,1,2,3,2.0,1,1.0,289000,1.0
8.0,274452,1.0,1306,1.0,3,11603,2016001132538,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4.0,9.0,1,2,3,2.0,1,1.0,289000,1.0
8.0,274453,1.0,7427,1.0,3,11603,2016001132538,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4.0,9.0,1,2,3,2.0,1,1.0,289000,1.0
8.0,274454,1.0,1306,1.0,3,11603,2016001132538,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4.0,9.0,1,2,3,2.0,1,1.0,289000,1.0
8.0,274455,1.0,21119,1.0,3,11603,2016001132538,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4.0,9.0,1,2,3,2.0,1,1.0,289000,1.0
8.0,274456,1.0,8429,1.0,3,11603,2016001132538,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4.0,9.0,1,2,3,2.0,1,1.0,289000,1.0
8.0,274457,1.0,1306,1.0,3,11603,2016001132538,3.0,1,1.0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4.0,9.0,1,2,3,2.0,1,1.0,289000,1.0
2.0,274458,1.0,24748,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,274459,1.0,22065,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,274460,1.0,1306,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,274461,1.0,33798,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,274462,1.0,1306,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,274463,1.0,13885,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,274464,1.0,19062,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,274465,1.0,1306,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,274466,1.0,21119,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,274467,1.0,1306,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,274468,1.0,8429,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,274469,1.0,24748,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,274470,1.0,1306,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,274471,1.0,1306,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,274472,1.0,7427,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,274473,1.0,1306,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,274474,1.0,21119,1.0,4,11603,2013000913701,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,195650,2.0
2.0,274475,1.0,33798,0.0,4,11603,2014000896611,1.0,1,4.0,1,0,0,0,2,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,141300,3.0
2.0,274476,1.0,33798,0.0,4,11603,2014000896611,1.0,1,4.0,1,0,0,0,2,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,141300,3.0
2.0,274477,1.0,1306,1.0,4,11603,2015000550163,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,189000,3.0
2.0,274478,1.0,9859,1.0,4,11603,2015000550163,1.0,1,3.0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,4,1.0,1,3.0,189000,3.0
8.0,274479,3.0,1306,0.0,4,11603,2014000118713,3.0,1,1.0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,4.0,9.0,1,2,4,2.0,1,2.0,222580,2.0
8.0,274480,3.0,1306,0.0,4,11603,2014000118713,3.0,1,1.0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,4.0,9.0,1,2,4,2.0,1,2.0,222580,2.0
8.0,274481,3.0,13885,0.0,4,11603,2014000118713,3.0,1,1.0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,4.0,9.0,1,2,4,2.0,1,2.0,222580,2.0
8.0,274482,3.0,7427,0.0,4,11603,2014000118713,3.0,1,1.0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,4.0,9.0,1,2,4,2.0,1,2.0,222580,2.0
8.0,274483,3.0,1306,0.0,4,11603,2014000118713,3.0,1,1.0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,4.0,9.0,1,2,4,2.0,1,2.0,222580,2.0
8.0,274484,3.0,7427,0.0,4,11603,2014000118713,3.0,1,1.0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,4.0,9.0,1,2,4,2.0,1,2.0,222580,2.0
8.0,274485,3.0,1306,0.0,4,11603,2014000118713,3.0,1,1.0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,4.0,9.0,1,2,4,2.0,1,2.0,222580,2.0
8.0,274486,3.0,1306,0.0,4,11603,2014000118713,3.0,1,1.0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,4.0,9.0,1,2,4,2.0,1,2.0,222580,2.0
8.0,274487,3.0,1306,0.0,4,11603,2014000118713,3.0,1,1.0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,4.0,9.0,1,2,4,2.0,1,2.0,222580,2.0
8.0,274488,3.0,21119,0.0,4,11603,2014000118713,3.0,1,1.0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,4.0,9.0,1,2,4,2.0,1,2.0,222580,2.0
8.0,274489,3.0,1306,0.0,4,11603,2014000118713,3.0,1,1.0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,4.0,9.0,1,2,4,2.0,1,2.0,222580,2.0
8.0,274490,3.0,22065,0.0,4,11603,2014000118713,3.0,1,1.0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,4.0,9.0,1,2,4,2.0,1,2.0,222580,2.0
8.0,274491,3.0,1306,0.0,4,11603,2014000118713,3.0,1,1.0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,4.0,9.0,1,2,4,2.0,1,2.0,222580,2.0
8.0,274492,3.0,21119,0.0,4,11603,2014000118713,3.0,1,1.0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,4.0,9.0,1,2,4,2.0,1,2.0,222580,2.0
8.0,274493,3.0,1306,0.0,4,11603,2014000118713,3.0,1,1.0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,4.0,9.0,1,2,4,2.0,1,2.0,222580,2.0
8.0,274494,3.0,1306,0.0,4,11603,2014000118713,3.0,1,1.0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,4.0,9.0,1,2,4,2.0,1,2.0,222580,2.0
8.0,274495,3.0,9859,0.0,4,11603,2014000118713,3.0,1,1.0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,4.0,9.0,1,2,4,2.0,1,2.0,222580,2.0
8.0,274496,3.0,8429,0.0,4,11603,2014000118713,3.0,1,1.0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,4.0,9.0,1,2,4,2.0,1,2.0,222580,2.0
8.0,274497,3.0,1306,0.0,4,11603,2014000118713,3.0,1,1.0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,4.0,9.0,1,2,4,2.0,1,2.0,222580,2.0
8.0,274498,3.0,7427,0.0,4,11603,2014000118713,3.0,1,1.0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,4.0,9.0,1,2,4,2.0,1,2.0,222580,2.0
2.0,274499,3.0,1306,0.0,5,11603,2015000642966,2.0,1,3.0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,4.0,9.0,0,1,4,1.0,1,1.0,124200,2.0
2.0,274500,3.0,22065,0.0,5,11603,2015000642966,2.0,1,3.0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,4.0,9.0,0,1,4,1.0,1,1.0,124200,2.0
2.0,274501,3.0,9859,0.0,5,11603,2015000642966,2.0,1,3.0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,4.0,9.0,0,1,4,1.0,1,1.0,124200,2.0
2.0,274502,3.0,1306,0.0,5,11603,2015000642966,2.0,1,3.0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,4.0,9.0,0,1,4,1.0,1,1.0,124200,2.0
2.0,274503,3.0,9859,0.0,5,11603,2015000642966,2.0,1,3.0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,4.0,9.0,0,1,4,1.0,1,1.0,124200,2.0
2.0,274504,3.0,1306,0.0,5,11603,2015000642966,2.0,1,3.0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,4.0,9.0,0,1,4,1.0,1,1.0,124200,2.0
2.0,274505,3.0,1306,0.0,5,11603,2015000642966,2.0,1,3.0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,4.0,9.0,0,1,4,1.0,1,1.0,124200,2.0
2.0,274506,3.0,1306,0.0,5,11603,2015000642966,2.0,1,3.0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,4.0,9.0,0,1,4,1.0,1,1.0,124200,2.0
2.0,274507,3.0,24748,0.0,5,11603,2015000642966,2.0,1,3.0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,4.0,9.0,0,1,4,1.0,1,1.0,124200,2.0
9.0,274508,4.0,14608,0.0,1,11603,2017000531889,3.0,1,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,9.0,1,2,1,2.0,1,0.0,473000,1.0
2.0,274509,4.0,25873,0.0,1,11603,2017001000918,1.0,1,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,9.0,0,1,1,1.0,1,0.0,210000,1.0
2.0,274510,4.0,7140,0.0,1,11603,2017001000918,1.0,1,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,9.0,0,1,1,1.0,1,0.0,210000,1.0
9.0,274511,4.0,721,0.0,1,11603,2017000531889,3.0,1,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,9.0,1,2,1,2.0,1,0.0,473000,1.0
