person_id,legacy_person_id,race_id,age,relate,member_id,legacy_household_id,sex,ESR,WKHP,WKW,SCHG,MIL,household_id
3105466,1630214028,1,36,5,2,1630087751,1,1.0,40.0,1.0,-9.0,4.0,1252572
3105467,1630214634,4,39,0,1,1630087752,1,1.0,40.0,1.0,-9.0,4.0,1252573
3105468,1630214234,1,29,0,1,1630087753,1,1.0,40.0,1.0,16.0,4.0,1252574
3105469,1630214235,1,29,0,1,1630087754,1,1.0,40.0,1.0,16.0,4.0,1252575
3105470,1630214122,4,29,0,1,1630087755,2,1.0,80.0,1.0,-9.0,4.0,1252576
3105471,1630214119,1,26,13,2,1630087755,1,3.0,40.0,4.0,16.0,4.0,1252576
3105472,1630214123,4,29,0,1,1630087756,2,1.0,80.0,1.0,-9.0,4.0,1252577
3105473,1630214120,1,26,13,2,1630087756,1,3.0,40.0,4.0,16.0,4.0,1252577
3105474,1630213793,1,30,0,1,1630087757,2,3.0,40.0,2.0,-9.0,4.0,1252578
3105475,1630214590,2,34,0,1,1630087758,1,6.0,-9.0,-9.0,-9.0,4.0,1252579
3105476,1630214098,1,36,0,1,1630087759,1,6.0,-9.0,-9.0,16.0,4.0,1252580
3105477,1630213829,1,26,0,1,1630087760,2,3.0,14.0,3.0,-9.0,4.0,1252581
3105478,1630214559,2,42,0,1,1630087761,1,6.0,-9.0,-9.0,-9.0,4.0,1252582
3105479,1630214560,2,30,10,2,1630087761,1,6.0,40.0,5.0,-9.0,4.0,1252582
3105480,1630213862,1,27,0,1,1630087762,1,1.0,50.0,1.0,-9.0,4.0,1252583
3105481,1630213859,3,28,1,2,1630087762,2,6.0,45.0,4.0,-9.0,4.0,1252583
3105482,1630213863,1,27,0,1,1630087763,1,1.0,50.0,1.0,-9.0,4.0,1252584
3105483,1630213860,3,28,1,2,1630087763,2,6.0,45.0,4.0,-9.0,4.0,1252584
3105484,1630214732,4,30,0,1,1630087764,1,1.0,45.0,1.0,-9.0,4.0,1252585
3105485,1630214727,4,27,1,2,1630087764,2,1.0,40.0,1.0,-9.0,4.0,1252585
3105486,1630214733,4,30,0,1,1630087765,1,1.0,45.0,1.0,-9.0,4.0,1252586
3105487,1630214728,4,27,1,2,1630087765,2,1.0,40.0,1.0,-9.0,4.0,1252586
3105488,1630214734,4,30,0,1,1630087766,1,1.0,45.0,1.0,-9.0,4.0,1252587
3105489,1630214729,4,27,1,2,1630087766,2,1.0,40.0,1.0,-9.0,4.0,1252587
3105490,1630214735,4,30,0,1,1630087767,1,1.0,45.0,1.0,-9.0,4.0,1252588
3105491,1630214730,4,27,1,2,1630087767,2,1.0,40.0,1.0,-9.0,4.0,1252588
3105492,1630214094,1,27,0,1,1630087768,1,1.0,45.0,1.0,-9.0,4.0,1252589
3105493,1630214092,1,28,1,2,1630087768,2,1.0,52.0,4.0,-9.0,4.0,1252589
3105494,1630214585,4,33,0,1,1630087769,2,1.0,55.0,1.0,-9.0,4.0,1252590
3105495,1630214583,2,34,13,2,1630087769,1,1.0,40.0,4.0,16.0,4.0,1252590
3105496,1630213849,1,25,0,1,1630087770,2,1.0,45.0,1.0,16.0,4.0,1252591
3105497,1630213852,4,25,1,2,1630087770,1,1.0,40.0,1.0,16.0,4.0,1252591
3105498,1630213850,1,25,0,1,1630087771,2,1.0,45.0,1.0,16.0,4.0,1252592
3105499,1630213853,4,25,1,2,1630087771,1,1.0,40.0,1.0,16.0,4.0,1252592
3105500,1630213851,1,25,0,1,1630087772,2,1.0,45.0,1.0,16.0,4.0,1252593
3105501,1630213854,4,25,1,2,1630087772,1,1.0,40.0,1.0,16.0,4.0,1252593
3105502,1630213972,1,27,0,1,1630087773,2,6.0,37.0,5.0,16.0,4.0,1252594
3105503,1630213973,1,27,0,1,1630087774,2,6.0,37.0,5.0,16.0,4.0,1252595
3105504,1630214462,2,39,0,1,1630087775,2,6.0,27.0,1.0,-9.0,4.0,1252596
3105505,1630214466,2,21,2,2,1630087775,1,6.0,-9.0,-9.0,-9.0,4.0,1252596
3105506,1630214464,2,26,10,3,1630087775,2,6.0,-9.0,-9.0,-9.0,4.0,1252596
3105507,1630214562,2,32,0,1,1630087776,1,6.0,56.0,1.0,-9.0,4.0,1252597
3105508,1630214564,2,29,12,2,1630087776,1,6.0,-9.0,-9.0,-9.0,4.0,1252597
3105509,1630214563,2,32,0,1,1630087777,1,6.0,56.0,1.0,-9.0,4.0,1252598
3105510,1630214565,2,29,12,2,1630087777,1,6.0,-9.0,-9.0,-9.0,4.0,1252598
3105511,1630214113,1,29,0,1,1630087778,1,6.0,40.0,3.0,16.0,4.0,1252599
3105512,1630214116,1,27,12,2,1630087778,1,6.0,40.0,5.0,-9.0,4.0,1252599
3105513,1630214114,1,29,0,1,1630087779,1,6.0,40.0,3.0,16.0,4.0,1252600
3105514,1630214117,1,27,12,2,1630087779,1,6.0,40.0,5.0,-9.0,4.0,1252600
3105515,1630213787,1,27,0,1,1630087780,1,1.0,55.0,1.0,-9.0,4.0,1252601
3105516,1630213789,1,32,12,2,1630087780,1,3.0,25.0,6.0,-9.0,4.0,1252601
3105517,1630213791,1,32,12,3,1630087780,1,6.0,-9.0,-9.0,-9.0,4.0,1252601
3105518,1630213785,1,26,12,4,1630087780,2,3.0,40.0,6.0,-9.0,4.0,1252601
3105519,1630213788,1,27,0,1,1630087781,1,1.0,55.0,1.0,-9.0,4.0,1252602
3105520,1630213790,1,32,12,2,1630087781,1,3.0,25.0,6.0,-9.0,4.0,1252602
3105521,1630213792,1,32,12,3,1630087781,1,6.0,-9.0,-9.0,-9.0,4.0,1252602
3105522,1630213786,1,26,12,4,1630087781,2,3.0,40.0,6.0,-9.0,4.0,1252602
3105523,1630214570,2,28,0,1,1630087782,1,1.0,55.0,1.0,-9.0,4.0,1252603
3105524,1630214596,2,38,0,1,1630087783,1,1.0,55.0,1.0,-9.0,4.0,1252604
3105525,1630213923,1,33,0,1,1630087784,2,1.0,65.0,1.0,-9.0,4.0,1252605
3105526,1630214223,1,30,0,1,1630087785,1,1.0,40.0,4.0,-9.0,4.0,1252606
3105527,1630214144,1,29,0,1,1630087786,1,1.0,45.0,1.0,-9.0,4.0,1252607
3105528,1630213924,1,33,0,1,1630087787,2,1.0,65.0,1.0,-9.0,4.0,1252608
3105529,1630214145,1,29,0,1,1630087788,1,1.0,45.0,1.0,-9.0,4.0,1252609
3105530,1630214224,1,30,0,1,1630087789,1,1.0,40.0,4.0,-9.0,4.0,1252610
3105531,1630214146,1,29,0,1,1630087790,1,1.0,45.0,1.0,-9.0,4.0,1252611
3105532,1630214798,4,30,0,1,1630087791,1,1.0,60.0,1.0,16.0,4.0,1252612
3105533,1630214790,4,27,0,1,1630087792,1,1.0,40.0,1.0,-9.0,4.0,1252613
3105534,1630214781,4,44,0,1,1630087793,1,1.0,55.0,1.0,-9.0,4.0,1252614
3105535,1630214813,4,42,0,1,1630087794,1,1.0,40.0,3.0,-9.0,4.0,1252615
3105536,1630214791,4,27,0,1,1630087795,1,1.0,40.0,1.0,-9.0,4.0,1252616
3105537,1630214799,4,30,0,1,1630087796,1,1.0,60.0,1.0,16.0,4.0,1252617
3105538,1630214800,4,30,0,1,1630087797,1,1.0,60.0,1.0,16.0,4.0,1252618
3105539,1630214801,4,30,0,1,1630087798,1,1.0,60.0,1.0,16.0,4.0,1252619
3105540,1630214802,4,30,0,1,1630087799,1,1.0,60.0,1.0,16.0,4.0,1252620
3105541,1630214782,4,44,0,1,1630087800,1,1.0,55.0,1.0,-9.0,4.0,1252621
3105542,1630214792,4,27,0,1,1630087801,1,1.0,40.0,1.0,-9.0,4.0,1252622
3105543,1630214814,4,42,0,1,1630087802,1,1.0,40.0,3.0,-9.0,4.0,1252623
3105544,1630214783,4,44,0,1,1630087803,1,1.0,55.0,1.0,-9.0,4.0,1252624
3105545,1630214815,4,42,0,1,1630087804,1,1.0,40.0,3.0,-9.0,4.0,1252625
3105546,1630214851,4,33,0,1,1630087805,1,2.0,12.0,1.0,-9.0,4.0,1252626
3105547,1630214784,4,44,0,1,1630087806,1,1.0,55.0,1.0,-9.0,4.0,1252627
3105548,1630214793,4,27,0,1,1630087807,1,1.0,40.0,1.0,-9.0,4.0,1252628
3105549,1630214794,4,27,0,1,1630087808,1,1.0,40.0,1.0,-9.0,4.0,1252629
3105550,1630214785,4,44,0,1,1630087809,1,1.0,55.0,1.0,-9.0,4.0,1252630
3105551,1630214795,4,27,0,1,1630087810,1,1.0,40.0,1.0,-9.0,4.0,1252631
3105552,1630214852,4,33,0,1,1630087811,1,2.0,12.0,1.0,-9.0,4.0,1252632
3105553,1630214796,4,27,0,1,1630087812,1,1.0,40.0,1.0,-9.0,4.0,1252633
3105554,1630214853,4,33,0,1,1630087813,1,2.0,12.0,1.0,-9.0,4.0,1252634
3105555,1630214786,4,44,0,1,1630087814,1,1.0,55.0,1.0,-9.0,4.0,1252635
3105556,1630214797,4,27,0,1,1630087815,1,1.0,40.0,1.0,-9.0,4.0,1252636
3105557,1630214609,2,35,0,1,1630087816,1,1.0,40.0,1.0,-9.0,2.0,1252637
3105558,1630214561,2,44,0,1,1630087817,1,1.0,40.0,1.0,-9.0,4.0,1252638
3105559,1630214499,2,38,0,1,1630087818,2,1.0,45.0,1.0,-9.0,4.0,1252639
3105560,1630214379,2,32,0,1,1630087819,2,1.0,40.0,1.0,-9.0,4.0,1252640
3105561,1630214500,2,38,0,1,1630087820,2,1.0,45.0,1.0,-9.0,4.0,1252641
3105562,1630214412,2,32,0,1,1630087821,2,1.0,70.0,1.0,-9.0,4.0,1252642
3105563,1630214346,2,34,0,1,1630087822,2,1.0,48.0,1.0,-9.0,4.0,1252643
3105564,1630214381,2,25,0,1,1630087823,2,1.0,40.0,1.0,-9.0,4.0,1252644
3105565,1630214347,2,34,0,1,1630087824,2,1.0,48.0,1.0,-9.0,4.0,1252645
3105566,1630214644,4,28,0,1,1630087825,1,1.0,80.0,1.0,-9.0,4.0,1252646
3105567,1630214635,4,31,0,1,1630087826,1,1.0,60.0,1.0,-9.0,4.0,1252647
3105568,1630214645,4,28,0,1,1630087827,1,1.0,80.0,1.0,-9.0,4.0,1252648
3105569,1630214647,4,37,0,1,1630087828,2,1.0,30.0,1.0,-9.0,4.0,1252649
3105570,1630214636,4,31,0,1,1630087829,1,1.0,60.0,1.0,-9.0,4.0,1252650
3105571,1630214637,4,41,0,1,1630087830,1,1.0,37.0,1.0,16.0,4.0,1252651
3105572,1630214648,4,37,0,1,1630087831,2,1.0,30.0,1.0,-9.0,4.0,1252652
3105573,1630214649,4,37,0,1,1630087832,2,1.0,30.0,1.0,-9.0,4.0,1252653
3105574,1630213962,1,40,0,1,1630087833,2,1.0,60.0,1.0,-9.0,4.0,1252654
3105575,1630213994,1,33,0,1,1630087834,2,1.0,60.0,1.0,15.0,4.0,1252655
3105576,1630214173,1,29,0,1,1630087835,1,1.0,40.0,1.0,-9.0,2.0,1252656
3105577,1630214230,1,31,0,1,1630087836,1,2.0,70.0,1.0,-9.0,4.0,1252657
3105578,1630213995,1,33,0,1,1630087837,2,1.0,60.0,1.0,15.0,4.0,1252658
3105579,1630214102,1,42,0,1,1630087838,1,1.0,40.0,3.0,15.0,4.0,1252659
3105580,1630213996,1,33,0,1,1630087839,2,1.0,60.0,1.0,15.0,4.0,1252660
3105581,1630214033,1,31,0,1,1630087840,2,1.0,50.0,1.0,16.0,4.0,1252661
3105582,1630213997,1,33,0,1,1630087841,2,1.0,60.0,1.0,15.0,4.0,1252662
3105583,1630214174,1,29,0,1,1630087842,1,1.0,40.0,1.0,-9.0,2.0,1252663
3105584,1630214182,1,34,0,1,1630087843,1,1.0,40.0,1.0,-9.0,4.0,1252664
3105585,1630214034,1,31,0,1,1630087844,2,1.0,50.0,1.0,16.0,4.0,1252665
3105586,1630214231,1,31,0,1,1630087845,1,2.0,70.0,1.0,-9.0,4.0,1252666
3105587,1630214183,1,34,0,1,1630087846,1,1.0,40.0,1.0,-9.0,4.0,1252667
3105588,1630214172,1,29,0,1,1630087847,1,1.0,50.0,1.0,-9.0,4.0,1252668
3105589,1630213954,1,26,0,1,1630087848,2,1.0,40.0,1.0,-9.0,4.0,1252669
3105590,1630214245,1,27,0,1,1630087849,1,1.0,40.0,1.0,-9.0,4.0,1252670
3105591,1630213988,1,26,0,1,1630087850,2,1.0,40.0,1.0,-9.0,4.0,1252671
3105592,1630214103,1,42,0,1,1630087851,1,1.0,40.0,3.0,15.0,4.0,1252672
3105593,1630214184,1,34,0,1,1630087852,1,1.0,40.0,1.0,-9.0,4.0,1252673
3105594,1630213963,1,40,0,1,1630087853,2,1.0,60.0,1.0,-9.0,4.0,1252674
3105595,1630213766,2,41,0,1,1630087854,2,1.0,40.0,1.0,-9.0,4.0,1252675
3105596,1630213765,2,71,6,2,1630087854,2,6.0,-9.0,-9.0,-9.0,4.0,1252675
3105597,1630214477,2,43,0,1,1630087855,2,1.0,70.0,1.0,-9.0,4.0,1252676
3105598,1630214478,2,9,2,2,1630087855,2,-9.0,-9.0,-9.0,6.0,-9.0,1252676
3105599,1630214638,4,29,0,1,1630087856,1,1.0,45.0,1.0,-9.0,4.0,1252677
3105600,1630214640,4,26,1,2,1630087856,2,6.0,30.0,6.0,-9.0,4.0,1252677
3105601,1630214639,4,29,0,1,1630087857,1,1.0,45.0,1.0,-9.0,4.0,1252678
3105602,1630214641,4,26,1,2,1630087857,2,6.0,30.0,6.0,-9.0,4.0,1252678
3105603,1630214037,1,25,0,1,1630087858,1,6.0,-9.0,-9.0,16.0,4.0,1252679
3105604,1630214035,1,26,1,2,1630087858,2,1.0,50.0,1.0,-9.0,4.0,1252679
3105605,1630213825,1,25,0,1,1630087859,2,3.0,20.0,5.0,-9.0,4.0,1252680
3105606,1630213826,1,23,12,2,1630087859,2,1.0,45.0,1.0,16.0,4.0,1252680
3105607,1630214198,1,26,0,1,1630087860,1,3.0,40.0,2.0,-9.0,4.0,1252681
3105608,1630214200,1,22,12,2,1630087860,1,1.0,40.0,5.0,-9.0,4.0,1252681
3105609,1630214038,1,25,0,1,1630087861,1,6.0,-9.0,-9.0,16.0,4.0,1252682
3105610,1630214036,1,26,1,2,1630087861,2,1.0,50.0,1.0,-9.0,4.0,1252682
3105611,1630214719,4,30,0,1,1630087862,1,1.0,60.0,1.0,16.0,4.0,1252683
3105612,1630214711,4,33,1,2,1630087862,2,1.0,60.0,1.0,16.0,4.0,1252683
3105613,1630214720,4,30,0,1,1630087863,1,1.0,60.0,1.0,16.0,4.0,1252684
3105614,1630214712,4,33,1,2,1630087863,2,1.0,60.0,1.0,16.0,4.0,1252684
3105615,1630214721,4,30,0,1,1630087864,1,1.0,60.0,1.0,16.0,4.0,1252685
3105616,1630214713,4,33,1,2,1630087864,2,1.0,60.0,1.0,16.0,4.0,1252685
3105617,1630214722,4,30,0,1,1630087865,1,1.0,60.0,1.0,16.0,4.0,1252686
3105618,1630214714,4,33,1,2,1630087865,2,1.0,60.0,1.0,16.0,4.0,1252686
3105619,1630214723,4,30,0,1,1630087866,1,1.0,60.0,1.0,16.0,4.0,1252687
3105620,1630214715,4,33,1,2,1630087866,2,1.0,60.0,1.0,16.0,4.0,1252687
3105621,1630214724,4,30,0,1,1630087867,1,1.0,60.0,1.0,16.0,4.0,1252688
3105622,1630214716,4,33,1,2,1630087867,2,1.0,60.0,1.0,16.0,4.0,1252688
3105623,1630214725,4,30,0,1,1630087868,1,1.0,60.0,1.0,16.0,4.0,1252689
3105624,1630214717,4,33,1,2,1630087868,2,1.0,60.0,1.0,16.0,4.0,1252689
3105625,1630214572,2,43,0,1,1630087869,1,1.0,30.0,1.0,-9.0,2.0,1252690
3105626,1630214574,2,36,11,2,1630087869,1,1.0,40.0,1.0,15.0,4.0,1252690
3105627,1630213917,1,30,0,1,1630087870,1,1.0,60.0,1.0,16.0,4.0,1252691
3105628,1630213911,1,29,1,2,1630087870,2,1.0,65.0,1.0,16.0,4.0,1252691
3105629,1630214066,1,37,0,1,1630087871,1,1.0,50.0,1.0,16.0,4.0,1252692
3105630,1630214063,1,49,1,2,1630087871,2,1.0,30.0,1.0,-9.0,4.0,1252692
3105631,1630213918,1,30,0,1,1630087872,1,1.0,60.0,1.0,16.0,4.0,1252693
3105632,1630213912,1,29,1,2,1630087872,2,1.0,65.0,1.0,16.0,4.0,1252693
3105633,1630213919,1,30,0,1,1630087873,1,1.0,60.0,1.0,16.0,4.0,1252694
3105634,1630213913,1,29,1,2,1630087873,2,1.0,65.0,1.0,16.0,4.0,1252694
3105635,1630214067,1,37,0,1,1630087874,1,1.0,50.0,1.0,16.0,4.0,1252695
3105636,1630214064,1,49,1,2,1630087874,2,1.0,30.0,1.0,-9.0,4.0,1252695
3105637,1630213920,1,30,0,1,1630087875,1,1.0,60.0,1.0,16.0,4.0,1252696
3105638,1630213914,1,29,1,2,1630087875,2,1.0,65.0,1.0,16.0,4.0,1252696
3105639,1630214068,1,37,0,1,1630087876,1,1.0,50.0,1.0,16.0,4.0,1252697
3105640,1630214065,1,49,1,2,1630087876,2,1.0,30.0,1.0,-9.0,4.0,1252697
3105641,1630213921,1,30,0,1,1630087877,1,1.0,60.0,1.0,16.0,4.0,1252698
3105642,1630213915,1,29,1,2,1630087877,2,1.0,65.0,1.0,16.0,4.0,1252698
3105643,1630213905,1,28,0,1,1630087878,2,1.0,50.0,1.0,-9.0,4.0,1252699
3105644,1630213906,1,28,5,2,1630087878,2,1.0,25.0,3.0,16.0,4.0,1252699
3105645,1630213922,1,30,0,1,1630087879,1,1.0,60.0,1.0,16.0,4.0,1252700
3105646,1630213916,1,29,1,2,1630087879,2,1.0,65.0,1.0,16.0,4.0,1252700
3105647,1630213985,1,26,0,1,1630087880,1,1.0,40.0,1.0,-9.0,4.0,1252701
3105648,1630213984,1,36,13,2,1630087880,2,1.0,20.0,4.0,-9.0,4.0,1252701
3105649,1630213845,1,32,0,1,1630087881,1,1.0,40.0,1.0,-9.0,4.0,1252702
3105650,1630213843,1,42,1,2,1630087881,2,1.0,40.0,1.0,-9.0,4.0,1252702
3105651,1630213846,1,32,0,1,1630087882,1,1.0,40.0,1.0,-9.0,4.0,1252703
3105652,1630213844,1,42,1,2,1630087882,2,1.0,40.0,1.0,-9.0,4.0,1252703
3105653,1630214787,4,25,0,1,1630087883,1,1.0,70.0,5.0,-9.0,2.0,1252704
3105654,1630214788,4,25,0,1,1630087884,1,1.0,70.0,5.0,-9.0,2.0,1252705
3105655,1630214480,2,36,0,1,1630087885,2,1.0,40.0,1.0,-9.0,4.0,1252706
3105656,1630214532,2,41,0,1,1630087886,2,1.0,40.0,1.0,-9.0,4.0,1252707
3105657,1630214197,1,25,0,1,1630087887,1,1.0,40.0,1.0,-9.0,4.0,1252708
3105658,1630213958,1,32,0,1,1630087888,2,1.0,50.0,1.0,-9.0,4.0,1252709
3105659,1630213959,1,32,0,1,1630087889,2,1.0,50.0,1.0,-9.0,4.0,1252710
3105660,1630214211,1,27,0,1,1630087890,1,1.0,40.0,1.0,-9.0,4.0,1252711
3105661,1630213960,1,32,0,1,1630087891,2,1.0,50.0,1.0,-9.0,4.0,1252712
3105662,1630213961,1,32,0,1,1630087892,2,1.0,50.0,1.0,-9.0,4.0,1252713
3105663,1630213881,1,37,0,1,1630087893,1,1.0,33.0,1.0,-9.0,4.0,1252714
3105664,1630213878,1,27,13,2,1630087893,2,6.0,40.0,5.0,-9.0,4.0,1252714
3105665,1630213882,1,37,0,1,1630087894,1,1.0,33.0,1.0,-9.0,4.0,1252715
3105666,1630213879,1,27,13,2,1630087894,2,6.0,40.0,5.0,-9.0,4.0,1252715
3105667,1630214703,4,31,0,1,1630087895,1,1.0,40.0,1.0,16.0,4.0,1252716
3105668,1630214699,4,30,1,2,1630087895,2,6.0,-9.0,-9.0,-9.0,4.0,1252716
3105669,1630214705,4,29,12,3,1630087895,1,1.0,40.0,1.0,-9.0,4.0,1252716
3105670,1630214701,4,25,12,4,1630087895,2,6.0,-9.0,-9.0,15.0,4.0,1252716
3105671,1630214704,4,31,0,1,1630087896,1,1.0,40.0,1.0,16.0,4.0,1252717
3105672,1630214700,4,30,1,2,1630087896,2,6.0,-9.0,-9.0,-9.0,4.0,1252717
3105673,1630214706,4,29,12,3,1630087896,1,1.0,40.0,1.0,-9.0,4.0,1252717
3105674,1630214702,4,25,12,4,1630087896,2,6.0,-9.0,-9.0,15.0,4.0,1252717
3105675,1630214767,4,27,0,1,1630087897,1,1.0,80.0,1.0,-9.0,4.0,1252718
3105676,1630214761,4,26,1,2,1630087897,2,1.0,80.0,3.0,-9.0,4.0,1252718
3105677,1630214764,4,19,5,3,1630087897,2,6.0,-9.0,-9.0,15.0,4.0,1252718
3105678,1630214768,4,27,0,1,1630087898,1,1.0,80.0,1.0,-9.0,4.0,1252719
3105679,1630214762,4,26,1,2,1630087898,2,1.0,80.0,3.0,-9.0,4.0,1252719
3105680,1630214765,4,19,5,3,1630087898,2,6.0,-9.0,-9.0,15.0,4.0,1252719
3105681,1630214769,4,27,0,1,1630087899,1,1.0,80.0,1.0,-9.0,4.0,1252720
3105682,1630214763,4,26,1,2,1630087899,2,1.0,80.0,3.0,-9.0,4.0,1252720
3105683,1630214766,4,19,5,3,1630087899,2,6.0,-9.0,-9.0,15.0,4.0,1252720
3105684,1630213971,1,32,0,1,1630087900,1,1.0,40.0,3.0,16.0,4.0,1252721
3105685,1630213969,1,40,12,2,1630087900,2,1.0,40.0,1.0,16.0,4.0,1252721
3105686,1630213970,1,30,13,3,1630087900,2,2.0,40.0,3.0,16.0,4.0,1252721
3105687,1630214000,1,25,0,1,1630087901,1,1.0,45.0,1.0,-9.0,4.0,1252722
3105688,1630213998,1,24,13,2,1630087901,2,1.0,40.0,1.0,-9.0,4.0,1252722
3105689,1630214001,1,25,0,1,1630087902,1,1.0,45.0,1.0,-9.0,4.0,1252723
3105690,1630213999,1,24,13,2,1630087902,2,1.0,40.0,1.0,-9.0,4.0,1252723
3105691,1630213835,1,29,0,1,1630087903,1,1.0,40.0,1.0,16.0,4.0,1252724
3105692,1630213833,1,24,12,2,1630087903,2,1.0,40.0,1.0,15.0,4.0,1252724
3105693,1630213836,1,29,0,1,1630087904,1,1.0,40.0,1.0,16.0,4.0,1252725
3105694,1630213834,1,24,12,2,1630087904,2,1.0,40.0,1.0,15.0,4.0,1252725
3105695,1630214707,4,30,0,1,1630087905,2,1.0,44.0,1.0,-9.0,4.0,1252726
3105696,1630214709,4,34,1,2,1630087905,1,1.0,40.0,2.0,-9.0,4.0,1252726
3105697,1630214029,1,28,0,1,1630087906,2,1.0,55.0,1.0,-9.0,4.0,1252727
3105698,1630214031,1,28,1,2,1630087906,1,1.0,40.0,1.0,-9.0,4.0,1252727
3105699,1630214088,1,31,0,1,1630087907,1,1.0,40.0,3.0,-9.0,4.0,1252728
3105700,1630214087,1,26,1,2,1630087907,2,1.0,40.0,1.0,16.0,4.0,1252728
3105701,1630214040,1,26,0,1,1630087908,1,1.0,40.0,1.0,-9.0,4.0,1252729
3105702,1630214039,1,25,13,2,1630087908,2,1.0,30.0,1.0,-9.0,4.0,1252729
3105703,1630214481,2,29,0,1,1630087909,2,6.0,-9.0,-9.0,-9.0,4.0,1252730
3105704,1630214482,2,14,2,2,1630087909,1,-9.0,-9.0,-9.0,9.0,-9.0,1252730
3105705,1630214483,2,4,2,3,1630087909,1,-9.0,-9.0,-9.0,-9.0,-9.0,1252730
3105706,1630214484,2,2,2,4,1630087909,1,-9.0,-9.0,-9.0,-9.0,-9.0,1252730
3105707,1630214485,2,45,6,5,1630087909,1,3.0,-9.0,-9.0,-9.0,4.0,1252730
3105708,1630213758,2,44,0,1,1630087910,2,3.0,40.0,4.0,-9.0,4.0,1252731
3105709,1630213760,2,59,6,2,1630087910,1,6.0,-9.0,-9.0,-9.0,4.0,1252731
3105710,1630213756,2,68,11,3,1630087910,2,6.0,-9.0,-9.0,-9.0,4.0,1252731
3105711,1630213762,2,45,13,4,1630087910,1,6.0,-9.0,-9.0,-9.0,4.0,1252731
3105712,1630214468,2,33,0,1,1630087911,2,3.0,-9.0,-9.0,-9.0,4.0,1252732
3105713,1630214469,2,10,2,2,1630087911,1,-9.0,-9.0,-9.0,7.0,-9.0,1252732
3105714,1630214471,2,5,2,3,1630087911,2,-9.0,-9.0,-9.0,2.0,-9.0,1252732
3105715,1630214470,2,4,2,4,1630087911,1,-9.0,-9.0,-9.0,1.0,-9.0,1252732
3105716,1630214396,2,37,0,1,1630087912,2,6.0,-9.0,-9.0,-9.0,4.0,1252733
3105717,1630214399,2,40,1,2,1630087912,1,6.0,-9.0,-9.0,-9.0,4.0,1252733
3105718,1630214397,2,8,2,3,1630087912,1,-9.0,-9.0,-9.0,3.0,-9.0,1252733
3105719,1630214398,2,5,2,4,1630087912,1,-9.0,-9.0,-9.0,2.0,-9.0,1252733
3105720,1630214486,2,30,0,1,1630087913,2,6.0,-9.0,-9.0,-9.0,4.0,1252734
3105721,1630214487,2,30,0,1,1630087914,2,6.0,-9.0,-9.0,-9.0,4.0,1252735
3105722,1630214343,2,32,0,1,1630087915,2,6.0,-9.0,-9.0,16.0,4.0,1252736
3105723,1630214344,2,32,0,1,1630087916,2,6.0,-9.0,-9.0,16.0,4.0,1252737
3105724,1630214580,2,28,0,1,1630087917,1,3.0,-9.0,-9.0,-9.0,4.0,1252738
3105725,1630214370,2,41,0,1,1630087918,2,6.0,-9.0,-9.0,-9.0,4.0,1252739
3105726,1630214371,2,41,0,1,1630087919,2,6.0,-9.0,-9.0,-9.0,4.0,1252740
3105727,1630214537,2,44,0,1,1630087920,1,6.0,-9.0,-9.0,-9.0,4.0,1252741
3105728,1630214322,2,34,0,1,1630087921,2,3.0,-9.0,-9.0,15.0,4.0,1252742
3105729,1630214323,2,34,0,1,1630087922,2,3.0,-9.0,-9.0,15.0,4.0,1252743
3105730,1630214488,2,30,0,1,1630087923,2,6.0,-9.0,-9.0,-9.0,4.0,1252744
3105731,1630214345,2,32,0,1,1630087924,2,6.0,-9.0,-9.0,16.0,4.0,1252745
3105732,1630214085,1,37,0,1,1630087925,2,6.0,-9.0,-9.0,-9.0,4.0,1252746
3105733,1630213781,1,27,0,1,1630087926,2,3.0,-9.0,-9.0,-9.0,4.0,1252747
3105734,1630214129,1,39,0,1,1630087927,1,6.0,8.0,6.0,16.0,4.0,1252748
3105735,1630214130,1,39,0,1,1630087928,1,6.0,8.0,6.0,16.0,4.0,1252749
3105736,1630214086,1,37,0,1,1630087929,2,6.0,-9.0,-9.0,-9.0,4.0,1252750
3105737,1630214816,4,26,0,1,1630087930,1,6.0,-9.0,-9.0,16.0,4.0,1252751
3105738,1630214817,4,26,0,1,1630087931,1,6.0,-9.0,-9.0,16.0,4.0,1252752
3105739,1630214818,4,26,0,1,1630087932,1,6.0,-9.0,-9.0,16.0,4.0,1252753
3105740,1630214819,4,26,0,1,1630087933,1,6.0,-9.0,-9.0,16.0,4.0,1252754
3105741,1630214610,2,28,0,1,1630087934,1,3.0,25.0,4.0,15.0,4.0,1252755
3105742,1630214315,2,26,0,1,1630087935,2,6.0,-9.0,-9.0,-9.0,4.0,1252756
3105743,1630214380,2,42,0,1,1630087936,2,6.0,-9.0,-9.0,-9.0,4.0,1252757
3105744,1630214316,2,26,0,1,1630087937,2,6.0,-9.0,-9.0,-9.0,4.0,1252758
3105745,1630214611,2,28,0,1,1630087938,1,3.0,25.0,4.0,15.0,4.0,1252759
3105746,1630214595,2,40,0,1,1630087939,1,6.0,-9.0,-9.0,-9.0,4.0,1252760
3105747,1630214317,2,26,0,1,1630087940,2,6.0,-9.0,-9.0,-9.0,4.0,1252761
3105748,1630214354,2,42,0,1,1630087941,2,6.0,-9.0,-9.0,-9.0,4.0,1252762
