HHID,PERSONS,workers,VEHICL,TAZ,income,HHT,unittype,bldgsz
1158098,1,1,0,2200,14000,0,1,9
1158103,1,1,0,2215,14000,0,1,9
1158114,1,1,0,2200,14000,0,1,9
1158119,1,1,0,2206,14000,0,1,9
1158121,1,1,0,2206,14000,0,1,9
1158124,1,0,0,2215,14000,0,1,9
1158129,1,1,0,2215,14000,0,1,9
1158142,1,0,0,2199,14000,0,1,9
1158147,1,0,0,2215,14000,0,1,9
1158152,1,1,0,2206,14000,0,1,9
1158158,1,0,0,2215,14000,0,1,9
1158174,1,0,0,2215,14000,0,1,9
1158184,1,0,0,2215,14000,0,1,9
1158185,1,1,0,2206,14000,0,1,9
1158187,1,0,0,2215,14000,0,1,9
1158195,1,1,0,2206,14000,0,1,9
1158201,1,0,0,2215,14000,0,1,9
1158206,1,1,0,2200,14000,0,1,9
1158214,1,1,0,2206,14000,0,1,9
1158223,1,1,0,2215,14000,0,1,9
1158229,1,1,0,2206,14000,0,1,9
1158234,1,1,0,2206,14000,0,1,9
1158239,1,0,0,2215,14000,0,1,9
1158246,1,1,0,2215,14000,0,1,9
1158247,1,1,0,2200,14000,0,1,9
1158254,1,1,0,2200,14000,0,1,9
1158260,1,0,0,2215,14000,0,1,9
1158267,1,1,0,2199,14000,0,1,9
1158275,1,1,0,2206,14000,0,1,9
1158280,1,0,0,2215,14000,0,1,9
1158287,1,0,0,2215,14000,0,1,9
1158291,1,1,0,2206,14000,0,1,9
1158301,1,0,0,2215,14000,0,1,9
1158303,1,1,0,2206,14000,0,1,9
1158309,1,1,0,2206,14000,0,1,9
1158310,1,1,0,2206,14000,0,1,9
1158314,1,0,0,2199,14000,0,1,9
1158321,1,0,0,2215,14000,0,1,9
1158326,1,0,0,2199,14000,0,1,9
1158333,1,0,0,2215,14000,0,1,9
1158337,1,1,0,2206,14000,0,1,9
1158341,1,1,0,2206,14000,0,1,9
1158344,1,1,0,2206,14000,0,1,9
1158346,1,1,0,2200,14000,0,1,9
1158359,1,1,0,2215,14000,0,1,9
1158381,1,1,0,2200,14000,0,1,9
1158391,1,1,0,2215,14000,0,1,9
1158393,1,1,0,2200,14000,0,1,9
1158403,1,1,0,2215,14000,0,1,9
1158408,1,0,0,2215,14000,0,1,9
1158413,1,1,0,2200,14000,0,1,9
1158414,1,1,0,2206,14000,0,1,9
1158417,1,1,0,2215,14000,0,1,9
1158422,1,0,0,2215,14000,0,1,9
1158428,1,0,0,2215,14000,0,1,9
1158429,1,1,0,2200,14000,0,1,9
1158437,1,0,0,2215,14000,0,1,9
1158438,1,1,0,2200,14000,0,1,9
1158446,1,1,0,2199,14000,0,1,9
1158449,1,1,0,2215,14000,0,1,9
1158451,1,0,0,2199,14000,0,1,9
1158454,1,1,0,2206,14000,0,1,9
1158458,1,1,0,2199,14000,0,1,9
1158467,1,1,0,2215,14000,0,1,9
1158470,1,0,0,2215,14000,0,1,9
1158472,1,1,0,2199,14000,0,1,9
1158473,1,1,0,2206,14000,0,1,9
1158474,1,1,0,2215,14000,0,1,9
1158480,1,1,0,2206,14000,0,1,9
1158484,1,0,0,2215,14000,0,1,9
1158485,1,1,0,2206,14000,0,1,9
1158486,1,0,0,2199,14000,0,1,9
1158487,1,1,0,2200,14000,0,1,9
1158490,1,0,0,2215,14000,0,1,9
1158491,1,1,0,2200,14000,0,1,9
1158492,1,1,0,2215,14000,0,1,9
1158501,1,0,0,2215,14000,0,1,9
1158508,1,1,0,2215,14000,0,1,9
1158530,1,1,0,2206,14000,0,1,9
1158531,1,1,0,2215,14000,0,1,9
1158541,1,1,0,2206,14000,0,1,9
1158542,1,0,0,2215,14000,0,1,9
1158557,1,1,0,2200,14000,0,1,9
1158560,1,0,0,2199,14000,0,1,9
1158566,1,1,0,2200,14000,0,1,9
1158568,1,1,0,2206,14000,0,1,9
1158572,1,0,0,2215,14000,0,1,9
1158578,1,1,0,2206,14000,0,1,9
1158580,1,1,0,2206,14000,0,1,9
1158582,1,1,0,2206,14000,0,1,9
1158591,1,1,0,2206,14000,0,1,9
1158593,1,1,0,2215,14000,0,1,9
1158622,1,1,0,2199,14000,0,1,9
1158623,1,1,0,2206,14000,0,1,9
1158640,1,1,0,2206,14000,0,1,9
1158647,1,0,0,2215,14000,0,1,9
1158650,1,1,0,2206,14000,0,1,9
1158652,1,0,0,2199,14000,0,1,9
1158660,1,1,0,2206,14000,0,1,9
1158677,1,1,0,2206,14000,0,1,9
1158679,1,1,0,2206,14000,0,1,9
1158683,1,1,0,2206,14000,0,1,9
1158684,1,1,0,2200,14000,0,1,9
1158686,1,1,0,2215,14000,0,1,9
1158688,1,1,0,2200,14000,0,1,9
1158691,1,0,0,2199,14000,0,1,9
1158694,1,1,0,2200,14000,0,1,9
1158708,1,1,0,2206,14000,0,1,9
1158712,1,1,0,2206,14000,0,1,9
1158713,1,1,0,2206,14000,0,1,9
1158716,1,0,0,2215,14000,0,1,9
1158719,1,1,0,2200,14000,0,1,9
1158748,1,1,0,2200,14000,0,1,9
1158754,1,1,0,2206,14000,0,1,9
1158767,1,1,0,2206,14000,0,1,9
1158772,1,1,0,2206,14000,0,1,9
1158794,1,1,0,2200,14000,0,1,9
1158795,1,1,0,2206,14000,0,1,9
1158802,1,1,0,2206,14000,0,1,9
1158811,1,1,0,2215,14000,0,1,9
1158820,1,0,0,2215,14000,0,1,9
1158822,1,1,0,2200,14000,0,1,9
1158823,1,1,0,2200,14000,0,1,9
1158828,1,1,0,2206,14000,0,1,9
1158838,1,1,0,2206,14000,0,1,9
1158840,1,1,0,2206,14000,0,1,9
1158847,1,1,0,2200,14000,0,1,9
1158858,1,1,0,2206,14000,0,1,9
1158861,1,1,0,2206,14000,0,1,9
1158867,1,1,0,2200,14000,0,1,9
1158872,1,1,0,2206,14000,0,1,9
1158874,1,0,0,2215,14000,0,1,9
1158885,1,1,0,2206,14000,0,1,9
1158893,1,0,0,2215,14000,0,1,9
1158896,1,1,0,2206,14000,0,1,9
1158897,1,1,0,2206,14000,0,1,9
1158901,1,1,0,2206,14000,0,1,9
1158902,1,1,0,2200,14000,0,1,9
1158904,1,1,0,2206,14000,0,1,9
1158910,1,1,0,2206,14000,0,1,9
1158912,1,1,0,2206,14000,0,1,9
1158913,1,1,0,2206,14000,0,1,9
1158924,1,1,0,2206,14000,0,1,9
1158928,1,1,0,2200,14000,0,1,9
1158939,1,1,0,2206,14000,0,1,9
1158943,1,1,0,2206,14000,0,1,9
1158945,1,1,0,2206,14000,0,1,9
1158955,1,1,0,2206,14000,0,1,9
1158961,1,1,0,2200,14000,0,1,9
1158968,1,1,0,2200,14000,0,1,9
1158970,1,1,0,2200,14000,0,1,9
1158988,1,1,0,2200,14000,0,1,9
1158990,1,1,0,2200,14000,0,1,9
1158994,1,0,0,2215,14000,0,1,9
1159004,1,0,0,2215,14000,0,1,9
1159006,1,1,0,2200,14000,0,1,9
1159011,1,1,0,2200,14000,0,1,9
1159012,1,1,0,2200,14000,0,1,9
1159014,1,1,0,2206,14000,0,1,9
1159015,1,0,0,2215,14000,0,1,9
1159021,1,1,0,2206,14000,0,1,9
1159027,1,1,0,2206,14000,0,1,9
1159034,1,0,0,2215,14000,0,1,9
1159035,1,1,0,2206,14000,0,1,9
1159042,1,1,0,2206,14000,0,1,9
1159046,1,1,0,2206,14000,0,1,9
1159048,1,1,0,2206,14000,0,1,9
1159053,1,1,0,2199,14000,0,1,9
1159062,1,1,0,2206,14000,0,1,9
1159068,1,1,0,2215,14000,0,1,9
1159082,1,1,0,2200,14000,0,1,9
1159089,1,1,0,2206,14000,0,1,9
1159096,1,1,0,2215,14000,0,1,9
1159102,1,1,0,2206,14000,0,1,9
1159120,1,1,0,2206,14000,0,1,9
1159126,1,0,0,2215,14000,0,1,9
1159127,1,1,0,2206,14000,0,1,9
1159134,1,1,0,2200,14000,0,1,9
1159141,1,1,0,2206,14000,0,1,9
1159144,1,1,0,2206,14000,0,1,9
1159150,1,1,0,2199,14000,0,1,9
1159154,1,1,0,2206,14000,0,1,9
1159165,1,1,0,2206,14000,0,1,9
1159167,1,1,0,2206,14000,0,1,9
1159178,1,1,0,2206,14000,0,1,9
1159180,1,1,0,2206,14000,0,1,9
1159186,1,1,0,2200,14000,0,1,9
1159189,1,1,0,2215,14000,0,1,9
1159192,1,1,0,2206,14000,0,1,9
1159198,1,1,0,2206,14000,0,1,9
1159204,1,0,0,2215,14000,0,1,9
1159205,1,1,0,2206,14000,0,1,9
1159206,1,1,0,2206,14000,0,1,9
1159222,1,1,0,2206,14000,0,1,9
1159227,1,0,0,2215,14000,0,1,9
1159232,1,1,0,2206,14000,0,1,9
1159239,1,1,0,2206,14000,0,1,9
1159241,1,0,0,2199,14000,0,1,9
1159246,1,1,0,2215,14000,0,1,9
1159258,1,1,0,2206,14000,0,1,9
1159261,1,0,0,2215,14000,0,1,9
1159277,1,1,0,2206,14000,0,1,9
1159292,1,1,0,2206,14000,0,1,9
1159301,1,1,0,2200,14000,0,1,9
1159307,1,1,0,2206,14000,0,1,9
1159309,1,1,0,2206,14000,0,1,9
1159311,1,1,0,2206,14000,0,1,9
1159316,1,1,0,2200,14000,0,1,9
1159346,1,1,0,2206,14000,0,1,9
1159348,1,1,0,2206,14000,0,1,9
1159349,1,0,0,2215,14000,0,1,9
1159351,1,1,0,2200,14000,0,1,9
1159356,1,1,0,2200,14000,0,1,9
1159358,1,1,0,2206,14000,0,1,9
1159368,1,1,0,2206,14000,0,1,9
1159371,1,1,0,2200,14000,0,1,9
1159382,1,1,0,2215,14000,0,1,9
1159386,1,1,0,2200,14000,0,1,9
1159399,1,1,0,2206,14000,0,1,9
1159402,1,1,0,2206,14000,0,1,9
1159411,1,1,0,2206,14000,0,1,9
1159414,1,1,0,2206,14000,0,1,9
1159434,1,1,0,2206,14000,0,1,9
1159450,1,1,0,2206,14000,0,1,9
1159452,1,1,0,2215,14000,0,1,9
1159456,1,1,0,2206,14000,0,1,9
1159461,1,1,0,2206,14000,0,1,9
1159474,1,1,0,2206,14000,0,1,9
1159475,1,1,0,2206,14000,0,1,9
1159488,1,1,0,2206,14000,0,1,9
1159510,1,1,0,2206,14000,0,1,9
1159521,1,1,0,2206,14000,0,1,9
1159543,1,1,0,2206,14000,0,1,9
1159548,1,1,0,2206,14000,0,1,9
1159551,1,1,0,2215,14000,0,1,9
1159554,1,1,0,2206,14000,0,1,9
1159562,1,1,0,2215,14000,0,1,9
1159563,1,1,0,2206,14000,0,1,9
1159567,1,1,0,2206,14000,0,1,9
1159573,1,1,0,2206,14000,0,1,9
1159574,1,1,0,2206,14000,0,1,9
1159576,1,1,0,2200,14000,0,1,9
1159596,1,1,0,2215,14000,0,1,9
1159617,1,1,0,2206,14000,0,1,9
1159621,1,1,0,2206,14000,0,1,9
1159637,1,1,0,2206,14000,0,1,9
1159641,1,1,0,2200,14000,0,1,9
1159643,1,0,0,2215,14000,0,1,9
1159650,1,1,0,2215,14000,0,1,9
1159653,1,1,0,2200,14000,0,1,9
1159661,1,1,0,2200,14000,0,1,9
1159675,1,1,0,2206,14000,0,1,9
1159680,1,1,0,2206,14000,0,1,9
1159686,1,0,0,2215,14000,0,1,9
1159688,1,0,0,2215,14000,0,1,9
1159694,1,1,0,2206,14000,0,1,9
1159696,1,1,0,2206,14000,0,1,9
1159700,1,0,0,2215,14000,0,1,9
1159710,1,0,0,2215,14000,0,1,9
1159720,1,0,0,2215,14000,0,1,9
1159741,1,0,0,2215,14000,0,1,9
1159744,1,1,0,2215,14000,0,1,9
1159747,1,0,0,2215,14000,0,1,9
1159748,1,1,0,2206,14000,0,1,9
1159749,1,0,0,2215,14000,0,1,9
1159762,1,1,0,2200,14000,0,1,9
1159763,1,0,0,2215,14000,0,1,9
1159764,1,1,0,2206,14000,0,1,9
1159765,1,0,0,2215,14000,0,1,9
1159771,1,1,0,2206,14000,0,1,9
1159796,1,1,0,2215,14000,0,1,9
1159799,1,1,0,2206,14000,0,1,9
1159816,1,1,0,2200,14000,0,1,9
1159831,1,1,0,2215,14000,0,1,9
1159833,1,0,0,2239,14000,0,1,9
1159850,1,1,0,2206,14000,0,1,9
1159851,1,0,0,2215,14000,0,1,9
1159852,1,1,0,2206,14000,0,1,9
1159860,1,1,0,2199,14000,0,1,9
1159866,1,1,0,2206,14000,0,1,9
1159869,1,1,0,2215,14000,0,1,9
1159872,1,0,0,2199,14000,0,1,9
1159879,1,0,0,2215,14000,0,1,9
1159885,1,1,0,2215,14000,0,1,9
1159894,1,0,0,2215,14000,0,1,9
1159900,1,1,0,2206,14000,0,1,9
1159905,1,1,0,2206,14000,0,1,9
1159906,1,0,0,2215,14000,0,1,9
1159910,1,0,0,2215,14000,0,1,9
1159911,1,1,0,2206,14000,0,1,9
1159919,1,1,0,2206,14000,0,1,9
1159926,1,1,0,2206,14000,0,1,9
1159938,1,0,0,2215,14000,0,1,9
1159939,1,1,0,2206,14000,0,1,9
1159955,1,1,0,2215,14000,0,1,9
1159958,1,1,0,2200,14000,0,1,9
1159962,1,0,0,2215,14000,0,1,9
1159973,1,0,0,2199,14000,0,1,9
1159974,1,1,0,2200,14000,0,1,9
1159980,1,0,0,2215,14000,0,1,9
1159981,1,1,0,2206,14000,0,1,9
1159988,1,1,0,2206,14000,0,1,9
1159995,1,1,0,2206,14000,0,1,9
1160000,1,0,0,2215,14000,0,1,9
1160005,1,1,0,2215,14000,0,1,9
1160006,1,1,0,2206,14000,0,1,9
1160010,1,0,0,2215,14000,0,1,9
1160023,1,0,0,2215,14000,0,1,9
1160039,1,0,0,2215,14000,0,1,9
1160040,1,1,0,2200,14000,0,1,9
1160050,1,1,0,2206,14000,0,1,9
1160053,1,0,0,2215,14000,0,1,9
1160057,1,1,0,2206,14000,0,1,9
1160058,1,0,0,2215,14000,0,1,9
1160062,1,0,0,2199,14000,0,1,9
1160063,1,1,0,2200,14000,0,1,9
1160078,1,1,0,2206,14000,0,1,9
1160083,1,1,0,2215,14000,0,1,9
1160090,1,1,0,2199,14000,0,1,9
1160093,1,0,0,2215,14000,0,1,9
1160094,1,1,0,2206,14000,0,1,9
1160097,1,0,0,2215,14000,0,1,9
1160099,1,1,0,2206,14000,0,1,9
1160113,1,1,0,2215,14000,0,1,9
1160138,1,0,0,2199,14000,0,1,9
1160143,1,0,0,2215,14000,0,1,9
1160146,1,1,0,2206,14000,0,1,9
1160150,1,1,0,2215,14000,0,1,9
1160154,1,1,0,2206,14000,0,1,9
1160161,1,1,0,2206,14000,0,1,9
1160168,1,1,0,2206,14000,0,1,9
1160191,1,1,0,2206,14000,0,1,9
1160197,1,0,0,2215,14000,0,1,9
1160211,1,1,0,2206,14000,0,1,9
1160218,1,1,0,2206,14000,0,1,9
1160236,1,1,0,2206,14000,0,1,9
1160238,1,0,0,2215,14000,0,1,9
1160242,1,0,0,2215,14000,0,1,9
1160257,1,1,0,2200,14000,0,1,9
1160265,1,0,0,2215,14000,0,1,9
1160268,1,1,0,2206,14000,0,1,9
1160270,1,1,0,2200,14000,0,1,9
1160272,1,0,0,2215,14000,0,1,9
1160280,1,1,0,2206,14000,0,1,9
1160285,1,1,0,2200,14000,0,1,9
1160290,1,1,0,2215,14000,0,1,9
1160294,1,1,0,2206,14000,0,1,9
1160295,1,0,0,2215,14000,0,1,9
1160316,1,1,0,2215,14000,0,1,9
1160317,1,1,0,2200,14000,0,1,9
1160328,1,0,0,2215,14000,0,1,9
1160329,1,1,0,2206,14000,0,1,9
1160354,1,0,0,2215,14000,0,1,9
1160356,1,0,0,2215,14000,0,1,9
1160357,1,1,0,2206,14000,0,1,9
1160360,1,1,0,2199,14000,0,1,9
1160361,1,1,0,2200,14000,0,1,9
1160362,1,0,0,2215,14000,0,1,9
1160365,1,1,0,2215,14000,0,1,9
1160371,1,0,0,2215,14000,0,1,9
1160378,1,0,0,2215,14000,0,1,9
1160382,1,0,0,2215,14000,0,1,9
1160383,1,1,0,2206,14000,0,1,9
1160385,1,0,0,2215,14000,0,1,9
1160390,1,1,0,2200,14000,0,1,9
1160407,1,1,0,2206,14000,0,1,9
1160411,1,1,0,2206,14000,0,1,9
1160418,1,1,0,2206,14000,0,1,9
1160425,1,1,0,2206,14000,0,1,9
1160436,1,1,0,2206,14000,0,1,9
1160438,1,1,0,2206,14000,0,1,9
1160447,1,0,0,2199,14000,0,1,9
1160454,1,0,0,2215,14000,0,1,9
1160457,1,1,0,2200,14000,0,1,9
1160459,1,1,0,2206,14000,0,1,9
1160471,1,0,0,2215,14000,0,1,9
1160481,1,1,0,2215,14000,0,1,9
1160482,1,1,0,2206,14000,0,1,9
1160491,1,1,0,2200,14000,0,1,9
1160497,1,1,0,2199,14000,0,1,9
1160506,1,1,0,2215,14000,0,1,9
1160509,1,0,0,2215,14000,0,1,9
1160517,1,1,0,2206,14000,0,1,9
1160526,1,1,0,2206,14000,0,1,9
1160528,1,1,0,2206,14000,0,1,9
1160532,1,0,0,2215,14000,0,1,9
1160541,1,0,0,2215,14000,0,1,9
1160542,1,1,0,2206,14000,0,1,9
1160548,1,0,0,2215,14000,0,1,9
1160554,1,1,0,2206,14000,0,1,9
1160565,1,1,0,2215,14000,0,1,9
1160574,1,1,0,2200,14000,0,1,9
1160580,1,0,0,2215,14000,0,1,9
1160584,1,0,0,2215,14000,0,1,9
1160588,1,0,0,2215,14000,0,1,9
1160591,1,1,0,2215,14000,0,1,9
1160593,1,0,0,2215,14000,0,1,9
1160595,1,0,0,2215,14000,0,1,9
1160597,1,1,0,2200,14000,0,1,9
1160611,1,1,0,2206,14000,0,1,9
1160634,1,0,0,2215,14000,0,1,9
1160635,1,1,0,2206,14000,0,1,9
1160644,1,1,0,2200,14000,0,1,9
1160646,1,0,0,2215,14000,0,1,9
1160676,1,0,0,2215,14000,0,1,9
1160678,1,0,0,2215,14000,0,1,9
1160682,1,1,0,2206,14000,0,1,9
1160692,1,1,0,2206,14000,0,1,9
1160694,1,0,0,2215,14000,0,1,9
1160700,1,1,0,2206,14000,0,1,9
1160704,1,1,0,2200,14000,0,1,9
1160717,1,1,0,2206,14000,0,1,9
1160718,1,1,0,2215,14000,0,1,9
1160721,1,1,0,2215,14000,0,1,9
1160735,1,1,0,2215,14000,0,1,9
1160737,1,1,0,2200,14000,0,1,9
1160755,1,1,0,2206,14000,0,1,9
1160757,1,1,0,2206,14000,0,1,9
1160764,1,1,0,2206,14000,0,1,9
1160765,1,0,0,2215,14000,0,1,9
1160773,1,1,0,2200,14000,0,1,9
1160797,1,1,0,2206,14000,0,1,9
1160802,1,0,0,2215,14000,0,1,9
1160809,1,0,0,2215,14000,0,1,9
1160815,1,1,0,2200,14000,0,1,9
1160816,1,1,0,2215,14000,0,1,9
1160819,1,0,0,2215,14000,0,1,9
1160824,1,1,0,2206,14000,0,1,9
1160826,1,1,0,2206,14000,0,1,9
1160829,1,0,0,2215,14000,0,1,9
1160837,1,1,0,2200,14000,0,1,9
1160846,1,0,0,2215,14000,0,1,9
1160851,1,1,0,2206,14000,0,1,9
1160856,1,1,0,2206,14000,0,1,9
1160857,1,0,0,2215,14000,0,1,9
1160860,1,1,0,2215,14000,0,1,9
1160865,1,1,0,2206,14000,0,1,9
1160885,1,1,0,2215,14000,0,1,9
1160891,1,1,0,2200,14000,0,1,9
1160898,1,0,0,2215,14000,0,1,9
1160899,1,1,0,2206,14000,0,1,9
1160911,1,0,0,2199,14000,0,1,9
1160933,1,1,0,2206,14000,0,1,9
1160937,1,1,0,2215,14000,0,1,9
1160938,1,1,0,2206,14000,0,1,9
1160941,1,1,0,2206,14000,0,1,9
1160944,1,1,0,2215,14000,0,1,9
1160946,1,0,0,2215,14000,0,1,9
1160949,1,0,0,2199,14000,0,1,9
1160951,1,0,0,2215,14000,0,1,9
1160960,1,1,0,2200,14000,0,1,9
1160964,1,0,0,2199,14000,0,1,9
1160967,1,1,0,2206,14000,0,1,9
1160969,1,0,0,2215,14000,0,1,9
1160984,1,1,0,2206,14000,0,1,9
1160991,1,1,0,2206,14000,0,1,9
1160993,1,1,0,2200,14000,0,1,9
1160995,1,1,0,2200,14000,0,1,9
1160997,1,0,0,2215,14000,0,1,9
1161000,1,1,0,2206,14000,0,1,9
1161004,1,0,0,2215,14000,0,1,9
1161014,1,1,0,2206,14000,0,1,9
1161018,1,0,0,2215,14000,0,1,9
1161022,1,0,0,2199,14000,0,1,9
1161029,1,0,0,2215,14000,0,1,9
1161034,1,0,0,2215,14000,0,1,9
1161036,1,0,0,2215,14000,0,1,9
1161038,1,1,0,2206,14000,0,1,9
1161043,1,1,0,2199,14000,0,1,9
1161054,1,1,0,2200,14000,0,1,9
1161057,1,1,0,2206,14000,0,1,9
1161059,1,0,0,2215,14000,0,1,9
1161060,1,1,0,2206,14000,0,1,9
1161079,1,1,0,2200,14000,0,1,9
1161085,1,1,0,2206,14000,0,1,9
1161091,1,0,0,2215,14000,0,1,9
1161092,1,1,0,2206,14000,0,1,9
1161093,1,1,0,2206,14000,0,1,9
1161105,1,1,0,2206,14000,0,1,9
1161117,1,1,0,2206,14000,0,1,9
1161125,1,0,0,2215,14000,0,1,9
1161131,1,1,0,2200,14000,0,1,9
1161132,1,0,0,2215,14000,0,1,9
1161145,1,0,0,2215,14000,0,1,9
1161155,1,0,0,2199,14000,0,1,9
1161164,1,0,0,2215,14000,0,1,9
1161180,1,1,0,2199,14000,0,1,9
1161187,1,1,0,2200,14000,0,1,9
1161188,1,1,0,2206,14000,0,1,9
1161195,1,1,0,2206,14000,0,1,9
1161196,1,0,0,2215,14000,0,1,9
1161203,1,1,0,2199,14000,0,1,9
1161210,1,0,0,2215,14000,0,1,9
1161221,1,0,0,2215,14000,0,1,9
1161222,1,1,0,2206,14000,0,1,9
1161233,1,1,0,2206,14000,0,1,9
1161244,1,1,0,2199,14000,0,1,9
1161254,1,1,0,2215,14000,0,1,9
1161261,1,0,0,2215,14000,0,1,9
1161264,1,0,0,2199,14000,0,1,9
1161272,1,1,0,2200,14000,0,1,9
1161282,1,1,0,2206,14000,0,1,9
1161287,1,0,0,2215,14000,0,1,9
1161292,1,1,0,2215,14000,0,1,9
1161337,1,1,0,2215,14000,0,1,9
1161339,1,0,0,2215,14000,0,1,9
1161345,1,1,0,2206,14000,0,1,9
1161352,1,1,0,2200,14000,0,1,9
1161379,1,1,0,2215,14000,0,1,9
1161385,1,1,0,2206,14000,0,1,9
1161389,1,1,0,2200,14000,0,1,9
1161392,1,1,0,2206,14000,0,1,9
1161400,1,0,0,2215,14000,0,1,9
1161402,1,0,0,2199,14000,0,1,9
1161403,1,1,0,2206,14000,0,1,9
1161408,1,1,0,2206,14000,0,1,9
1161409,1,0,0,2215,14000,0,1,9
1161417,1,1,0,2206,14000,0,1,9
1161424,1,1,0,2206,14000,0,1,9
1161425,1,0,0,2199,14000,0,1,9
1161433,1,1,0,2206,14000,0,1,9
1161434,1,0,0,2239,14000,0,1,9
1161435,1,1,0,2206,14000,0,1,9
1161444,1,1,0,2200,14000,0,1,9
1161455,1,0,0,2215,14000,0,1,9
1161463,1,1,0,2200,14000,0,1,9
1161474,1,0,0,2215,14000,0,1,9
1161477,1,1,0,2200,14000,0,1,9
1161490,1,1,0,2199,14000,0,1,9
1161492,1,0,0,2215,14000,0,1,9
1161493,1,1,0,2200,14000,0,1,9
1161497,1,0,0,2215,14000,0,1,9
1161513,1,0,0,2215,14000,0,1,9
1161516,1,0,0,2215,14000,0,1,9
1161523,1,0,0,2215,14000,0,1,9
1161529,1,1,0,2206,14000,0,1,9
1161538,1,0,0,2215,14000,0,1,9
1161540,1,0,0,2215,14000,0,1,9
1161542,1,1,0,2200,14000,0,1,9
1161543,1,1,0,2215,14000,0,1,9
1161546,1,1,0,2200,14000,0,1,9
1161548,1,1,0,2206,14000,0,1,9
1161555,1,1,0,2200,14000,0,1,9
1161565,1,1,0,2200,14000,0,1,9
1161574,1,1,0,2200,14000,0,1,9
1161577,1,0,0,2199,14000,0,1,9
1161579,1,1,0,2206,14000,0,1,9
1161581,1,1,0,2206,14000,0,1,9
1161591,1,1,0,2206,14000,0,1,9
1161594,1,1,0,2206,14000,0,1,9
1161600,1,0,0,2215,14000,0,1,9
1161636,1,0,0,2215,14000,0,1,9
1161637,1,1,0,2206,14000,0,1,9
1161643,1,1,0,2200,14000,0,1,9
1161652,1,1,0,2206,14000,0,1,9
1161654,1,1,0,2200,14000,0,1,9
1161663,1,1,0,2206,14000,0,1,9
1161669,1,1,0,2200,14000,0,1,9
1161684,1,1,0,2200,14000,0,1,9
1161689,1,1,0,2206,14000,0,1,9
1161693,1,1,0,2206,14000,0,1,9
1161697,1,1,0,2200,14000,0,1,9
1161700,1,1,0,2206,14000,0,1,9
1161710,1,1,0,2200,14000,0,1,9
1161715,1,1,0,2200,14000,0,1,9
1161723,1,1,0,2206,14000,0,1,9
1161734,1,1,0,2206,14000,0,1,9
1161737,1,1,0,2206,14000,0,1,9
1161753,1,1,0,2206,14000,0,1,9
1161766,1,1,0,2206,14000,0,1,9
1161776,1,1,0,2206,14000,0,1,9
1161780,1,1,0,2206,14000,0,1,9
1161797,1,1,0,2206,14000,0,1,9
1161812,1,1,0,2200,14000,0,1,9
1161813,1,0,0,2215,14000,0,1,9
1161834,1,1,0,2206,14000,0,1,9
1161851,1,1,0,2206,14000,0,1,9
1161852,1,0,0,2199,14000,0,1,9
1161870,1,1,0,2206,14000,0,1,9
1161881,1,1,0,2200,14000,0,1,9
1161882,1,0,0,2215,14000,0,1,9
1161883,1,1,0,2206,14000,0,1,9
1161900,1,1,0,2206,14000,0,1,9
1161908,1,1,0,2206,14000,0,1,9
1161924,1,1,0,2206,14000,0,1,9
1161925,1,1,0,2200,14000,0,1,9
1161937,1,0,0,2215,14000,0,1,9
1161952,1,1,0,2200,14000,0,1,9
1161965,1,1,0,2206,14000,0,1,9
1161966,1,0,0,2215,14000,0,1,9
1161987,1,1,0,2215,14000,0,1,9
1161990,1,1,0,2200,14000,0,1,9
1161994,1,1,0,2206,14000,0,1,9
1161995,1,1,0,2206,14000,0,1,9
1162005,1,0,0,2215,14000,0,1,9
1162007,1,1,0,2206,14000,0,1,9
1162013,1,1,0,2200,14000,0,1,9
1162035,1,1,0,2206,14000,0,1,9
1162042,1,1,0,2206,14000,0,1,9
1162043,1,1,0,2206,14000,0,1,9
1162045,1,1,0,2200,14000,0,1,9
1162063,1,1,0,2206,14000,0,1,9
1162071,1,1,0,2206,14000,0,1,9
1162073,1,1,0,2200,14000,0,1,9
1162075,1,1,0,2206,14000,0,1,9
1162103,1,1,0,2200,14000,0,1,9
1162106,1,1,0,2206,14000,0,1,9
1162116,1,1,0,2206,14000,0,1,9
1162122,1,0,0,2215,14000,0,1,9
1162129,1,1,0,2206,14000,0,1,9
1162131,1,1,0,2206,14000,0,1,9
1162133,1,1,0,2206,14000,0,1,9
1162140,1,1,0,2206,14000,0,1,9
1162146,1,1,0,2206,14000,0,1,9
1162156,1,0,0,2215,14000,0,1,9
1162157,1,1,0,2200,14000,0,1,9
1162162,1,1,0,2206,14000,0,1,9
1162169,1,1,0,2206,14000,0,1,9
1162186,1,1,0,2206,14000,0,1,9
1162222,1,1,0,2206,14000,0,1,9
1162267,1,1,0,2206,14000,0,1,9
1162281,1,1,0,2206,14000,0,1,9
1162282,1,1,0,2206,14000,0,1,9
1162289,1,1,0,2206,14000,0,1,9
1162300,1,1,0,2206,14000,0,1,9
1162321,1,1,0,2206,14000,0,1,9
1162336,1,1,0,2206,14000,0,1,9
1162341,1,1,0,2206,14000,0,1,9
1162343,1,1,0,2206,14000,0,1,9
1162361,1,1,0,2200,14000,0,1,9
1162362,1,1,0,2200,14000,0,1,9
1162366,1,1,0,2200,14000,0,1,9
1162367,1,1,0,2200,14000,0,1,9
1162377,1,1,0,2206,14000,0,1,9
