PERID,household_id,age,PNUM,sex,pemploy,pstudent,ptype,educ
3217858,1149496,20,1,1,3,2,3,9
3217859,1149497,22,1,2,2,3,2,9
3217860,1149498,29,1,1,2,3,2,9
3217861,1149499,22,1,1,3,2,3,9
3217862,1149500,20,1,1,2,3,2,9
3217863,1149501,20,1,1,2,3,2,9
3217864,1149502,21,1,2,1,2,1,13
3217865,1149503,26,1,1,2,3,2,9
3217866,1149504,20,1,1,2,3,2,9
3217867,1149505,19,1,2,3,2,3,9
3217868,1149506,43,1,1,2,3,2,9
3217869,1149507,21,1,1,2,3,2,9
3217870,1149508,19,1,2,2,2,3,9
3217871,1149509,21,1,1,2,3,2,9
3217872,1149510,24,1,1,2,3,2,9
3217873,1149511,20,1,2,3,2,3,9
3217876,1149514,19,1,1,3,2,3,9
3217877,1149515,21,1,1,2,3,2,9
3217878,1149516,20,1,1,2,3,2,9
3217879,1149517,19,1,2,3,2,3,9
3217880,1149518,22,1,1,2,3,2,9
3217881,1149519,22,1,1,2,3,2,9
3217882,1149520,18,1,1,2,2,3,9
3217883,1149521,23,1,1,2,3,2,9
3217884,1149522,22,1,1,2,3,2,9
3217885,1149523,19,1,1,3,2,3,9
3217886,1149524,19,1,1,2,3,2,9
3217887,1149525,20,1,1,2,3,2,9
3217888,1149526,18,1,1,3,2,3,9
3217890,1149528,19,1,2,3,2,3,9
3217891,1149529,22,1,1,2,3,2,9
3217892,1149530,20,1,1,3,2,3,9
3217894,1149532,23,1,1,2,3,2,9
3217895,1149533,19,1,1,1,2,1,9
3217896,1149534,31,1,1,2,3,2,9
3217898,1149536,20,1,1,3,2,3,9
3217899,1149537,24,1,1,2,3,2,9
3217900,1149538,25,1,1,2,3,2,9
3217901,1149539,18,1,1,3,2,3,9
3217902,1149540,20,1,1,2,3,2,9
3217903,1149541,26,1,1,2,3,2,9
3217904,1149542,20,1,2,3,2,3,9
3217905,1149543,25,1,1,2,3,2,9
3217906,1149544,44,1,1,2,3,2,9
3217907,1149545,20,1,1,2,2,3,9
3217909,1149547,21,1,1,2,3,2,9
3217910,1149548,29,1,2,3,2,3,13
3217911,1149549,20,1,1,2,3,2,9
3217913,1149551,18,1,2,3,2,3,9
3217914,1149552,20,1,1,2,3,2,9
3217915,1149553,22,1,1,2,3,2,9
3217916,1149554,19,1,2,3,2,3,9
3217917,1149555,20,1,1,2,3,2,9
3217920,1149558,21,1,1,2,3,2,9
3217921,1149559,21,1,2,2,3,2,9
3217922,1149560,20,1,2,3,2,3,9
3217923,1149561,21,1,1,2,3,2,9
3217924,1149562,20,1,1,2,3,2,9
3217925,1149563,19,1,2,3,2,3,9
3217926,1149564,20,1,1,2,3,2,9
3217927,1149565,22,1,1,2,3,2,9
3217928,1149566,19,1,1,3,2,3,9
3217929,1149567,19,1,1,2,3,2,9
3217931,1149569,18,1,2,3,2,3,9
3217932,1149570,20,1,1,2,3,2,9
3217933,1149571,22,1,1,2,3,2,9
3217935,1149573,20,1,1,2,3,2,9
3217936,1149574,22,1,1,2,3,2,9
3217937,1149575,18,1,1,3,2,3,9
3217939,1149577,22,1,1,2,3,2,9
3217940,1149578,21,1,1,3,2,3,9
3217941,1149579,20,1,1,2,3,2,9
3217942,1149580,21,1,1,2,3,2,9
3217943,1149581,19,1,1,1,2,1,9
3217944,1149582,19,1,1,2,3,2,9
3217945,1149583,22,1,1,2,3,2,9
3217946,1149584,19,1,1,3,2,3,9
3217947,1149585,20,1,1,2,3,2,9
3217948,1149586,22,1,1,2,3,2,9
3217949,1149587,18,1,1,3,2,3,9
3217950,1149588,22,1,1,2,3,2,9
3217951,1149589,23,1,2,2,3,2,9
3217952,1149590,20,1,1,3,2,3,9
3217953,1149591,20,1,1,2,3,2,9
3217954,1149592,20,1,2,2,3,2,9
3217955,1149593,18,1,2,3,2,3,9
3217957,1149595,20,1,1,2,3,2,9
3217959,1149597,25,1,1,2,3,2,9
3217961,1149599,30,1,1,3,2,3,9
3217962,1149600,22,1,1,2,3,2,9
3217963,1149601,21,1,1,2,3,2,9
3217964,1149602,18,1,1,3,2,3,9
3217967,1149605,18,1,2,3,2,3,9
3217968,1149606,25,1,1,2,3,2,9
3217969,1149607,21,1,1,2,3,2,9
3217971,1149609,22,1,1,2,3,2,9
3217972,1149610,20,1,1,2,3,2,9
3217973,1149611,19,1,1,3,2,3,9
3217977,1149615,20,1,1,2,3,2,9
3217978,1149616,20,1,1,2,3,2,9
3217979,1149617,20,1,1,3,2,3,9
3217981,1149619,20,1,1,2,3,2,9
3217982,1149620,19,1,2,2,2,3,13
3217983,1149621,26,1,1,2,3,2,9
3217984,1149622,19,1,1,2,3,2,9
3217985,1149623,20,1,2,2,2,3,9
3217986,1149624,19,1,1,2,3,2,9
3217987,1149625,24,1,1,2,3,2,9
3217988,1149626,19,1,2,3,2,3,9
3217989,1149627,23,1,1,2,3,2,9
3217990,1149628,22,1,1,2,3,2,9
3217991,1149629,21,1,1,1,2,1,9
3217992,1149630,23,1,1,2,3,2,9
3217994,1149632,19,1,1,2,3,2,9
3217995,1149633,24,1,1,2,3,2,9
3217996,1149634,19,1,1,2,2,3,9
3217999,1149637,20,1,1,3,2,3,9
3218001,1149639,27,1,1,2,3,2,9
3218002,1149640,18,1,1,3,2,3,9
3218003,1149641,20,1,1,2,3,2,9
3218004,1149642,20,1,1,2,3,2,9
3218005,1149643,19,1,1,3,2,3,9
3218006,1149644,26,1,1,2,3,2,9
3218007,1149645,24,1,1,2,3,2,9
3218008,1149646,18,1,2,2,2,3,9
3218009,1149647,22,1,1,2,3,2,9
3218010,1149648,26,1,1,2,3,2,9
3218011,1149649,19,1,2,2,2,3,9
3218013,1149651,23,1,1,2,3,2,9
3218014,1149652,18,1,2,2,2,3,9
3218016,1149654,22,1,1,2,3,2,9
3218017,1149655,18,1,2,3,2,3,9
3218018,1149656,22,1,1,2,3,2,9
3218019,1149657,23,1,1,2,3,2,9
3218020,1149658,19,1,1,2,2,3,9
3218021,1149659,24,1,1,2,3,2,9
3218023,1149661,20,1,1,1,2,1,9
3218024,1149662,28,1,1,2,3,2,9
3218025,1149663,20,1,1,3,2,3,9
3218027,1149665,19,1,2,3,2,3,9
3218029,1149667,20,1,1,2,3,2,9
3218030,1149668,19,1,1,3,2,3,9
3218031,1149669,18,1,2,2,3,2,9
3218032,1149670,24,1,1,2,3,2,9
3218034,1149672,20,1,1,2,3,2,9
3218035,1149673,20,1,1,2,3,2,9
3218036,1149674,24,1,1,3,2,3,9
3218037,1149675,22,1,1,2,3,2,9
3218038,1149676,20,1,1,2,3,2,9
3218039,1149677,21,1,1,3,2,3,9
3218040,1149678,21,1,1,2,3,2,9
3218042,1149680,19,1,2,3,2,3,9
3218043,1149681,24,1,1,2,3,2,9
3218044,1149682,23,1,1,2,3,2,9
3218045,1149683,19,1,2,3,2,3,9
3218046,1149684,19,1,1,2,3,2,9
3218047,1149685,19,1,1,2,3,2,9
3218048,1149686,20,1,2,3,2,3,9
3218049,1149687,27,1,1,2,3,2,9
3218050,1149688,24,1,1,2,3,2,9
3218052,1149690,19,1,1,2,3,2,9
3218053,1149691,24,1,1,2,3,2,9
3218054,1149692,18,1,1,3,2,3,9
3218056,1149694,19,1,1,2,3,2,9
3218057,1149695,20,1,1,2,2,3,9
3218058,1149696,20,1,1,2,3,2,9
3218059,1149697,20,1,1,2,3,2,9
3218060,1149698,19,1,2,3,2,3,9
3218062,1149700,27,1,1,2,3,2,9
3218063,1149701,19,1,1,3,2,3,9
3218067,1149705,24,1,1,2,3,2,9
3218068,1149706,20,1,2,2,3,2,9
3218069,1149707,18,1,1,3,2,3,9
3218070,1149708,31,1,1,2,3,2,9
3218071,1149709,21,1,1,2,3,2,9
3218072,1149710,19,1,2,3,2,3,9
3218073,1149711,27,1,1,2,3,2,9
3218074,1149712,23,1,1,2,3,2,9
3218075,1149713,27,1,2,3,2,3,13
3218076,1149714,21,1,1,2,3,2,9
3218078,1149716,31,1,1,3,2,3,13
3218079,1149717,23,1,1,2,3,2,9
3218080,1149718,20,1,1,2,3,2,9
3218081,1149719,19,1,2,1,2,1,13
3218083,1149721,22,1,1,2,3,2,9
3218084,1149722,19,1,2,3,2,3,9
3218085,1149723,21,1,1,2,3,2,9
3218086,1149724,20,1,2,2,3,2,9
3218087,1149725,19,1,2,3,2,3,9
3218088,1149726,22,1,1,2,3,2,9
3218089,1149727,28,1,1,2,3,2,9
3218090,1149728,18,1,1,3,2,3,9
3218091,1149729,23,1,1,2,3,2,9
3218092,1149730,22,1,1,2,3,2,9
3218094,1149732,20,1,1,2,3,2,9
3218095,1149733,25,1,1,2,3,2,9
3218096,1149734,20,1,1,3,2,3,9
3218097,1149735,22,1,1,2,3,2,9
3218098,1149736,20,1,1,2,3,2,9
3218099,1149737,24,1,1,2,3,2,9
3218100,1149738,22,1,1,2,3,2,9
3218101,1149739,22,1,1,3,2,3,9
3218103,1149741,21,1,1,2,3,2,9
3218105,1149743,22,1,1,2,3,2,9
3218106,1149744,20,1,1,2,3,2,9
3218107,1149745,19,1,2,3,2,3,13
3218109,1149747,20,1,2,2,3,2,9
3218110,1149748,19,1,2,3,2,3,9
3218111,1149749,20,1,1,2,3,2,9
3218112,1149750,22,1,1,2,3,2,9
3218113,1149751,20,1,2,2,2,3,9
3218115,1149753,22,1,1,2,3,2,9
3218116,1149754,19,1,1,3,2,3,9
3218117,1149755,18,1,1,2,3,2,9
3218118,1149756,19,1,2,2,3,2,9
3218119,1149757,18,1,1,3,2,3,9
3218120,1149758,19,1,1,2,3,2,9
3218121,1149759,22,1,1,2,3,2,9
3218122,1149760,18,1,2,3,2,3,9
3218123,1149761,20,1,1,2,3,2,9
3218124,1149762,21,1,1,2,3,2,9
3218125,1149763,18,1,1,2,2,3,9
3218127,1149765,21,1,1,2,3,2,9
3218128,1149766,19,1,2,3,2,3,13
3218129,1149767,24,1,1,2,3,2,9
3218131,1149769,32,1,2,3,2,3,9
3218132,1149770,27,1,2,2,3,2,9
3218133,1149771,20,1,1,2,3,2,9
3218134,1149772,19,1,2,3,2,3,9
3218135,1149773,21,1,2,2,3,2,9
3218136,1149774,20,1,1,2,3,2,9
3218137,1149775,18,1,1,3,2,3,9
3218139,1149777,29,1,1,2,3,2,9
3218140,1149778,18,1,1,3,2,3,9
3218141,1149779,34,1,1,2,3,2,9
3218142,1149780,22,1,1,2,3,2,9
3218143,1149781,18,1,1,3,2,3,9
3218144,1149782,18,1,1,2,3,2,9
3218145,1149783,23,1,1,2,3,2,9
3218146,1149784,19,1,1,3,2,3,13
3218147,1149785,22,1,1,2,3,2,9
3218148,1149786,22,1,1,2,3,2,9
3218149,1149787,18,1,2,3,2,3,9
3218150,1149788,22,1,1,2,3,2,9
3218152,1149790,19,1,2,3,2,3,9
3218154,1149792,22,1,1,2,3,2,9
3218155,1149793,20,1,2,3,2,3,9
3218156,1149794,22,1,1,2,3,2,9
3218157,1149795,21,1,1,2,3,2,9
3218158,1149796,18,1,2,3,2,3,9
3218159,1149797,23,1,2,2,3,2,9
3218160,1149798,21,1,1,2,3,2,9
3218162,1149800,23,1,1,2,3,2,9
3218163,1149801,21,1,1,2,3,2,9
3218164,1149802,19,1,2,3,2,3,9
3218165,1149803,21,1,1,2,3,2,9
3218166,1149804,20,1,1,2,3,2,9
3218167,1149805,22,1,1,3,2,3,9
3218168,1149806,20,1,1,2,3,2,9
3218169,1149807,23,1,1,2,3,2,9
3218170,1149808,18,1,2,2,2,3,9
3218172,1149810,22,1,1,2,3,2,9
3218173,1149811,19,1,1,3,2,3,9
3218174,1149812,21,1,1,2,3,2,9
3218175,1149813,35,1,1,2,3,2,9
3218176,1149814,19,1,2,3,2,3,9
3218177,1149815,21,1,1,2,3,2,9
3218178,1149816,22,1,1,2,3,2,9
3218179,1149817,21,1,2,3,2,3,9
3218180,1149818,21,1,1,2,3,2,9
3218181,1149819,22,1,1,2,3,2,9
3218182,1149820,18,1,1,3,2,3,9
3218183,1149821,20,1,1,2,3,2,9
3218184,1149822,21,1,2,2,3,2,9
3218185,1149823,19,1,1,2,2,3,9
3218186,1149824,21,1,2,2,3,2,9
3218187,1149825,24,1,1,2,3,2,9
3218188,1149826,26,1,1,3,2,3,9
3218191,1149829,24,1,2,3,2,3,9
3218192,1149830,18,1,1,2,3,2,9
3218193,1149831,23,1,2,2,3,2,9
3218194,1149832,19,1,1,3,2,3,9
3218196,1149834,24,1,1,2,3,2,9
3218197,1149835,18,1,2,2,2,3,9
3218198,1149836,22,1,1,2,3,2,9
3218199,1149837,24,1,1,2,3,2,9
3218200,1149838,19,1,1,3,2,3,13
3218201,1149839,20,1,2,2,3,2,9
3218202,1149840,21,1,1,2,3,2,9
3218203,1149841,27,1,1,3,2,3,13
3218204,1149842,24,1,1,2,3,2,9
3218205,1149843,22,1,1,2,3,2,9
3218206,1149844,19,1,1,3,2,3,9
3218207,1149845,19,1,2,2,3,2,9
3218208,1149846,22,1,1,2,3,2,9
3218209,1149847,21,1,2,1,2,1,9
3218210,1149848,20,1,1,2,3,2,9
3218211,1149849,20,1,1,2,3,2,9
3218212,1149850,19,1,1,3,2,3,9
3218213,1149851,25,1,1,2,3,2,9
3218214,1149852,22,1,1,2,3,2,9
3218215,1149853,19,1,2,3,2,3,9
3218216,1149854,19,1,1,2,3,2,9
3218217,1149855,20,1,1,2,3,2,9
3218218,1149856,22,1,1,2,2,3,9
3218219,1149857,18,1,1,2,3,2,9
3218222,1149860,22,1,1,2,3,2,9
3218223,1149861,25,1,1,2,3,2,9
3218224,1149862,18,1,1,3,2,3,9
3218225,1149863,22,1,1,2,3,2,9
3218227,1149865,20,1,2,3,2,3,9
3218228,1149866,24,1,1,2,3,2,9
3218229,1149867,22,1,1,2,3,2,9
3218230,1149868,19,1,1,2,2,3,9
3218231,1149869,21,1,1,2,3,2,9
3218232,1149870,21,1,1,2,3,2,9
3218233,1149871,19,1,1,3,2,3,9
3218235,1149873,23,1,1,2,3,2,9
3218236,1149874,19,1,1,2,2,3,9
3218237,1149875,24,1,1,2,3,2,9
3218239,1149877,19,1,1,2,3,2,9
3218240,1149878,20,1,1,2,3,2,9
3218241,1149879,20,1,1,3,2,3,9
3218242,1149880,18,1,1,2,3,2,9
3218243,1149881,21,1,1,2,3,2,9
3218244,1149882,31,1,1,3,2,3,9
3218246,1149884,22,1,1,2,3,2,9
3218247,1149885,18,1,2,3,2,3,9
3218248,1149886,21,1,1,2,3,2,9
3218249,1149887,21,1,1,2,3,2,9
3218250,1149888,19,1,2,3,2,3,9
3218251,1149889,22,1,1,2,3,2,9
3218252,1149890,19,1,1,2,3,2,9
3218253,1149891,18,1,2,3,2,3,9
3218255,1149893,25,1,1,2,3,2,9
3218256,1149894,19,1,2,3,2,3,9
3218257,1149895,24,1,1,2,3,2,9
3218258,1149896,19,1,1,2,3,2,9
3218260,1149898,20,1,1,2,3,2,9
3218261,1149899,22,1,2,2,3,2,9
3218262,1149900,18,1,1,3,2,3,9
3218263,1149901,20,1,1,2,3,2,9
3218264,1149902,20,1,1,2,3,2,9
3218265,1149903,19,1,1,2,2,3,9
3218266,1149904,22,1,1,2,3,2,9
3218268,1149906,19,1,2,3,2,3,9
3218269,1149907,22,1,1,2,3,2,9
3218271,1149909,22,1,1,3,2,3,9
3218272,1149910,19,1,1,2,3,2,9
3218273,1149911,24,1,1,2,3,2,9
3218274,1149912,25,1,1,3,2,3,9
3218277,1149915,19,1,2,3,2,3,9
3218278,1149916,19,1,1,2,3,2,9
3218281,1149919,21,1,1,2,3,2,9
3218282,1149920,21,1,1,2,3,2,9
3218283,1149921,18,1,2,3,2,3,9
3218284,1149922,19,1,2,2,3,2,9
3218285,1149923,19,1,1,2,3,2,9
3218286,1149924,19,1,1,3,2,3,9
3218287,1149925,22,1,1,2,3,2,9
3218288,1149926,23,1,1,2,3,2,9
3218289,1149927,18,1,1,3,2,3,9
3218290,1149928,22,1,1,2,3,2,9
3218291,1149929,19,1,1,2,3,2,9
3218292,1149930,18,1,1,3,2,3,9
3218293,1149931,19,1,1,2,3,2,9
3218294,1149932,19,1,1,2,3,2,9
3218295,1149933,18,1,1,3,2,3,9
3218296,1149934,21,1,1,2,3,2,9
3218298,1149936,22,1,1,3,2,3,9
3218299,1149937,21,1,1,2,3,2,9
3218300,1149938,23,1,2,2,3,2,9
3218301,1149939,20,1,1,3,2,3,9
3218302,1149940,24,1,1,2,3,2,9
3218303,1149941,20,1,2,2,3,2,9
3218304,1149942,18,1,1,3,2,3,9
3218305,1149943,23,1,1,2,3,2,9
3218306,1149944,22,1,1,2,3,2,9
3218307,1149945,18,1,2,3,2,3,9
3218308,1149946,22,1,1,2,3,2,9
3218309,1149947,19,1,1,2,3,2,9
3218311,1149949,24,1,1,2,3,2,9
3218312,1149950,27,1,1,2,3,2,9
3218313,1149951,19,1,1,3,2,3,9
3218315,1149953,20,1,1,2,3,2,9
3218316,1149954,19,1,1,3,2,3,9
3218317,1149955,21,1,1,2,3,2,9
3218318,1149956,22,1,1,2,3,2,9
3218319,1149957,19,1,1,3,2,3,9
3218320,1149958,20,1,1,2,3,2,9
3218321,1149959,24,1,1,2,3,2,9
3218322,1149960,20,1,1,3,2,3,9
3218323,1149961,24,1,1,2,3,2,9
3218324,1149962,20,1,1,2,3,2,9
3218325,1149963,29,1,2,3,2,3,13
3218326,1149964,20,1,1,2,3,2,9
3218327,1149965,26,1,2,2,3,2,9
3218328,1149966,18,1,2,3,2,3,9
3218330,1149968,29,1,2,2,3,2,9
3218331,1149969,19,1,2,3,2,3,9
3218332,1149970,20,1,1,2,3,2,9
3218333,1149971,23,1,1,2,3,2,9
3218334,1149972,22,1,1,3,2,3,9
3218335,1149973,24,1,1,2,3,2,9
3218336,1149974,22,1,1,2,3,2,9
3218337,1149975,19,1,1,2,2,3,9
3218338,1149976,23,1,1,2,3,2,9
3218339,1149977,20,1,1,2,3,2,9
3218340,1149978,18,1,1,3,2,3,9
3218342,1149980,21,1,1,2,3,2,9
3218343,1149981,19,1,2,3,2,3,9
3218344,1149982,20,1,1,2,3,2,9
3218346,1149984,28,1,1,3,2,3,13
3218347,1149985,21,1,1,2,3,2,9
3218348,1149986,21,1,1,2,3,2,9
3218349,1149987,22,1,2,3,2,3,9
3218350,1149988,25,1,1,2,3,2,9
3218351,1149989,18,1,1,3,2,3,9
3218352,1149990,20,1,1,2,3,2,9
3218353,1149991,22,1,1,2,3,2,9
3218354,1149992,19,1,1,3,2,3,9
3218356,1149994,24,1,1,2,3,2,9
3218357,1149995,18,1,2,3,2,3,9
3218358,1149996,25,1,1,2,3,2,9
3218359,1149997,23,1,1,2,3,2,9
3218360,1149998,19,1,2,3,2,3,9
3218361,1149999,27,1,1,2,3,2,9
3218362,1150000,20,1,1,2,3,2,9
3218363,1150001,21,1,1,3,2,3,9
3218364,1150002,19,1,1,2,3,2,9
3218365,1150003,19,1,2,3,2,3,9
3218367,1150005,20,1,1,2,3,2,9
3218368,1150006,19,1,1,2,2,3,9
3218369,1150007,21,1,2,2,3,2,9
3218371,1150009,20,1,2,2,2,3,9
3218372,1150010,20,1,2,2,3,2,9
3218373,1150011,23,1,1,2,3,2,9
3218374,1150012,27,1,2,3,2,3,9
3218375,1150013,21,1,1,2,3,2,9
3218376,1150014,26,1,1,2,3,2,9
3218377,1150015,18,1,1,3,2,3,9
3218378,1150016,27,1,1,2,3,2,9
3218379,1150017,23,1,1,2,3,2,9
3218380,1150018,22,1,1,3,2,3,9
3218381,1150019,23,1,1,2,3,2,9
3218382,1150020,30,1,2,2,3,2,9
3218383,1150021,19,1,2,3,2,3,9
3218384,1150022,23,1,1,2,3,2,9
3218385,1150023,22,1,1,2,3,2,9
3218386,1150024,20,1,2,3,2,3,9
3218387,1150025,23,1,1,2,3,2,9
3218388,1150026,20,1,1,2,3,2,9
3218389,1150027,34,1,1,3,2,3,9
3218390,1150028,28,1,1,2,3,2,9
3218392,1150030,18,1,2,3,2,3,9
3218393,1150031,19,1,1,2,3,2,9
3218394,1150032,19,1,1,2,3,2,9
3218395,1150033,22,1,2,3,2,3,9
3218396,1150034,20,1,1,2,3,2,9
3218399,1150037,19,1,1,2,3,2,9
3218400,1150038,22,1,1,2,3,2,9
3218401,1150039,18,1,2,3,2,3,9
3218402,1150040,20,1,1,2,3,2,9
3218403,1150041,19,1,1,2,3,2,9
3218404,1150042,19,1,2,3,2,3,13
3218405,1150043,20,1,1,2,3,2,9
3218406,1150044,20,1,1,2,3,2,9
3218407,1150045,25,1,1,3,2,3,13
3218410,1150048,27,1,2,3,2,3,9
3218413,1150051,19,1,1,3,2,3,9
3218418,1150056,34,1,1,3,2,3,13
3218419,1150057,18,1,2,3,2,3,9
3218422,1150060,20,1,2,3,2,3,9
3218424,1150062,19,1,1,3,2,3,9
3218425,1150063,21,1,1,2,2,3,9
3218426,1150064,20,1,1,3,2,3,9
3218427,1150065,19,1,1,3,2,3,9
3218428,1150066,20,1,2,2,2,3,9
3218429,1150067,20,1,2,3,2,3,9
3218430,1150068,19,1,2,2,2,3,9
3218431,1150069,20,1,2,3,2,3,13
3218432,1150070,19,1,2,2,2,3,9
3218433,1150071,18,1,1,2,2,3,9
3218434,1150072,21,1,1,3,2,3,9
3218435,1150073,20,1,1,3,2,3,9
3218436,1150074,18,1,1,3,2,3,9
3218437,1150075,19,1,2,3,2,3,9
3218438,1150076,19,1,1,3,2,3,9
3218439,1150077,24,1,1,3,2,3,9
3218440,1150078,18,1,2,3,2,3,9
3218441,1150079,18,1,2,3,2,3,9
3218442,1150080,19,1,2,3,2,3,9
3218443,1150081,20,1,2,3,2,3,9
3218444,1150082,19,1,1,2,2,3,13
3218445,1150083,19,1,2,3,2,3,9
3218446,1150084,18,1,2,3,2,3,9
3218447,1150085,18,1,2,3,2,3,9
3218448,1150086,21,1,2,3,2,3,9
3218449,1150087,18,1,2,3,2,3,9
3218450,1150088,18,1,1,3,2,3,9
3218451,1150089,20,1,1,2,2,3,9
3218453,1150091,19,1,1,3,2,3,9
3218454,1150092,20,1,1,2,2,3,9
3218455,1150093,19,1,2,2,2,3,13
3218457,1150095,19,1,1,3,2,3,9
3218460,1150098,22,1,2,2,2,3,9
3218463,1150101,19,1,1,3,2,3,9
3218466,1150104,22,1,2,3,2,3,9
3218472,1150110,21,1,2,3,2,3,9
3218475,1150113,19,1,1,3,2,3,9
3218478,1150116,19,1,1,1,2,1,9
3218481,1150119,20,1,2,1,2,1,13
3218484,1150122,19,1,2,3,2,3,9
3218487,1150125,22,1,1,2,2,3,9
3218490,1150128,22,1,1,3,2,3,9
3218493,1150131,20,1,2,1,2,1,9
3218496,1150134,19,1,2,3,2,3,9
3218499,1150137,19,1,2,3,2,3,9
3218505,1150143,20,1,2,3,2,3,9
3218508,1150146,19,1,2,2,2,3,9
3218511,1150149,20,1,2,3,2,3,9
3218514,1150152,21,1,1,2,2,3,9
3218517,1150155,18,1,2,3,2,3,9
3218520,1150158,21,1,1,3,2,3,9
3218523,1150161,19,1,2,3,2,3,9
3218526,1150164,19,1,2,3,2,3,9
3218529,1150167,22,1,1,3,2,3,9
3218532,1150170,18,1,2,3,2,3,9
3218535,1150173,32,1,1,3,2,3,9
3218538,1150176,20,1,1,3,2,3,9
3218541,1150179,19,1,2,2,2,3,9
3218544,1150182,19,1,1,3,2,3,9
3218547,1150185,19,1,2,3,2,3,9
3218549,1150187,22,1,1,2,3,2,9
3218553,1150191,20,1,2,3,2,3,9
3218556,1150194,20,1,1,3,2,3,9
3218562,1150200,22,1,2,3,2,3,9
3218565,1150203,18,1,1,2,2,3,9
3218568,1150206,20,1,2,2,2,3,9
3218571,1150209,19,1,2,3,2,3,9
3218578,1150216,19,1,2,1,2,1,9
3218581,1150219,19,1,2,3,2,3,9
3218584,1150222,37,1,1,3,2,3,9
3218587,1150225,18,1,1,3,2,3,9
3218588,1150226,26,1,1,2,3,2,9
3218596,1150234,18,1,1,3,2,3,9
3218599,1150237,20,1,2,2,2,3,9
3218605,1150243,19,1,2,3,2,3,9
3218608,1150246,33,1,2,3,2,3,9
3218609,1150247,25,1,1,2,3,2,9
3218611,1150249,20,1,1,2,2,3,9
3218614,1150252,20,1,1,3,2,3,9
3218617,1150255,19,1,1,1,2,1,9
3218619,1150257,20,1,2,1,2,1,9
3218622,1150260,21,1,1,3,2,3,9
3218625,1150263,24,1,2,3,2,3,9
3218628,1150266,19,1,2,3,2,3,9
3218630,1150268,19,1,2,3,2,3,9
3218633,1150271,19,1,1,3,2,3,13
3218636,1150274,18,1,2,3,2,3,9
3218639,1150277,19,1,2,3,2,3,9
3218642,1150280,18,1,1,3,2,3,9
3218645,1150283,18,1,1,3,2,3,9
3218648,1150286,21,1,1,3,2,3,9
3218651,1150289,18,1,2,3,2,3,9
3218654,1150292,18,1,2,3,2,3,9
3218657,1150295,28,1,2,3,2,3,9
3218663,1150301,20,1,1,3,2,3,9
3218666,1150304,19,1,1,3,2,3,9
3218669,1150307,18,1,2,3,2,3,9
3218672,1150310,18,1,2,2,2,3,9
3218675,1150313,20,1,1,3,2,3,9
3218677,1150315,18,1,2,3,2,3,9
3218678,1150316,19,1,1,3,2,3,9
3218679,1150317,18,1,1,3,2,3,9
3218680,1150318,27,1,1,3,2,3,13
3218681,1150319,19,1,1,3,2,3,9
3218683,1150321,19,1,2,3,2,3,9
3218684,1150322,18,1,1,3,2,3,9
3218685,1150323,19,1,2,3,2,3,9
3218686,1150324,20,1,2,3,2,3,9
3218687,1150325,19,1,2,3,2,3,13
3218688,1150326,19,1,2,2,2,3,9
3218689,1150327,18,1,1,3,2,3,9
3218690,1150328,24,1,1,3,2,3,9
3218691,1150329,18,1,2,3,2,3,9
3218692,1150330,23,1,1,3,2,3,9
3218693,1150331,19,1,1,2,2,3,9
3218695,1150333,19,1,2,3,2,3,9
3218696,1150334,21,1,1,3,2,3,9
3218698,1150336,19,1,2,3,2,3,9
3218699,1150337,19,1,1,1,2,1,9
3218700,1150338,20,1,2,2,2,3,9
3218701,1150339,19,1,2,2,2,3,9
3218702,1150340,20,1,1,3,2,3,9
3218703,1150341,19,1,2,2,2,3,9
3218706,1150344,19,1,1,3,2,3,9
3218707,1150345,29,1,2,3,2,3,9
3218708,1150346,19,1,2,3,2,3,9
3218709,1150347,18,1,2,2,2,3,9
3218710,1150348,19,1,1,3,2,3,9
3218711,1150349,20,1,2,3,2,3,9
3218714,1150352,20,1,2,3,2,3,9
3218717,1150355,26,1,1,3,2,3,13
3218720,1150358,19,1,2,2,2,3,9
3218722,1150360,20,1,2,1,2,1,9
3218723,1150361,18,1,1,2,2,3,9
3218725,1150363,19,1,1,1,2,1,13
3218726,1150364,19,1,1,2,2,3,13
3218728,1150366,21,1,2,3,2,3,9
3218729,1150367,18,1,1,3,2,3,9
3218730,1150368,19,1,2,1,2,1,9
3218731,1150369,18,1,2,3,2,3,9
3218732,1150370,20,1,2,2,2,3,9
3218733,1150371,18,1,2,3,2,3,9
3218739,1150377,18,1,1,3,2,3,9
3218740,1150378,25,1,2,3,2,3,13
3218741,1150379,18,1,2,3,2,3,9
3218743,1150381,19,1,1,3,2,3,9
3218744,1150382,22,1,1,3,2,3,9
3218745,1150383,25,1,2,3,2,3,9
3218746,1150384,20,1,2,3,2,3,9
3218747,1150385,19,1,2,3,2,3,9
3218748,1150386,24,1,2,3,2,3,9
3218749,1150387,18,1,1,2,2,3,9
3218750,1150388,20,1,1,3,2,3,9
3218751,1150389,19,1,2,3,2,3,9
3218752,1150390,18,1,2,3,2,3,9
3218753,1150391,18,1,1,3,2,3,9
3218756,1150394,19,1,1,2,2,3,9
3218759,1150397,20,1,2,3,2,3,9
3218760,1150398,22,1,2,3,2,3,9
3218761,1150399,19,1,1,3,2,3,9
3218764,1150402,18,1,2,2,2,3,9
